PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,1000000.0,cells/ml
Initial concentration of phage,P,1000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,1000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,7.3884758949279785,s
Volume of the system,0.001,ml
Number of iterations,10000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of bacteria,Number of nutrients
---
0.0,1.0,1000.0,1000.0
0.00038333333333333334,1.0,1000.0,999.5999999999997
0.0007666666666666667,1.0,1000.0,998.799999999999
0.0011500000000000002,1.0,1000.0,998.0666666666651
0.0015333333333333334,1.0,1000.0,997.2666666666645
0.001916666666666667,1.0,1000.0,996.7333333333307
0.0023000000000000004,1.0,1000.0,996.4666666666639
0.002683333333333334,1.0,1000.0,995.9999999999968
0.0030666666666666668,1.0,1000.0,995.5999999999965
0.00345,1.0,1000.0,994.999999999996
0.0038333333333333336,1.0,1000.0,994.3333333333288
0.004216666666666666,1.0,1000.0,993.7999999999951
0.004599999999999999,1.0,1000.0,993.3999999999947
0.004983333333333332,1.0,1000.0,992.9999999999944
0.005366666666666666,1.0,1000.0,992.3333333333272
0.00575,1.0,1000.0,991.66666666666
0.0061333333333333335,1.0,1000.0,991.2666666666597
0.006516666666666667,1.0,1000.0,990.5999999999925
0.006900000000000001,1.0,1000.0,989.7999999999919
0.007283333333333334,1.0,1001.0,988.8666666666578
0.007666666666666668,1.0,1001.0,988.2666666666573
0.008050000000000002,1.0,1002.0,987.5999999999901
0.008433333333333336,1.0,1002.0,987.1333333333231
0.008816666666666669,1.0,1002.0,986.5333333333226
0.009200000000000003,1.0,1002.0,986.2666666666557
0.009583333333333336,1.0,1002.0,985.5333333333218
0.00996666666666667,1.0,1002.0,984.9999999999881
0.010350000000000003,1.0,1002.0,984.3999999999876
0.010733333333333338,1.0,1002.0,983.599999999987
0.01111666666666667,1.0,1002.0,982.7999999999863
0.011500000000000005,1.0,1002.0,982.399999999986
0.011883333333333338,1.0,1002.0,981.933333333319
0.012266666666666672,1.0,1003.0,981.3999999999852
0.012650000000000005,1.0,1003.0,980.9333333333182
0.01303333333333334,1.0,1003.0,980.6666666666513
0.013416666666666672,1.0,1003.0,979.7333333333172
0.013800000000000007,1.0,1004.0,979.1999999999834
0.014183333333333341,1.0,1004.0,978.1333333333159
0.014566666666666674,1.0,1005.0,977.6666666666489
0.014950000000000008,1.0,1005.0,977.2666666666486
0.015333333333333341,1.0,1005.0,976.3999999999812
0.015716666666666674,1.0,1005.0,975.8666666666475
0.01610000000000001,1.0,1005.0,975.4666666666471
0.016483333333333343,1.0,1005.0,974.6666666666465
0.01686666666666668,1.0,1005.0,973.9333333333126
0.01725000000000001,1.0,1005.0,973.3999999999788
0.017633333333333345,1.0,1005.0,972.9333333333118
0.018016666666666677,1.0,1005.0,972.1999999999779
0.018400000000000014,1.0,1005.0,971.5333333333107
0.018783333333333343,1.0,1005.0,970.9333333333102
0.019166666666666676,1.0,1007.0,970.3999999999764
0.01955000000000001,1.0,1007.0,969.9333333333094
0.019933333333333345,1.0,1007.0,969.4666666666424
0.020316666666666674,1.0,1009.0,968.8666666666419
0.02070000000000001,1.0,1009.0,968.1999999999747
0.021083333333333343,1.0,1009.0,967.1999999999739
0.02146666666666668,1.0,1010.0,966.5999999999734
0.021850000000000012,1.0,1011.0,965.9999999999729
0.022233333333333345,1.0,1011.0,965.7999999999728
0.022616666666666677,1.0,1012.0,965.1333333333056
0.023000000000000013,1.0,1012.0,963.9333333333046
0.023383333333333346,1.0,1013.0,963.5333333333043
0.02376666666666668,1.0,1014.0,962.8666666666371
0.024150000000000015,1.0,1014.0,962.5333333333035
0.02453333333333335,1.0,1014.0,961.9999999999698
0.024916666666666684,1.0,1015.0,961.0666666666357
0.02530000000000002,1.0,1016.0,960.5999999999686
0.02568333333333335,1.0,1016.0,960.1999999999683
0.026066666666666686,1.0,1016.0,959.7333333333013
0.02645000000000002,1.0,1018.0,959.5999999999678
0.026833333333333355,1.0,1019.0,959.1999999999675
0.027216666666666684,1.0,1019.0,958.7333333333005
0.02760000000000002,1.0,1019.0,958.0666666666333
0.027983333333333353,1.0,1019.0,957.4666666666328
0.02836666666666669,1.0,1020.0,956.9999999999658
0.02875000000000002,1.0,1021.0,956.3333333332986
0.029133333333333355,1.0,1022.0,956.0666666666317
0.029516666666666688,1.0,1024.0,955.4666666666312
0.029900000000000024,1.0,1025.0,954.7333333332973
0.030283333333333353,1.0,1025.0,954.2666666666303
0.03066666666666669,1.0,1026.0,953.5333333332964
0.031050000000000022,1.0,1026.0,952.9333333332959
0.031433333333333355,1.0,1026.0,952.2666666666287
0.03181666666666669,1.0,1026.0,951.5333333332948
0.03220000000000003,1.0,1027.0,950.999999999961
0.03258333333333336,1.0,1027.0,950.5999999999607
0.03296666666666669,1.0,1027.0,949.9999999999602
0.033350000000000025,1.0,1027.0,949.5999999999599
0.03373333333333336,1.0,1028.0,948.9333333332927
0.03411666666666669,1.0,1029.0,948.3333333332922
0.034500000000000024,1.0,1030.0,947.5999999999583
0.03488333333333336,1.0,1030.0,947.199999999958
0.03526666666666669,1.0,1030.0,946.3999999999573
0.03565000000000003,1.0,1030.0,945.5999999999567
0.03603333333333336,1.0,1033.0,944.7999999999561
0.036416666666666694,1.0,1033.0,944.333333333289
0.03680000000000003,1.0,1033.0,943.5999999999551
0.03718333333333336,1.0,1034.0,942.8666666666212
0.0375666666666667,1.0,1034.0,942.3333333332874
0.03795000000000003,1.0,1035.0,941.6666666666202
0.03833333333333336,1.0,1036.0,940.7999999999529
0.0387166666666667,1.0,1037.0,940.4666666666193
0.03910000000000003,1.0,1037.0,939.7999999999521
0.03948333333333336,1.0,1037.0,939.1333333332849
0.039866666666666696,1.0,1038.0,938.5999999999511
0.04025000000000003,1.0,1038.0,937.5333333332836
0.04063333333333337,1.0,1038.0,937.3333333332835
