PARAMETERS
Parameter,Name in code,Value,Units
0.04063333333333337,100.0,1045.0,9932.266666665804
0.0410166666666667,100.0,1046.0,9931.466666665794
0.04140000000000003,100.0,1046.0,9930.866666665786
0.04178333333333337,100.0,1046.0,9930.333333332446
0.0421666666666667,100.0,1048.0,9929.466666665769
0.04255000000000004,100.0,1048.0,9928.733333332426
0.042933333333333365,100.0,1050.0,9928.199999999086
0.0433166666666667,100.0,1051.0,9927.666666665746
0.04370000000000004,100.0,1051.0,9926.866666665735
0.04408333333333337,100.0,1051.0,9926.066666665725
0.044466666666666696,100.0,1052.0,9925.13333333238
0.044850000000000036,100.0,1052.0,9924.533333332372
0.04523333333333337,100.0,1052.0,9923.933333332365
0.04561666666666671,100.0,1053.0,9923.466666665692
0.046000000000000034,100.0,1055.0,9922.73333333235
0.04638333333333337,100.0,1055.0,9921.999999999007
0.046766666666666706,100.0,1055.0,9921.466666665667
0.04715000000000004,100.0,1056.0,9920.666666665657
0.047533333333333365,100.0,1056.0,9919.999999998981
0.0479166666666667,100.0,1056.0,9918.933333332301
0.04830000000000003,100.0,1056.0,9918.333333332293
0.04868333333333337,100.0,1056.0,9917.799999998953
0.0490666666666667,100.0,1057.0,9917.06666666561
0.04945000000000003,100.0,1057.0,9916.466666665603
0.04983333333333337,100.0,1057.0,9915.799999998928
0.0502166666666667,100.0,1058.0,9915.266666665588
0.05060000000000004,100.0,1059.0,9914.999999998918
0.05098333333333337,100.0,1060.0,9914.733333332248
0.0513666666666667,100.0,1060.0,9913.799999998902
0.05175000000000004,100.0,1063.0,9913.06666666556
0.05213333333333337,100.0,1065.0,9912.333333332217
0.0525166666666667,100.0,1066.0,9911.666666665542
0.05290000000000004,100.0,1066.0,9911.066666665534
0.05328333333333337,100.0,1066.0,9910.66666666553
0.05366666666666671,100.0,1066.0,9909.733333332184
0.054050000000000036,100.0,1066.0,9909.066666665509
0.05443333333333337,100.0,1067.0,9908.333333332166
0.05481666666666671,100.0,1067.0,9907.399999998821
0.05520000000000004,100.0,1068.0,9906.733333332146
0.055583333333333367,100.0,1068.0,9905.999999998803
0.055966666666666706,100.0,1069.0,9905.466666665463
0.05635000000000004,100.0,1072.0,9904.866666665455
0.05673333333333338,100.0,1073.0,9904.399999998783
0.057116666666666704,100.0,1074.0,9903.39999999877
0.057500000000000044,100.0,1074.0,9902.59999999876
0.057883333333333384,100.0,1075.0,9901.599999998747
0.05826666666666672,100.0,1076.0,9901.066666665407
0.058650000000000056,100.0,1077.0,9900.599999998734
0.05903333333333339,100.0,1077.0,9900.19999999873
0.059416666666666715,100.0,1077.0,9899.533333332054
0.059800000000000055,100.0,1078.0,9898.933333332046
0.06018333333333339,100.0,1079.0,9898.266666665371
0.06056666666666672,100.0,1080.0,9897.599999998696
0.06095000000000005,100.0,1080.0,9897.266666665359
0.061333333333333385,100.0,1081.0,9896.999999998689
0.061716666666666725,100.0,1082.0,9896.199999998678
0.06210000000000006,100.0,1084.0,9895.59999999867
0.062483333333333384,100.0,1085.0,9895.333333332
0.06286666666666672,100.0,1086.0,9894.866666665328
0.06325000000000006,100.0,1088.0,9894.26666666532
0.06363333333333339,100.0,1088.0,9893.666666665313
0.06401666666666672,100.0,1089.0,9892.93333333197
0.06440000000000005,100.0,1089.0,9892.39999999863
0.06478333333333339,100.0,1090.0,9891.59999999862
0.06516666666666673,100.0,1090.0,9890.866666665277
0.06555000000000005,100.0,1090.0,9890.399999998604
0.06593333333333339,100.0,1091.0,9889.533333331927
0.06631666666666673,100.0,1092.0,9888.999999998587
0.06670000000000005,100.0,1092.0,9888.399999998579
0.0670833333333334,100.0,1092.0,9887.666666665236
0.06746666666666673,100.0,1094.0,9887.133333331896
0.06785000000000005,99.0,1096.0,9886.666666665224
0.0682333333333334,99.0,1098.0,9886.266666665219
0.06861666666666673,99.0,1098.0,9885.66666666521
0.06900000000000008,99.0,1098.0,9884.8666666652
0.0693833333333334,99.0,1098.0,9884.133333331858
0.06976666666666673,99.0,1098.0,9883.599999998518
0.07015000000000007,99.0,1098.0,9883.26666666518
0.07053333333333339,99.0,1100.0,9882.933333331843
0.07091666666666673,99.0,1102.0,9882.266666665168
0.07130000000000007,99.0,1103.0,9881.93333333183
0.07168333333333339,99.0,1104.0,9881.39999999849
0.07206666666666672,99.0,1105.0,9880.59999999848
0.07245000000000007,99.0,1106.0,9879.999999998472
0.07283333333333339,99.0,1106.0,9879.26666666513
0.07321666666666674,99.0,1106.0,9878.599999998454
0.07360000000000007,99.0,1106.0,9877.866666665112
0.07398333333333339,99.0,1106.0,9877.199999998436
0.07436666666666673,99.0,1106.0,9876.333333331759
0.07475000000000007,99.0,1106.0,9875.866666665086
0.07513333333333341,99.0,1108.0,9875.199999998411
0.07551666666666673,99.0,1108.0,9874.93333333174
0.07590000000000006,99.0,1110.0,9874.199999998398
0.07628333333333341,99.0,1111.0,9873.799999998393
0.07666666666666672,99.0,1111.0,9872.733333331713
0.07705000000000005,99.0,1111.0,9871.866666665035
0.07743333333333338,99.0,1112.0,9871.333333331695
0.07781666666666669,99.0,1112.0,9870.466666665017
0.07820000000000003,99.0,1114.0,9869.999999998345
0.07858333333333335,99.0,1115.0,9869.199999998335
0.07896666666666667,99.0,1116.0,9868.466666664992
0.07935,99.0,1118.0,9867.799999998317
0.07973333333333331,99.0,1118.0,9866.799999998304
0.08011666666666666,99.0,1119.0,9866.266666664964
0.08049999999999997,99.0,1121.0,9865.733333331624
0.0808833333333333,99.0,1122.0,9865.399999998286
0.08126666666666663,99.0,1123.0,9864.933333331614
0.08164999999999994,99.0,1125.0,9864.133333331603
0.08203333333333328,99.0,1125.0,9863.733333331598
0.0824166666666666,99.0,1126.0,9863.199999998258
0.08279999999999993,99.0,1129.0,9862.266666664913
0.08318333333333325,99.0,1131.0,9861.79999999824
0.08356666666666657,99.0,1131.0,9861.199999998233
0.08394999999999991,99.0,1132.0,9860.599999998225
0.08433333333333322,99.0,1134.0,9859.93333333155
0.08471666666666655,99.0,1136.0,9859.266666664875
0.08509999999999988,99.0,1137.0,9858.533333331532
0.08548333333333319,99.0,1137.0,9857.866666664857
0.08586666666666654,99.0,1137.0,9857.53333333152
0.08624999999999985,99.0,1138.0,9856.799999998177
0.08663333333333317,99.0,1139.0,9855.933333331499
0.0870166666666665,99.0,1139.0,9855.133333331489
0.08739999999999983,99.0,1140.0,9854.399999998146
0.08778333333333316,99.0,1140.0,9853.533333331468
0.08816666666666648,99.0,1142.0,9852.733333331458
0.08854999999999981,99.0,1143.0,9852.13333333145
0.08893333333333313,99.0,1147.0,9851.666666664778
0.08931666666666645,99.0,1148.0,9850.599999998098
0.0896999999999998,99.0,1151.0,9849.933333331423
0.0900833333333331,99.0,1151.0,9849.46666666475
0.09046666666666643,99.0,1153.0,9848.533333331405
0.09084999999999975,99.0,1153.0,9847.86666666473
0.09123333333333307,99.0,1153.0,9847.399999998057
0.09161666666666642,99.0,1153.0,9846.79999999805
0.09199999999999972,99.0,1155.0,9845.799999998037
0.09238333333333305,99.0,1157.0,9845.266666664696
0.09276666666666639,99.0,1157.0,9844.533333331354
0.09314999999999969,99.0,1159.0,9843.533333331341
0.09353333333333304,99.0,1159.0,9842.799999997998
0.09391666666666636,99.0,1159.0,9841.866666664653
0.09429999999999968,99.0,1160.0,9840.999999997975
0.09468333333333301,99.0,1161.0,9840.133333331298
0.09506666666666633,99.0,1161.0,9839.399999997955
0.09544999999999966,99.0,1162.0,9838.799999997947
0.09583333333333298,99.0,1162.0,9838.066666664605
0.09621666666666631,99.0,1166.0,9836.999999997925
0.09659999999999963,99.0,1167.0,9836.199999997914
0.09698333333333295,99.0,1167.0,9835.866666664577
0.0973666666666663,99.0,1167.0,9835.199999997902
0.0977499999999996,99.0,1167.0,9834.933333331232
0.09813333333333293,99.0,1168.0,9834.266666664556
0.09851666666666627,99.0,1169.0,9833.399999997879
0.09889999999999957,99.0,1169.0,9832.599999997869
0.09928333333333292,99.0,1169.0,9831.866666664526
0.09966666666666622,99.0,1170.0,9830.799999997846
0.10004999999999956,99.0,1170.0,9829.999999997835
0.10043333333333289,99.0,1172.0,9829.266666664493
0.1008166666666662,99.0,1173.0,9828.599999997818
0.10119999999999954,99.0,1173.0,9828.199999997812
0.10158333333333286,99.0,1174.0,9827.333333331135
0.10196666666666618,99.0,1174.0,9826.199999997787
0.10234999999999951,99.0,1174.0,9825.533333331112
0.10273333333333283,99.0,1177.0,9824.599999997767
0.10311666666666616,99.0,1178.0,9824.133333331094
0.10349999999999948,99.0,1179.0,9823.599999997754
0.10388333333333281,99.0,1180.0,9822.533333331074
0.10426666666666613,99.0,1182.0,9821.533333331061
0.10464999999999945,99.0,1182.0,9820.599999997716
0.1050333333333328,99.0,1183.0,9819.599999997703
0.1054166666666661,99.0,1184.0,9819.066666664363
0.10579999999999944,99.0,1184.0,9818.466666664355
0.10618333333333277,99.0,1184.0,9817.866666664348
0.10656666666666607,99.0,1184.0,9817.26666666434
0.10694999999999942,99.0,1187.0,9816.533333330997
0.10733333333333274,99.0,1189.0,9815.733333330987
0.10771666666666606,99.0,1190.0,9815.333333330982
0.10809999999999939,99.0,1192.0,9814.59999999764
0.1084833333333327,99.0,1196.0,9814.0666666643
0.10886666666666604,99.0,1196.0,9813.199999997621
0.10924999999999936,99.0,1199.0,9812.533333330946
0.10963333333333268,99.0,1200.0,9811.999999997606
0.11001666666666601,99.0,1201.0,9810.999999997593
0.11039999999999933,99.0,1202.0,9810.333333330918
0.11078333333333266,99.0,1202.0,9809.73333333091
0.11116666666666598,99.0,1203.0,9808.9333333309
0.11154999999999932,99.0,1204.0,9807.733333330885
0.11193333333333264,99.0,1205.0,9807.199999997545
0.11231666666666595,99.0,1205.0,9806.53333333087
0.1126999999999993,99.0,1205.0,9805.799999997527
0.1130833333333326,99.0,1206.0,9804.799999997515
0.11346666666666594,99.0,1208.0,9803.933333330837
0.11384999999999927,99.0,1210.0,9803.33333333083
0.11423333333333258,99.0,1210.0,9802.733333330822
0.11461666666666592,99.0,1213.0,9802.333333330816
0.11499999999999924,99.0,1214.0,9801.399999997471
0.11538333333333256,99.0,1214.0,9800.733333330796
0.1157666666666659,99.0,1216.0,9800.066666664121
0.11614999999999921,99.0,1217.0,9799.933333330786
0.11653333333333254,99.0,1217.0,9798.99999999744
0.11691666666666588,99.0,1218.0,9798.19999999743
0.1172999999999992,99.0,1220.0,9797.533333330755
0.11768333333333252,99.0,1221.0,9796.59999999741
0.11806666666666583,99.0,1222.0,9795.866666664067
0.11844999999999918,99.0,1222.0,9795.133333330725
0.1188333333333325,99.0,1223.0,9794.133333330712
0.11921666666666582,99.0,1225.0,9793.199999997367
0.11959999999999914,99.0,1226.0,9792.266666664022
0.11998333333333246,99.0,1226.0,9791.599999997346
0.1203666666666658,99.0,1228.0,9790.733333330669
0.12074999999999912,99.0,1228.0,9790.066666663994
0.12113333333333244,99.0,1228.0,9789.06666666398
0.12151666666666577,99.0,1229.0,9788.399999997306
0.12189999999999908,99.0,1230.0,9787.46666666396
0.12228333333333243,99.0,1230.0,9786.999999997288
0.12266666666666576,99.0,1230.0,9785.999999997275
0.12304999999999906,99.0,1232.0,9784.999999997262
0.1234333333333324,99.0,1232.0,9784.26666666392
0.12381666666666571,99.0,1234.0,9783.933333330582
0.12419999999999905,99.0,1236.0,9783.19999999724
0.12458333333333238,99.0,1237.0,9782.333333330562
0.1249666666666657,99.0,1239.0,9781.666666663887
0.12534999999999902,99.0,1240.0,9781.066666663879
0.12573333333333234,99.0,1240.0,9780.466666663871
0.12611666666666568,99.0,1240.0,9779.733333330529
0.126499999999999,99.0,1243.0,9778.466666663846
0.12688333333333232,99.0,1244.0,9777.933333330506
0.12726666666666564,99.0,1245.0,9777.333333330498
0.12764999999999896,99.0,1246.0,9776.46666666382
0.1280333333333323,99.0,1247.0,9775.13333333047
0.12841666666666562,99.0,1248.0,9774.666666663798
0.12879999999999894,99.0,1249.0,9774.06666666379
0.12918333333333226,99.0,1249.0,9773.26666666378
0.12956666666666558,99.0,1249.0,9772.133333330432
0.12994999999999893,99.0,1250.0,9771.333333330422
0.13033333333333225,99.0,1251.0,9770.733333330414
0.13071666666666557,99.0,1251.0,9770.199999997074
0.1310999999999989,99.0,1251.0,9769.466666663731
0.1314833333333322,99.0,1252.0,9768.666666663721
0.13186666666666555,99.0,1255.0,9767.799999997043
0.1322499999999989,99.0,1255.0,9767.0666666637
0.1326333333333322,99.0,1256.0,9766.399999997026
0.13301666666666553,99.0,1256.0,9765.866666663685
0.13339999999999883,99.0,1256.0,9764.799999997005
0.13378333333333217,99.0,1257.0,9763.999999996995
0.1341666666666655,99.0,1257.0,9763.199999996985
0.1345499999999988,99.0,1258.0,9762.466666663642
0.13493333333333216,99.0,1261.0,9761.666666663632
0.13531666666666547,99.0,1262.0,9760.533333330284
0.1356999999999988,99.0,1263.0,9760.13333333028
0.13608333333333214,99.0,1263.0,9759.199999996934
0.13646666666666543,99.0,1264.0,9758.266666663589
0.13684999999999878,99.0,1264.0,9757.599999996914
0.1372333333333321,99.0,1264.0,9756.933333330238
0.13761666666666542,99.0,1265.0,9756.199999996896
0.13799999999999876,99.0,1265.0,9755.399999996886
0.13838333333333208,99.0,1266.0,9754.866666663545
0.1387666666666654,99.0,1269.0,9754.399999996873
0.13914999999999872,99.0,1270.0,9753.799999996865
0.13953333333333207,99.0,1270.0,9753.13333333019
0.13991666666666538,99.0,1270.0,9752.06666666351
0.14029999999999868,99.0,1270.0,9751.53333333017
0.14068333333333205,99.0,1273.0,9750.73333333016
0.14106666666666534,99.0,1275.0,9749.866666663482
0.14144999999999866,99.0,1276.0,9749.133333330139
0.141833333333332,99.0,1276.0,9748.066666663459
0.14221666666666533,99.0,1276.0,9746.999999996779
0.14259999999999864,99.0,1278.0,9746.333333330103
0.142983333333332,99.0,1281.0,9745.799999996763
0.1433666666666653,99.0,1281.0,9745.06666666342
0.14374999999999863,99.0,1283.0,9744.133333330075
0.14413333333333195,99.0,1283.0,9743.266666663398
0.1445166666666653,99.0,1283.0,9742.333333330052
0.14489999999999859,99.0,1283.0,9741.59999999671
0.14528333333333193,99.0,1285.0,9740.333333330027
0.14566666666666528,99.0,1286.0,9738.799999996674
0.14604999999999857,99.0,1287.0,9737.666666663326
0.14643333333333192,99.0,1289.0,9736.999999996651
0.14681666666666524,99.0,1289.0,9736.199999996641
0.14719999999999855,99.0,1289.0,9735.533333329966
0.1475833333333319,99.0,1290.0,9734.399999996618
0.1479666666666652,99.0,1290.0,9733.599999996608
0.14834999999999854,99.0,1290.0,9733.133333329935
0.14873333333333186,99.0,1291.0,9732.066666663255
0.14911666666666518,99.0,1291.0,9731.199999996577
0.1494999999999985,99.0,1294.0,9730.133333329897
0.14988333333333184,99.0,1294.0,9729.333333329887
0.15026666666666516,99.0,1294.0,9728.666666663212
0.15064999999999848,99.0,1297.0,9727.93333332987
0.15103333333333183,99.0,1299.0,9726.866666663189
0.15141666666666515,99.0,1299.0,9726.199999996514
0.15179999999999844,99.0,1299.0,9725.799999996509
0.1521833333333318,99.0,1299.0,9724.733333329828
0.1525666666666651,99.0,1300.0,9723.933333329818
0.15294999999999842,99.0,1302.0,9723.06666666314
0.1533333333333318,99.0,1302.0,9722.199999996463
0.1537166666666651,99.0,1302.0,9721.333333329785
0.15409999999999843,99.0,1302.0,9720.39999999644
0.15448333333333172,99.0,1302.0,9720.066666663102
0.1548666666666651,99.0,1304.0,9719.199999996425
0.1552499999999984,99.0,1304.0,9718.733333329752
0.1556333333333317,99.0,1304.0,9718.066666663077
0.15601666666666505,99.0,1304.0,9717.266666663067
0.15639999999999837,99.0,1305.0,9716.266666663054
0.1567833333333317,99.0,1306.0,9715.399999996376
0.157166666666665,99.0,1307.0,9714.999999996371
0.15754999999999836,99.0,1307.0,9714.466666663031
0.15793333333333168,99.0,1308.0,9713.733333329688
0.158316666666665,99.0,1310.0,9712.799999996343
0.15869999999999834,99.0,1310.0,9711.933333329665
0.15908333333333163,99.0,1311.0,9710.99999999632
0.15946666666666498,99.0,1312.0,9709.733333329637
0.1598499999999983,99.0,1312.0,9708.999999996295
0.16023333333333162,99.0,1312.0,9708.266666662952
0.16061666666666496,99.0,1313.0,9707.733333329612
0.16099999999999828,99.0,1313.0,9707.333333329607
0.1613833333333316,99.0,1314.0,9706.46666666293
0.16176666666666495,99.0,1315.0,9705.266666662914
0.16214999999999824,99.0,1317.0,9704.399999996236
0.1625333333333316,99.0,1318.0,9703.599999996226
0.1629166666666649,99.0,1319.0,9702.999999996218
0.16329999999999822,99.0,1320.0,9702.266666662876
0.16368333333333154,99.0,1322.0,9702.066666662873
0.1640666666666649,99.0,1323.0,9701.199999996195
0.1644499999999982,99.0,1323.0,9700.53333332952
0.1648333333333315,99.0,1323.0,9699.46666666284
0.16521666666666487,99.0,1324.0,9698.466666662827
0.1655999999999982,99.0,1324.0,9697.86666666282
0.16598333333333148,99.0,1324.0,9696.999999996142
0.16636666666666486,99.0,1324.0,9696.133333329464
0.16674999999999815,99.0,1325.0,9695.266666662787
0.16713333333333147,99.0,1326.0,9694.399999996109
0.16751666666666482,99.0,1327.0,9693.333333329429
0.16789999999999813,99.0,1328.0,9692.333333329416
0.16828333333333145,99.0,1329.0,9691.466666662738
0.1686666666666648,99.0,1329.0,9690.799999996063
0.16904999999999812,99.0,1330.0,9690.199999996055
0.16943333333333144,99.0,1331.0,9689.066666662708
0.16981666666666476,99.0,1333.0,9688.533333329367
0.1701999999999981,99.0,1333.0,9687.733333329357
0.1705833333333314,99.0,1333.0,9686.799999996012
0.17096666666666474,99.0,1334.0,9685.999999996002
0.17134999999999806,99.0,1334.0,9685.26666666266
0.17173333333333138,99.0,1337.0,9684.333333329314
0.17211666666666472,99.0,1337.0,9683.733333329306
0.17249999999999802,99.0,1337.0,9682.866666662629
0.17288333333333136,99.0,1339.0,9682.333333329289
0.1732666666666647,99.0,1339.0,9681.73333332928
0.173649999999998,99.0,1340.0,9680.533333329266
0.17403333333333135,99.0,1344.0,9679.86666666259
0.17441666666666464,99.0,1346.0,9678.866666662578
0.17479999999999798,99.0,1346.0,9678.26666666257
0.1751833333333313,99.0,1346.0,9677.73333332923
0.17556666666666462,99.0,1350.0,9677.066666662555
0.17594999999999797,99.0,1351.0,9676.066666662542
0.1763333333333313,99.0,1353.0,9675.06666666253
0.1767166666666646,99.0,1353.0,9674.26666666252
0.17709999999999795,99.0,1353.0,9673.799999995847
0.17748333333333124,99.0,1355.0,9673.133333329171
0.1778666666666646,99.0,1355.0,9672.399999995829
0.1782499999999979,99.0,1356.0,9671.333333329148
0.17863333333333123,99.0,1356.0,9670.666666662473
0.17901666666666455,99.0,1357.0,9669.733333329128
0.1793999999999979,99.0,1357.0,9669.199999995788
0.1797833333333312,99.0,1357.0,9667.999999995773
0.1801666666666645,99.0,1359.0,9667.399999995765
0.18054999999999788,99.0,1362.0,9666.799999995757
0.1809333333333312,99.0,1363.0,9665.866666662412
0.1813166666666645,99.0,1363.0,9664.666666662397
0.18169999999999786,99.0,1364.0,9664.06666666239
0.18208333333333115,99.0,1364.0,9663.133333329044
0.18246666666666447,99.0,1366.0,9662.199999995699
0.18284999999999782,99.0,1370.0,9661.266666662354
0.18323333333333114,99.0,1370.0,9660.533333329011
0.18361666666666446,99.0,1371.0,9659.333333328996
0.1839999999999978,99.0,1374.0,9658.66666666232
0.18438333333333112,99.0,1375.0,9657.933333328978
0.18476666666666444,99.0,1376.0,9656.999999995633
0.18514999999999776,99.0,1378.0,9656.199999995622
0.1855333333333311,99.0,1379.0,9655.599999995615
0.1859166666666644,99.0,1380.0,9654.599999995602
0.18629999999999775,99.0,1380.0,9653.466666662254
0.18668333333333106,99.0,1382.0,9652.79999999558
0.18706666666666438,99.0,1384.0,9652.066666662236
0.18744999999999773,99.0,1385.0,9651.199999995559
0.18783333333333102,99.0,1387.0,9650.133333328879
0.18821666666666437,99.0,1388.0,9648.99999999553
0.18859999999999771,99.0,1388.0,9648.266666662188
0.188983333333331,99.0,1388.0,9647.533333328845
0.18936666666666435,99.0,1390.0,9646.733333328835
0.18974999999999767,99.0,1390.0,9645.933333328825
0.190133333333331,99.0,1393.0,9645.26666666215
0.1905166666666643,99.0,1394.0,9644.133333328802
0.19089999999999765,99.0,1394.0,9643.266666662124
0.19128333333333097,99.0,1396.0,9642.399999995447
0.1916666666666643,99.0,1396.0,9641.533333328769
0.19204999999999764,99.0,1399.0,9640.799999995426
0.19243333333333096,99.0,1399.0,9639.933333328749
0.19281666666666428,99.0,1403.0,9639.399999995409
0.19319999999999757,99.0,1403.0,9638.466666662063
0.19358333333333091,99.0,1403.0,9637.19999999538
0.19396666666666423,99.0,1404.0,9636.466666662038
0.19434999999999755,99.0,1405.0,9635.533333328693
0.19473333333333093,99.0,1405.0,9634.333333328677
0.1951166666666642,99.0,1406.0,9633.666666662002
0.1954999999999975,99.0,1406.0,9632.66666666199
0.19588333333333088,99.0,1406.0,9631.466666661974
0.1962666666666642,99.0,1407.0,9630.799999995299
0.19664999999999752,99.0,1407.0,9630.266666661959
0.19703333333333084,99.0,1408.0,9629.533333328616
0.19741666666666416,99.0,1408.0,9628.06666666193
0.19779999999999748,99.0,1410.0,9627.666666661926
0.19818333333333082,99.0,1410.0,9626.599999995246
0.19856666666666417,99.0,1410.0,9625.733333328568
0.19894999999999743,99.0,1411.0,9624.59999999522
0.1993333333333308,99.0,1416.0,9623.933333328545
0.19971666666666413,99.0,1417.0,9622.9999999952
0.20009999999999745,99.0,1418.0,9621.733333328517
0.2004833333333308,99.0,1419.0,9621.13333332851
