PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,1000000.0,cells/ml
Initial concentration of phage,P,100000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,1000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,62.93335843086243,s
Volume of the system,0.001,ml
Number of iterations,10000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of bacteria,Number of nutrients
---
0.0,100000.0,1000.0,1000.0
0.00038333333333333334,100000.0,1000.0,999.3999999999995
0.0007666666666666667,99999.0,1000.0,999.1999999999994
0.0011500000000000002,99999.0,1000.0,998.8666666666658
0.0015333333333333334,99999.0,1000.0,998.3999999999987
0.001916666666666667,99999.0,1000.0,997.866666666665
0.0023000000000000004,99999.0,1000.0,997.2666666666645
0.002683333333333334,99997.0,1000.0,997.0666666666643
0.0030666666666666668,99997.0,1000.0,996.2666666666637
0.00345,99997.0,1001.0,995.4666666666631
0.0038333333333333336,99997.0,1001.0,994.7999999999959
0.004216666666666666,99995.0,1001.0,994.1333333333287
0.004599999999999999,99995.0,1001.0,993.6666666666616
0.004983333333333332,99994.0,1001.0,992.9333333333277
0.005366666666666666,99994.0,1001.0,991.9333333333269
0.00575,99994.0,1001.0,991.0666666666596
0.0061333333333333335,99993.0,1001.0,990.1999999999922
0.006516666666666667,99992.0,1001.0,989.533333333325
0.006900000000000001,99991.0,1001.0,988.6666666666576
0.007283333333333334,99991.0,1001.0,987.9999999999905
0.007666666666666668,99991.0,1001.0,987.7333333333236
0.008050000000000002,99990.0,1001.0,987.1333333333231
0.008433333333333336,99988.0,1001.0,986.2666666666557
0.008816666666666669,99988.0,1001.0,985.8666666666554
0.009200000000000003,99987.0,1001.0,984.9999999999881
0.009583333333333336,99987.0,1001.0,984.533333333321
0.00996666666666667,99987.0,1001.0,983.7333333333204
0.010350000000000003,99986.0,1001.0,982.9999999999865
0.010733333333333338,99985.0,1002.0,982.2666666666526
0.01111666666666667,99984.0,1002.0,981.7333333333188
0.011500000000000005,99983.0,1002.0,981.5333333333186
0.011883333333333338,99982.0,1002.0,980.9999999999849
0.012266666666666672,99981.0,1002.0,980.5999999999846
0.012650000000000005,99981.0,1002.0,979.8666666666506
0.01303333333333334,99981.0,1002.0,979.1999999999834
0.013416666666666672,99980.0,1002.0,978.599999999983
0.013800000000000007,99980.0,1003.0,977.7999999999823
0.014183333333333341,99980.0,1004.0,977.1999999999819
0.014566666666666674,99979.0,1004.0,976.5999999999814
0.014950000000000008,99979.0,1004.0,976.1333333333143
0.015333333333333341,99977.0,1004.0,975.3999999999804
0.015716666666666674,99977.0,1004.0,974.6666666666465
0.01610000000000001,99977.0,1005.0,974.1333333333127
0.016483333333333343,99977.0,1007.0,973.2666666666454
0.01686666666666668,99976.0,1007.0,972.9333333333118
0.01725000000000001,99976.0,1007.0,972.5333333333115
0.017633333333333345,99975.0,1007.0,972.0666666666444
0.018016666666666677,99975.0,1007.0,971.2666666666438
0.018400000000000014,99975.0,1007.0,970.8666666666435
0.018783333333333343,99975.0,1007.0,970.0666666666428
0.019166666666666676,99974.0,1007.0,969.6666666666425
0.01955000000000001,99972.0,1007.0,969.4666666666424
0.019933333333333345,99972.0,1007.0,968.9999999999753
0.020316666666666674,99972.0,1007.0,968.2666666666414
0.02070000000000001,99970.0,1008.0,967.9333333333078
0.021083333333333343,99969.0,1008.0,967.3333333333073
0.02146666666666668,99969.0,1009.0,966.7333333333069
0.021850000000000012,99968.0,1009.0,965.9333333333062
0.022233333333333345,99968.0,1011.0,965.0666666666389
0.022616666666666677,99968.0,1012.0,964.6666666666385
0.023000000000000013,99967.0,1013.0,964.1333333333048
0.023383333333333346,99967.0,1014.0,963.599999999971
0.02376666666666668,99965.0,1014.0,962.666666666637
0.024150000000000015,99965.0,1015.0,961.933333333303
0.02453333333333335,99965.0,1016.0,961.6666666666362
0.024916666666666684,99965.0,1016.0,961.1999999999691
0.02530000000000002,99965.0,1016.0,960.4666666666352
0.02568333333333335,99965.0,1016.0,959.5999999999678
0.026066666666666686,99965.0,1016.0,959.1999999999675
0.02645000000000002,99962.0,1017.0,958.7333333333005
0.026833333333333355,99961.0,1017.0,958.1999999999667
0.027216666666666684,99960.0,1017.0,957.7333333332997
0.02760000000000002,99959.0,1018.0,956.7333333332989
0.027983333333333353,99957.0,1018.0,955.9333333332983
0.02836666666666669,99955.0,1018.0,955.3333333332978
0.02875000000000002,99955.0,1020.0,954.8666666666307
0.029133333333333355,99955.0,1020.0,954.3999999999637
0.029516666666666688,99955.0,1020.0,953.7999999999632
0.029900000000000024,99955.0,1020.0,953.3333333332962
0.030283333333333353,99954.0,1020.0,952.8666666666292
0.03066666666666669,99954.0,1020.0,952.2666666666287
0.031050000000000022,99953.0,1020.0,951.9999999999618
0.031433333333333355,99953.0,1021.0,951.0666666666277
0.03181666666666669,99953.0,1021.0,950.3333333332938
0.03220000000000003,99953.0,1021.0,949.333333333293
0.03258333333333336,99953.0,1022.0,948.866666666626
0.03296666666666669,99953.0,1022.0,948.3999999999589
0.033350000000000025,99953.0,1022.0,947.8666666666252
0.03373333333333336,99952.0,1022.0,947.3333333332914
0.03411666666666669,99952.0,1023.0,946.6666666666242
0.034500000000000024,99952.0,1024.0,945.9333333332903
0.03488333333333336,99951.0,1024.0,945.3333333332898
0.03526666666666669,99951.0,1024.0,944.7333333332894
0.03565000000000003,99951.0,1024.0,944.3999999999558
0.03603333333333336,99951.0,1025.0,943.9333333332887
0.036416666666666694,99950.0,1025.0,943.399999999955
0.03680000000000003,99949.0,1025.0,942.9999999999546
0.03718333333333336,99948.0,1025.0,942.5999999999543
0.0375666666666667,99942.0,1025.0,941.9333333332871
0.03795000000000003,99942.0,1025.0,941.3999999999534
0.03833333333333336,99942.0,1025.0,940.533333333286
0.0387166666666667,99941.0,1025.0,939.5999999999519
0.03910000000000003,99940.0,1025.0,939.1999999999516
