PARAMETERS
Parameter,Name in code,Value,Units
0.03910000000000003,9993.0,1041.0,9930.999999999121
0.03948333333333336,9993.0,1041.0,9930.199999999111
0.039866666666666696,9993.0,1043.0,9929.666666665771
0.04025000000000003,9993.0,1043.0,9928.933333332428
0.04063333333333337,9993.0,1043.0,9928.466666665756
0.0410166666666667,9993.0,1043.0,9927.79999999908
0.04140000000000003,9993.0,1044.0,9927.53333333241
0.04178333333333337,9993.0,1045.0,9926.799999999068
0.0421666666666667,9993.0,1045.0,9925.999999999058
0.04255000000000004,9993.0,1045.0,9925.599999999053
0.042933333333333365,9993.0,1045.0,9924.933333332378
0.0433166666666667,9993.0,1045.0,9924.0666666657
0.04370000000000004,9993.0,1048.0,9923.599999999027
0.04408333333333337,9993.0,1048.0,9922.266666665677
0.044466666666666696,9992.0,1048.0,9921.733333332337
0.044850000000000036,9992.0,1048.0,9921.199999998997
0.04523333333333337,9992.0,1049.0,9920.333333332319
0.04561666666666671,9992.0,1049.0,9919.666666665644
0.046000000000000034,9992.0,1049.0,9919.399999998974
0.04638333333333337,9992.0,1050.0,9918.599999998964
0.046766666666666706,9992.0,1050.0,9917.999999998956
0.04715000000000004,9992.0,1051.0,9917.33333333228
0.047533333333333365,9992.0,1052.0,9916.866666665608
0.0479166666666667,9992.0,1052.0,9916.399999998936
0.04830000000000003,9992.0,1052.0,9915.933333332263
0.04868333333333337,9992.0,1054.0,9915.066666665585
0.0490666666666667,9992.0,1054.0,9914.533333332245
0.04945000000000003,9992.0,1054.0,9913.666666665567
0.04983333333333337,9992.0,1056.0,9913.33333333223
0.0502166666666667,9992.0,1056.0,9912.599999998887
0.05060000000000004,9991.0,1056.0,9912.066666665547
0.05098333333333337,9991.0,1057.0,9911.19999999887
0.0513666666666667,9991.0,1057.0,9910.866666665532
0.05175000000000004,9991.0,1058.0,9910.466666665527
0.05213333333333337,9991.0,1058.0,9910.266666665524
0.0525166666666667,9991.0,1059.0,9909.533333332181
0.05290000000000004,9991.0,1059.0,9909.066666665509
0.05328333333333337,9991.0,1060.0,9908.399999998834
0.05366666666666671,9991.0,1061.0,9907.933333332161
0.054050000000000036,9991.0,1063.0,9907.199999998818
0.05443333333333337,9991.0,1063.0,9906.799999998813
0.05481666666666671,9991.0,1063.0,9906.06666666547
0.05520000000000004,9991.0,1064.0,9905.199999998793
0.055583333333333367,9990.0,1064.0,9904.73333333212
0.055966666666666706,9990.0,1065.0,9904.46666666545
0.05635000000000004,9990.0,1065.0,9903.733333332108
0.05673333333333338,9990.0,1066.0,9903.266666665435
0.057116666666666704,9990.0,1066.0,9902.666666665427
0.057500000000000044,9990.0,1066.0,9902.06666666542
0.057883333333333384,9990.0,1067.0,9901.599999998747
0.05826666666666672,9990.0,1067.0,9900.99999999874
0.058650000000000056,9990.0,1067.0,9900.399999998732
0.05903333333333339,9990.0,1068.0,9900.066666665394
0.059416666666666715,9990.0,1071.0,9899.66666666539
0.059800000000000055,9990.0,1073.0,9898.733333332044
0.06018333333333339,9990.0,1073.0,9897.933333332034
0.06056666666666672,9990.0,1073.0,9897.466666665361
0.06095000000000005,9990.0,1073.0,9897.133333332024
0.061333333333333385,9990.0,1074.0,9896.533333332016
0.061716666666666725,9990.0,1075.0,9896.13333333201
0.06210000000000006,9990.0,1075.0,9895.533333332003
0.062483333333333384,9990.0,1075.0,9894.26666666532
0.06286666666666672,9990.0,1076.0,9893.533333331978
0.06325000000000006,9990.0,1077.0,9893.066666665305
0.06363333333333339,9990.0,1078.0,9892.39999999863
0.06401666666666672,9990.0,1078.0,9891.666666665287
0.06440000000000005,9990.0,1079.0,9891.266666665282
0.06478333333333339,9990.0,1082.0,9890.999999998612
0.06516666666666673,9990.0,1084.0,9890.466666665272
0.06555000000000005,9990.0,1084.0,9890.066666665267
0.06593333333333339,9990.0,1085.0,9889.73333333193
0.06631666666666673,9990.0,1085.0,9889.066666665254
0.06670000000000005,9990.0,1087.0,9888.533333331914
0.0670833333333334,9990.0,1088.0,9887.666666665236
0.06746666666666673,9990.0,1090.0,9886.999999998561
0.06785000000000005,9990.0,1091.0,9886.333333331886
0.0682333333333334,9990.0,1091.0,9885.799999998546
0.06861666666666673,9990.0,1093.0,9885.266666665206
0.06900000000000008,9990.0,1093.0,9884.399999998528
0.0693833333333334,9990.0,1094.0,9883.53333333185
0.06976666666666673,9990.0,1095.0,9883.26666666518
0.07015000000000007,9990.0,1096.0,9882.599999998505
0.07053333333333339,9990.0,1097.0,9882.066666665165
0.07091666666666673,9990.0,1097.0,9881.13333333182
0.07130000000000007,9989.0,1100.0,9880.266666665142
0.07168333333333339,9989.0,1102.0,9879.733333331802
0.07206666666666672,9989.0,1103.0,9879.066666665127
0.07245000000000007,9989.0,1105.0,9878.799999998457
0.07283333333333339,9989.0,1106.0,9878.19999999845
0.07321666666666674,9989.0,1106.0,9877.066666665101
0.07360000000000007,9989.0,1106.0,9875.933333331754
0.07398333333333339,9989.0,1111.0,9875.066666665076
0.07436666666666673,9989.0,1112.0,9874.3999999984
0.07475000000000007,9988.0,1113.0,9873.399999998388
0.07513333333333341,9987.0,1114.0,9872.79999999838
0.07551666666666673,9987.0,1115.0,9871.7333333317
0.07590000000000006,9987.0,1115.0,9870.733333331687
0.07628333333333341,9987.0,1116.0,9869.933333331677
0.07666666666666672,9987.0,1117.0,9869.59999999834
0.07705000000000005,9987.0,1118.0,9868.866666664997
0.07743333333333338,9987.0,1119.0,9868.599999998327
0.07781666666666669,9987.0,1120.0,9867.799999998317
0.07820000000000003,9987.0,1121.0,9866.599999998301
0.07858333333333335,9987.0,1122.0,9865.666666664956
0.07896666666666667,9987.0,1122.0,9864.933333331614
0.07935,9987.0,1124.0,9864.133333331603
0.07973333333333331,9987.0,1125.0,9863.466666664928
0.08011666666666666,9987.0,1125.0,9863.13333333159
0.08049999999999997,9987.0,1127.0,9861.999999998243
0.0808833333333333,9987.0,1128.0,9861.199999998233
0.08126666666666663,9987.0,1128.0,9859.866666664882
0.08164999999999994,9987.0,1128.0,9859.39999999821
0.08203333333333328,9987.0,1128.0,9858.933333331537
0.0824166666666666,9987.0,1129.0,9858.266666664862
0.08279999999999993,9987.0,1130.0,9858.06666666486
0.08318333333333325,9987.0,1130.0,9857.333333331517
0.08356666666666657,9986.0,1132.0,9856.533333331507
0.08394999999999991,9986.0,1132.0,9855.999999998166
0.08433333333333322,9986.0,1133.0,9855.466666664826
0.08471666666666655,9986.0,1135.0,9854.733333331484
0.08509999999999988,9986.0,1136.0,9853.733333331471
0.08548333333333319,9986.0,1137.0,9853.19999999813
0.08586666666666654,9986.0,1137.0,9852.599999998123
0.08624999999999985,9986.0,1137.0,9851.59999999811
0.08663333333333317,9986.0,1139.0,9851.06666666477
0.0870166666666665,9986.0,1139.0,9850.466666664763
0.08739999999999983,9986.0,1140.0,9849.799999998088
0.08778333333333316,9986.0,1140.0,9849.133333331412
0.08816666666666648,9986.0,1140.0,9847.999999998065
0.08854999999999981,9986.0,1140.0,9847.799999998062
0.08893333333333313,9986.0,1140.0,9847.06666666472
0.08931666666666645,9986.0,1140.0,9846.199999998042
0.0896999999999998,9986.0,1142.0,9845.599999998034
0.0900833333333331,9986.0,1142.0,9844.933333331359
0.09046666666666643,9986.0,1143.0,9844.133333331349
0.09084999999999975,9986.0,1143.0,9843.133333331336
0.09123333333333307,9986.0,1145.0,9842.399999997993
0.09161666666666642,9986.0,1145.0,9841.999999997988
0.09199999999999972,9986.0,1146.0,9841.466666664648
0.09238333333333305,9984.0,1147.0,9840.666666664638
0.09276666666666639,9984.0,1147.0,9839.999999997963
0.09314999999999969,9984.0,1147.0,9839.599999997958
0.09353333333333304,9984.0,1148.0,9838.99999999795
0.09391666666666636,9984.0,1150.0,9838.066666664605
0.09429999999999968,9984.0,1150.0,9837.466666664597
0.09468333333333301,9984.0,1152.0,9836.86666666459
0.09506666666666633,9984.0,1152.0,9836.133333331247
0.09544999999999966,9984.0,1153.0,9835.466666664572
0.09583333333333298,9984.0,1154.0,9834.733333331229
0.09621666666666631,9984.0,1156.0,9833.999999997886
0.09659999999999963,9984.0,1158.0,9833.533333331214
0.09698333333333295,9984.0,1159.0,9833.066666664541
0.0973666666666663,9984.0,1160.0,9832.666666664536
0.0977499999999996,9984.0,1160.0,9832.266666664531
0.09813333333333293,9984.0,1161.0,9830.93333333118
0.09851666666666627,9984.0,1161.0,9829.999999997835
0.09889999999999957,9983.0,1161.0,9829.466666664495
0.09928333333333292,9982.0,1161.0,9829.06666666449
0.09966666666666622,9982.0,1161.0,9828.333333331148
0.10004999999999956,9982.0,1162.0,9827.399999997802
0.10043333333333289,9982.0,1163.0,9826.599999997792
0.1008166666666662,9982.0,1164.0,9825.933333331117
0.10119999999999954,9982.0,1165.0,9825.33333333111
0.10158333333333286,9982.0,1165.0,9824.666666664434
0.10196666666666618,9982.0,1165.0,9823.999999997759
0.10234999999999951,9982.0,1165.0,9823.599999997754
0.10273333333333283,9981.0,1168.0,9822.866666664411
0.10311666666666616,9980.0,1169.0,9822.199999997736
0.10349999999999948,9980.0,1171.0,9821.733333331063
0.10388333333333281,9980.0,1172.0,9821.133333331056
0.10426666666666613,9980.0,1172.0,9820.46666666438
0.10464999999999945,9980.0,1172.0,9819.66666666437
0.1050333333333328,9980.0,1173.0,9819.066666664363
0.1054166666666661,9980.0,1174.0,9818.399999997688
0.10579999999999944,9980.0,1175.0,9817.733333331013
0.10618333333333277,9980.0,1180.0,9816.666666664332
0.10656666666666607,9980.0,1181.0,9815.93333333099
0.10694999999999942,9980.0,1182.0,9815.266666664314
0.10733333333333274,9980.0,1183.0,9814.399999997637
0.10771666666666606,9980.0,1184.0,9813.666666664294
0.10809999999999939,9979.0,1185.0,9813.266666664289
0.1084833333333327,9979.0,1185.0,9812.933333330951
0.10886666666666604,9979.0,1187.0,9812.333333330944
0.10924999999999936,9979.0,1190.0,9811.799999997604
0.10963333333333268,9978.0,1192.0,9811.333333330931
0.11001666666666601,9978.0,1194.0,9810.666666664256
0.11039999999999933,9978.0,1194.0,9809.99999999758
0.11078333333333266,9978.0,1194.0,9809.399999997573
0.11116666666666598,9978.0,1194.0,9808.799999997565
0.11154999999999932,9978.0,1195.0,9807.999999997555
0.11193333333333264,9978.0,1196.0,9807.266666664213
0.11231666666666595,9978.0,1196.0,9806.599999997537
0.1126999999999993,9978.0,1197.0,9805.666666664192
0.1130833333333326,9978.0,1199.0,9804.999999997517
0.11346666666666594,9978.0,1200.0,9803.86666666417
0.11384999999999927,9978.0,1201.0,9803.199999997494
0.11423333333333258,9978.0,1202.0,9802.333333330816
0.11461666666666592,9978.0,1205.0,9801.533333330806
0.11499999999999924,9978.0,1205.0,9800.799999997464
0.11538333333333256,9978.0,1206.0,9800.133333330788
0.1157666666666659,9978.0,1208.0,9799.399999997446
0.11614999999999921,9978.0,1208.0,9798.73333333077
0.11653333333333254,9978.0,1208.0,9798.133333330763
0.11691666666666588,9978.0,1210.0,9797.866666664093
0.1172999999999992,9978.0,1211.0,9797.066666664083
0.11768333333333252,9978.0,1212.0,9796.266666664073
0.11806666666666583,9978.0,1214.0,9795.53333333073
0.11844999999999918,9978.0,1214.0,9794.533333330717
0.1188333333333325,9978.0,1217.0,9793.93333333071
0.11921666666666582,9978.0,1217.0,9793.333333330702
0.11959999999999914,9978.0,1218.0,9792.59999999736
0.11998333333333246,9978.0,1219.0,9791.999999997352
0.1203666666666658,9978.0,1220.0,9790.933333330671
0.12074999999999912,9978.0,1221.0,9790.533333330666
0.12113333333333244,9978.0,1222.0,9789.466666663986
0.12151666666666577,9978.0,1223.0,9789.06666666398
0.12189999999999908,9978.0,1223.0,9788.599999997308
0.12228333333333243,9978.0,1224.0,9787.666666663963
0.12266666666666576,9977.0,1224.0,9786.93333333062
0.12304999999999906,9975.0,1225.0,9786.13333333061
0.1234333333333324,9975.0,1225.0,9785.466666663935
0.12381666666666571,9975.0,1228.0,9784.599999997257
0.12419999999999905,9975.0,1229.0,9783.799999997247
0.12458333333333238,9975.0,1230.0,9783.333333330575
0.1249666666666657,9975.0,1231.0,9782.599999997232
0.12534999999999902,9975.0,1232.0,9782.13333333056
0.12573333333333234,9975.0,1232.0,9781.533333330552
0.12611666666666568,9975.0,1233.0,9780.799999997209
0.126499999999999,9975.0,1233.0,9779.866666663864
0.12688333333333232,9975.0,1233.0,9778.999999997186
0.12726666666666564,9975.0,1233.0,9778.399999997178
0.12764999999999896,9975.0,1233.0,9777.399999997166
0.1280333333333323,9975.0,1235.0,9776.399999997153
0.12841666666666562,9975.0,1235.0,9775.866666663813
0.12879999999999894,9975.0,1236.0,9774.399999997127
0.12918333333333226,9975.0,1236.0,9773.666666663785
0.12956666666666558,9975.0,1236.0,9772.666666663772
0.12994999999999893,9975.0,1236.0,9772.266666663767
0.13033333333333225,9975.0,1239.0,9771.066666663752
0.13071666666666557,9975.0,1239.0,9770.533333330412
0.1310999999999989,9975.0,1242.0,9769.866666663736
0.1314833333333322,9975.0,1242.0,9768.999999997059
0.13186666666666555,9975.0,1243.0,9768.333333330384
0.1322499999999989,9975.0,1243.0,9767.266666663703
0.1326333333333322,9975.0,1246.0,9766.79999999703
0.13301666666666553,9975.0,1246.0,9766.333333330358
0.13339999999999883,9975.0,1247.0,9765.666666663683
0.13378333333333217,9975.0,1247.0,9764.599999997003
0.1341666666666655,9975.0,1247.0,9763.266666663652
0.1345499999999988,9975.0,1247.0,9762.333333330307
0.13493333333333216,9975.0,1249.0,9761.799999996967
0.13531666666666547,9975.0,1250.0,9760.93333333029
0.1356999999999988,9975.0,1250.0,9760.599999996952
0.13608333333333214,9975.0,1251.0,9759.533333330271
0.13646666666666543,9975.0,1252.0,9758.866666663596
0.13684999999999878,9975.0,1252.0,9758.266666663589
0.1372333333333321,9975.0,1252.0,9757.466666663579
0.13761666666666542,9975.0,1253.0,9756.5999999969
0.13799999999999876,9975.0,1256.0,9755.999999996893
0.13838333333333208,9974.0,1257.0,9755.399999996886
0.1387666666666654,9974.0,1258.0,9754.599999996875
0.13914999999999872,9974.0,1259.0,9753.9333333302
0.13953333333333207,9974.0,1261.0,9753.199999996858
0.13991666666666538,9974.0,1261.0,9752.133333330177
0.14029999999999868,9974.0,1262.0,9751.333333330167
0.14068333333333205,9974.0,1264.0,9750.799999996827
0.14106666666666534,9974.0,1265.0,9750.19999999682
0.14144999999999866,9974.0,1265.0,9749.39999999681
0.141833333333332,9974.0,1268.0,9748.599999996799
0.14221666666666533,9974.0,1269.0,9747.599999996786
0.14259999999999864,9974.0,1271.0,9746.533333330106
0.142983333333332,9974.0,1272.0,9745.466666663426
0.1433666666666653,9974.0,1273.0,9744.79999999675
0.14374999999999863,9974.0,1273.0,9743.99999999674
0.14413333333333195,9974.0,1273.0,9743.333333330065
0.1445166666666653,9974.0,1274.0,9742.799999996725
0.14489999999999859,9974.0,1275.0,9741.733333330045
0.14528333333333193,9974.0,1275.0,9740.933333330035
0.14566666666666528,9974.0,1275.0,9740.26666666336
0.14604999999999857,9973.0,1276.0,9739.666666663352
0.14643333333333192,9973.0,1277.0,9738.999999996677
0.14681666666666524,9972.0,1277.0,9738.133333329999
0.14719999999999855,9972.0,1277.0,9737.866666663329
0.1475833333333319,9972.0,1279.0,9736.933333329984
0.1479666666666652,9972.0,1279.0,9736.333333329976
0.14834999999999854,9972.0,1280.0,9735.466666663298
0.14873333333333186,9972.0,1280.0,9734.533333329953
0.14911666666666518,9972.0,1280.0,9733.79999999661
0.1494999999999985,9972.0,1281.0,9732.933333329933
0.14988333333333184,9972.0,1282.0,9732.666666663263
0.15026666666666516,9972.0,1282.0,9731.93333332992
0.15064999999999848,9972.0,1282.0,9731.199999996577
0.15103333333333183,9972.0,1282.0,9730.3333333299
0.15141666666666515,9972.0,1287.0,9729.333333329887
0.15179999999999844,9972.0,1288.0,9728.666666663212
0.1521833333333318,9972.0,1288.0,9728.19999999654
0.1525666666666651,9972.0,1289.0,9727.399999996529
0.15294999999999842,9972.0,1289.0,9726.533333329851
0.1533333333333318,9972.0,1289.0,9725.466666663171
0.1537166666666651,9972.0,1290.0,9724.66666666316
0.15409999999999843,9972.0,1291.0,9723.666666663148
0.15448333333333172,9972.0,1292.0,9722.79999999647
0.1548666666666651,9972.0,1296.0,9721.933333329793
0.1552499999999984,9972.0,1298.0,9720.866666663112
0.1556333333333317,9972.0,1298.0,9720.13333332977
0.15601666666666505,9972.0,1299.0,9719.266666663092
0.15639999999999837,9972.0,1300.0,9718.666666663084
0.1567833333333317,9972.0,1300.0,9717.73333332974
0.157166666666665,9972.0,1301.0,9716.399999996389
0.15754999999999836,9972.0,1302.0,9715.533333329711
0.15793333333333168,9971.0,1302.0,9714.999999996371
0.158316666666665,9971.0,1304.0,9714.799999996369
0.15869999999999834,9971.0,1306.0,9714.199999996361
0.15908333333333163,9971.0,1307.0,9713.533333329686
0.15946666666666498,9971.0,1309.0,9713.066666663013
0.1598499999999983,9971.0,1310.0,9711.933333329665
0.16023333333333162,9971.0,1311.0,9711.066666662988
0.16061666666666496,9971.0,1312.0,9710.19999999631
0.16099999999999828,9971.0,1313.0,9709.266666662965
0.1613833333333316,9971.0,1313.0,9708.06666666295
0.16176666666666495,9971.0,1314.0,9707.133333329604
0.16214999999999824,9970.0,1315.0,9706.666666662932
0.1625333333333316,9970.0,1318.0,9706.066666662924
0.1629166666666649,9970.0,1319.0,9705.199999996246
0.16329999999999822,9970.0,1320.0,9704.133333329566
0.16368333333333154,9970.0,1320.0,9703.466666662891
0.1640666666666649,9970.0,1321.0,9702.266666662876
0.1644499999999982,9970.0,1322.0,9701.266666662863
0.1648333333333315,9970.0,1325.0,9700.333333329518
0.16521666666666487,9970.0,1325.0,9698.999999996167
0.1655999999999982,9970.0,1325.0,9698.39999999616
0.16598333333333148,9970.0,1326.0,9697.133333329477
0.16636666666666486,9970.0,1328.0,9696.066666662797
0.16674999999999815,9970.0,1328.0,9695.266666662787
0.16713333333333147,9970.0,1328.0,9694.533333329444
0.16751666666666482,9970.0,1329.0,9693.666666662766
0.16789999999999813,9969.0,1332.0,9693.133333329426
0.16828333333333145,9969.0,1334.0,9691.93333332941
0.1686666666666648,9969.0,1334.0,9691.466666662738
0.16904999999999812,9969.0,1336.0,9690.86666666273
0.16943333333333144,9969.0,1337.0,9689.733333329383
0.16981666666666476,9969.0,1338.0,9689.133333329375
0.1701999999999981,9969.0,1340.0,9688.666666662702
0.1705833333333314,9969.0,1342.0,9687.66666666269
0.17096666666666474,9969.0,1343.0,9686.733333329345
0.17134999999999806,9969.0,1345.0,9686.199999996004
0.17173333333333138,9969.0,1345.0,9684.99999999599
0.17211666666666472,9969.0,1346.0,9684.666666662652
0.17249999999999802,9969.0,1347.0,9683.666666662639
0.17288333333333136,9969.0,1347.0,9682.733333329294
0.1732666666666647,9969.0,1349.0,9682.133333329286
0.173649999999998,9969.0,1351.0,9681.599999995946
0.17403333333333135,9969.0,1354.0,9680.266666662596
0.17441666666666464,9969.0,1354.0,9679.466666662585
0.17479999999999798,9969.0,1355.0,9678.599999995908
0.1751833333333313,9969.0,1358.0,9677.666666662562
0.17556666666666462,9969.0,1359.0,9677.266666662557
0.17594999999999797,9969.0,1359.0,9676.466666662547
0.1763333333333313,9969.0,1360.0,9675.199999995864
0.1767166666666646,9969.0,1360.0,9674.399999995854
0.17709999999999795,9969.0,1360.0,9673.399999995841
0.17748333333333124,9969.0,1362.0,9672.533333329164
0.1778666666666646,9969.0,1362.0,9671.799999995821
0.1782499999999979,9969.0,1362.0,9671.199999995813
0.17863333333333123,9969.0,1363.0,9669.999999995798
0.17901666666666455,9969.0,1363.0,9669.333333329123
0.1793999999999979,9969.0,1363.0,9668.999999995785
0.1797833333333312,9969.0,1365.0,9668.533333329113
0.1801666666666645,9969.0,1365.0,9667.733333329103
0.18054999999999788,9969.0,1366.0,9666.933333329092
0.1809333333333312,9969.0,1367.0,9665.866666662412
0.1813166666666645,9969.0,1367.0,9664.733333329064
0.18169999999999786,9969.0,1369.0,9663.79999999572
0.18208333333333115,9969.0,1371.0,9662.933333329041
0.18246666666666447,9969.0,1372.0,9661.733333329026
0.18284999999999782,9969.0,1373.0,9660.933333329016
0.18323333333333114,9969.0,1373.0,9659.933333329003
0.18361666666666446,9969.0,1375.0,9659.266666662328
0.1839999999999978,9969.0,1376.0,9658.66666666232
0.18438333333333112,9969.0,1377.0,9657.999999995645
0.18476666666666444,9969.0,1378.0,9657.33333332897
0.18514999999999776,9969.0,1381.0,9656.133333328955
0.1855333333333311,9969.0,1381.0,9655.399999995612
0.1859166666666644,9969.0,1382.0,9654.599999995602
0.18629999999999775,9969.0,1383.0,9653.666666662257
0.18668333333333106,9969.0,1384.0,9652.866666662247
0.18706666666666438,9969.0,1385.0,9652.133333328904
0.18744999999999773,9969.0,1386.0,9651.266666662226
0.18783333333333102,9969.0,1387.0,9650.266666662214
0.18821666666666437,9969.0,1389.0,9649.53333332887
0.18859999999999771,9968.0,1390.0,9648.666666662193
0.188983333333331,9968.0,1390.0,9647.799999995515
0.18936666666666435,9968.0,1392.0,9647.199999995508
0.18974999999999767,9968.0,1392.0,9646.5999999955
0.190133333333331,9968.0,1394.0,9645.599999995487
0.1905166666666643,9968.0,1395.0,9644.99999999548
0.19089999999999765,9968.0,1396.0,9644.066666662135
0.19128333333333097,9968.0,1398.0,9643.066666662122
0.1916666666666643,9968.0,1398.0,9642.133333328777
0.19204999999999764,9968.0,1399.0,9641.333333328766
0.19243333333333096,9968.0,1401.0,9640.866666662094
0.19281666666666428,9968.0,1402.0,9640.666666662091
