PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,1000000.0,cells/ml
Initial concentration of phage,P,10000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,1000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,57.243634939193726,s
Volume of the system,0.001,ml
Number of iterations,10000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of bacteria,Number of nutrients
---
0.0,10000.0,1000.0,1000.0
0.00038333333333333334,10000.0,1000.0,999.3999999999995
0.0007666666666666667,10000.0,1000.0,998.799999999999
0.0011500000000000002,9999.0,1000.0,997.9999999999984
0.0015333333333333334,9999.0,1000.0,997.3333333333312
0.001916666666666667,9999.0,1000.0,996.5333333333306
0.0023000000000000004,9999.0,1000.0,995.7333333333299
0.002683333333333334,9999.0,1000.0,994.9333333333293
0.0030666666666666668,9999.0,1000.0,994.1333333333287
0.00345,9999.0,1000.0,993.4666666666615
0.0038333333333333336,9999.0,1000.0,992.9999999999944
0.004216666666666666,9999.0,1000.0,992.2666666666605
0.004599999999999999,9999.0,1000.0,991.3333333333264
0.004983333333333332,9999.0,1000.0,990.5333333333258
0.005366666666666666,9999.0,1000.0,989.999999999992
0.00575,9998.0,1000.0,989.3333333333248
0.0061333333333333335,9998.0,1000.0,988.5999999999909
0.006516666666666667,9998.0,1000.0,987.9999999999905
0.006900000000000001,9998.0,1000.0,987.1999999999898
0.007283333333333334,9998.0,1000.0,986.666666666656
0.007666666666666668,9998.0,1000.0,985.9999999999889
0.008050000000000002,9998.0,1001.0,985.3999999999884
0.008433333333333336,9998.0,1001.0,984.7333333333212
0.008816666666666669,9998.0,1001.0,984.2666666666541
0.009200000000000003,9998.0,1002.0,983.7999999999871
0.009583333333333336,9998.0,1002.0,983.3999999999868
0.00996666666666667,9998.0,1002.0,982.5333333333194
0.010350000000000003,9998.0,1002.0,981.7333333333188
0.010733333333333338,9998.0,1002.0,981.199999999985
0.01111666666666667,9998.0,1002.0,980.733333333318
0.011500000000000005,9998.0,1002.0,979.7333333333172
0.011883333333333338,9998.0,1002.0,979.06666666665
0.012266666666666672,9998.0,1003.0,978.2666666666494
0.012650000000000005,9998.0,1003.0,977.4666666666487
0.01303333333333334,9998.0,1005.0,977.2666666666486
0.013416666666666672,9998.0,1006.0,976.5333333333147
0.013800000000000007,9998.0,1006.0,975.9999999999809
0.014183333333333341,9998.0,1006.0,975.3999999999804
0.014566666666666674,9998.0,1007.0,974.3999999999796
0.014950000000000008,9998.0,1007.0,973.9999999999793
0.015333333333333341,9998.0,1007.0,973.6666666666457
0.015716666666666674,9998.0,1008.0,973.3333333333121
0.01610000000000001,9997.0,1009.0,972.7333333333116
0.016483333333333343,9997.0,1009.0,971.7999999999776
0.01686666666666668,9997.0,1010.0,971.1333333333104
0.01725000000000001,9997.0,1011.0,970.73333333331
0.017633333333333345,9997.0,1011.0,970.266666666643
0.018016666666666677,9997.0,1011.0,969.4666666666424
0.018400000000000014,9997.0,1014.0,969.1333333333088
0.018783333333333343,9997.0,1014.0,968.4666666666416
0.019166666666666676,9996.0,1014.0,967.5999999999742
0.01955000000000001,9996.0,1016.0,966.933333333307
0.019933333333333345,9996.0,1016.0,966.3333333333065
0.020316666666666674,9996.0,1017.0,965.4666666666392
0.02070000000000001,9996.0,1018.0,964.6666666666385
0.021083333333333343,9996.0,1018.0,963.9999999999714
0.02146666666666668,9996.0,1020.0,963.0666666666373
0.021850000000000012,9996.0,1020.0,962.2666666666366
0.022233333333333345,9996.0,1020.0,961.3999999999693
0.022616666666666677,9996.0,1020.0,960.5333333333019
0.023000000000000013,9996.0,1020.0,959.8666666666347
0.023383333333333346,9996.0,1021.0,959.1999999999675
0.02376666666666668,9996.0,1022.0,958.6666666666338
0.024150000000000015,9996.0,1023.0,958.2666666666335
0.02453333333333335,9996.0,1024.0,957.8666666666331
0.024916666666666684,9995.0,1025.0,957.1999999999659
0.02530000000000002,9995.0,1025.0,956.5999999999655
0.02568333333333335,9995.0,1025.0,955.533333333298
0.026066666666666686,9995.0,1026.0,954.8666666666307
0.02645000000000002,9995.0,1027.0,953.9333333332967
0.026833333333333355,9995.0,1028.0,953.2666666666295
0.027216666666666684,9995.0,1029.0,952.7333333332957
0.02760000000000002,9995.0,1031.0,952.3333333332954
0.027983333333333353,9995.0,1031.0,951.5333333332948
0.02836666666666669,9995.0,1032.0,950.9333333332943
0.02875000000000002,9995.0,1032.0,950.3999999999605
0.029133333333333355,9995.0,1033.0,949.7333333332933
0.029516666666666688,9995.0,1033.0,949.0666666666261
0.029900000000000024,9995.0,1033.0,948.3999999999589
0.030283333333333353,9995.0,1034.0,947.0666666666245
0.03066666666666669,9995.0,1036.0,946.1999999999572
0.031050000000000022,9995.0,1037.0,945.2666666666231
0.031433333333333355,9995.0,1037.0,944.5999999999559
0.03181666666666669,9995.0,1038.0,944.1999999999556
0.03220000000000003,9995.0,1038.0,943.866666666622
0.03258333333333336,9995.0,1039.0,943.1333333332881
0.03296666666666669,9995.0,1041.0,942.4666666666209
0.033350000000000025,9995.0,1043.0,941.8666666666204
0.03373333333333336,9995.0,1043.0,940.7999999999529
0.03411666666666669,9995.0,1043.0,940.3999999999526
0.034500000000000024,9995.0,1044.0,939.7999999999521
0.03488333333333336,9995.0,1048.0,939.0666666666182
0.03526666666666669,9995.0,1050.0,938.5999999999511
0.03565000000000003,9995.0,1050.0,938.0666666666174
0.03603333333333336,9994.0,1051.0,937.4666666666169
0.036416666666666694,9994.0,1052.0,937.1333333332833
0.03680000000000003,9994.0,1053.0,936.7999999999497
0.03718333333333336,9994.0,1054.0,936.3333333332827
0.0375666666666667,9994.0,1054.0,935.8666666666156
0.03795000000000003,9994.0,1055.0,935.1999999999484
0.03833333333333336,9994.0,1055.0,934.9333333332816
0.0387166666666667,9994.0,1056.0,934.599999999948
0.03910000000000003,9994.0,1057.0,933.866666666614
