PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,100000000.0,cells/ml
Initial concentration of phage,P,1000000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,100000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,1.3918893337249756,s
Volume of the system,1e-05,ml
Number of iterations,10000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of healthy bacteria,Number of infected bacteria,Number of dead bacteria,Number of nutrients
---
0.0,10000.0,1000.0,0.0,0.0,1000.0000000000001
0.00038333333333333334,9995.0,996.0,5.0,0.0,999.407407407408
0.0007666666666666667,9991.0,994.0,9.0,0.0,998.6666666666678
0.0011500000000000002,9988.0,992.0,12.0,0.0,997.7777777777795
0.0015333333333333334,9987.0,992.0,13.0,0.0,997.0370370370393
0.001916666666666667,9983.0,988.0,17.0,0.0,996.4444444444472
0.0023000000000000004,9977.0,983.0,23.0,0.0,995.703703703707
0.002683333333333334,9971.0,977.0,29.0,0.0,995.1851851851889
0.0030666666666666668,9967.0,973.0,33.0,0.0,994.2962962963006
0.00345,9963.0,970.0,36.0,0.0,993.7777777777825
0.0038333333333333336,9956.0,963.0,43.0,0.0,993.0370370370423
0.004216666666666666,9952.0,960.0,47.0,0.0,992.2962962963021
0.004599999999999999,9945.0,954.0,54.0,0.0,991.70370370371
0.004983333333333332,9943.0,954.0,56.0,0.0,990.8148148148217
0.005366666666666666,9940.0,952.0,59.0,0.0,989.4074074074153
0.00575,9934.0,948.0,64.0,0.0,988.6666666666752
0.0061333333333333335,9933.0,948.0,65.0,0.0,988.000000000009
0.006516666666666667,9925.0,943.0,72.0,0.0,987.4814814814908
0.006900000000000001,9922.0,942.0,74.0,0.0,986.9629629629727
0.007283333333333334,9916.0,937.0,80.0,0.0,986.4444444444546
0.007666666666666668,9911.0,935.0,83.0,0.0,985.7777777777884
0.008050000000000002,9910.0,934.0,84.0,0.0,985.1851851851962
0.008433333333333336,9908.0,933.0,86.0,0.0,984.6666666666781
0.008816666666666669,9902.0,928.0,92.0,0.0,984.222222222234
0.009200000000000003,9897.0,924.0,96.0,0.0,983.9259259259379
0.009583333333333336,9894.0,922.0,99.0,0.0,983.2592592592717
0.00996666666666667,9889.0,918.0,103.0,0.0,982.7407407407536
0.010350000000000003,9881.0,910.0,111.0,0.0,982.0000000000134
0.010733333333333338,9872.0,901.0,120.0,0.0,981.6296296296433
0.01111666666666667,9868.0,899.0,123.0,0.0,981.2592592592732
0.011500000000000005,9864.0,899.0,126.0,0.0,980.592592592607
0.011883333333333338,9854.0,893.0,133.0,0.0,980.0740740740889
0.012266666666666672,9853.0,892.0,134.0,0.0,979.4814814814968
0.012650000000000005,9850.0,891.0,136.0,0.0,978.6666666666825
0.01303333333333334,9847.0,888.0,139.0,0.0,977.8518518518683
0.013416666666666672,9840.0,882.0,145.0,0.0,977.3333333333502
0.013800000000000007,9836.0,879.0,149.0,0.0,976.9629629629801
0.014183333333333341,9825.0,869.0,160.0,0.0,976.2962962963139
0.014566666666666674,9821.0,866.0,164.0,0.0,975.7777777777958
0.014950000000000008,9816.0,861.0,169.0,0.0,975.2592592592777
0.015333333333333341,9811.0,857.0,173.0,0.0,974.6666666666855
0.015716666666666674,9807.0,858.0,175.0,0.0,973.9259259259453
0.01610000000000001,9803.0,856.0,179.0,0.0,973.6296296296492
0.016483333333333343,9795.0,850.0,185.0,0.0,973.3333333333532
0.01686666666666668,9789.0,848.0,189.0,0.0,972.5185185185389
0.01725000000000001,9781.0,843.0,195.0,0.0,971.8518518518728
0.017633333333333345,9775.0,839.0,200.0,0.0,971.3333333333546
0.018016666666666677,9772.0,839.0,203.0,0.0,970.6666666666885
0.018400000000000014,9766.0,833.0,209.0,0.0,970.1481481481703
0.018783333333333343,9760.0,829.0,214.0,0.0,969.5555555555782
0.019166666666666676,9754.0,825.0,218.0,0.0,969.111111111134
0.01955000000000001,9749.0,822.0,221.0,0.0,968.6666666666899
0.019933333333333345,9746.0,822.0,223.0,0.0,967.7777777778017
0.020316666666666674,9740.0,818.0,227.0,0.0,967.1111111111355
0.02070000000000001,9738.0,816.0,229.0,0.0,966.6666666666914
0.021083333333333343,9733.0,813.0,233.0,0.0,966.2222222222473
0.02146666666666668,9727.0,810.0,237.0,0.0,965.7037037037292
0.021850000000000012,9724.0,808.0,239.0,0.0,965.111111111137
0.022233333333333345,9720.0,806.0,243.0,0.0,964.8148148148409
0.022616666666666677,9716.0,804.0,246.0,0.0,964.2962962963228
0.023000000000000013,9708.0,798.0,253.0,0.0,963.6296296296566
0.023383333333333346,9703.0,794.0,257.0,0.0,963.1851851852125
0.02376666666666668,9701.0,792.0,259.0,0.0,962.8148148148424
0.024150000000000015,9699.0,791.0,260.0,0.0,962.3703703703983
0.02453333333333335,9696.0,791.0,263.0,0.0,961.8518518518802
0.024916666666666684,9690.0,790.0,266.0,0.0,961.11111111114
0.02530000000000002,9682.0,782.0,274.0,0.0,960.9629629629919
0.02568333333333335,9679.0,780.0,276.0,0.0,960.3703703703998
0.026066666666666686,9669.0,772.0,284.0,0.0,959.7037037037336
0.02645000000000002,9664.0,768.0,288.0,0.0,959.2592592592895
0.026833333333333355,9657.0,766.0,294.0,0.0,958.2222222222532
0.027216666666666684,9655.0,767.0,295.0,0.0,957.629629629661
0.02760000000000002,9649.0,765.0,297.0,0.0,957.259259259291
0.027983333333333353,9645.0,762.0,300.0,0.0,956.6666666666988
0.02836666666666669,9640.0,760.0,303.0,0.0,956.0740740741066
0.02875000000000002,9634.0,756.0,308.0,0.0,955.5555555555885
0.029133333333333355,9625.0,751.0,313.0,0.0,955.3333333333665
0.029516666666666688,9618.0,746.0,318.0,0.0,954.9629629629964
0.029900000000000024,9613.0,743.0,321.0,0.0,954.5185185185522
0.030283333333333353,9608.0,741.0,324.0,0.0,953.8518518518861
0.03066666666666669,9599.0,738.0,328.0,0.0,953.2592592592939
0.031050000000000022,9588.0,728.0,338.0,0.0,953.1111111111459
0.031433333333333355,9581.0,723.0,343.0,0.0,952.8148148148498
0.03181666666666669,9571.0,717.0,349.0,0.0,952.5185185185537
0.03220000000000003,9565.0,712.0,354.0,0.0,952.0740740741096
0.03258333333333336,9561.0,708.0,358.0,0.0,951.9259259259616
0.03296666666666669,9560.0,707.0,359.0,0.0,951.6296296296655
0.033350000000000025,9556.0,706.0,361.0,0.0,951.1111111111474
0.03373333333333336,9547.0,702.0,366.0,0.0,950.4444444444812
0.03411666666666669,9544.0,700.0,368.0,0.0,950.2962962963331
0.034500000000000024,9539.0,700.0,369.0,0.0,949.629629629667
0.03488333333333336,9536.0,700.0,369.0,0.0,949.4074074074449
0.03526666666666669,9535.0,700.0,369.0,0.0,949.0370370370748
0.03565000000000003,9530.0,697.0,372.0,0.0,948.8888888889268
0.03603333333333336,9524.0,693.0,376.0,0.0,948.5185185185567
0.036416666666666694,9516.0,689.0,380.0,0.0,947.9259259259645
0.03680000000000003,9510.0,683.0,386.0,0.0,947.4814814815204
0.03718333333333336,9504.0,681.0,389.0,0.0,947.1111111111503
0.0375666666666667,9503.0,681.0,389.0,0.0,946.5185185185582
0.03795000000000003,9501.0,681.0,390.0,0.0,946.148148148188
0.03833333333333336,9496.0,681.0,391.0,0.0,945.6296296296699
0.0387166666666667,9494.0,679.0,393.0,0.0,945.4814814815219
0.03910000000000003,9491.0,677.0,395.0,0.0,945.1851851852258
0.03948333333333336,9485.0,673.0,399.0,0.0,944.9629629630037
0.039866666666666696,9478.0,667.0,405.0,0.0,944.4444444444856
0.04025000000000003,9472.0,664.0,408.0,0.0,943.7037037037454
0.04063333333333337,9468.0,663.0,410.0,0.0,943.1851851852273
0.0410166666666667,9461.0,660.0,413.0,0.0,942.5925925926351
0.04140000000000003,9457.0,658.0,416.0,0.0,941.7777777778209
0.04178333333333337,9450.0,654.0,420.0,0.0,941.1851851852288
0.0421666666666667,9447.0,652.0,422.0,0.0,940.8148148148587
0.04255000000000004,9444.0,652.0,422.0,0.0,940.4444444444886
0.042933333333333365,9438.0,649.0,425.0,0.0,939.9259259259704
0.0433166666666667,9429.0,643.0,431.0,0.0,939.7037037037484
0.04370000000000004,9422.0,638.0,436.0,0.0,939.4074074074523
0.04408333333333337,9417.0,635.0,439.0,0.0,939.1111111111562
0.044466666666666696,9414.0,635.0,441.0,0.0,938.222222222268
0.044850000000000036,9409.0,634.0,443.0,0.0,937.7037037037499
0.04523333333333337,9405.0,632.0,445.0,0.0,937.2592592593057
0.04561666666666671,9403.0,632.0,446.0,0.0,936.8888888889356
0.046000000000000034,9399.0,630.0,448.0,0.0,936.6666666667136
0.04638333333333337,9393.0,627.0,451.0,0.0,936.3703703704175
0.046766666666666706,9388.0,624.0,454.0,0.0,935.8518518518994
0.04715000000000004,9379.0,621.0,458.0,0.0,935.6296296296773
