PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,1000000.0,cells/ml
Initial concentration of phage,P,100000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,10000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,0.9278481006622314,s
Volume of the system,0.001,ml
Number of iterations,50000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of healthy bacteria,Number of infected bacteria,Number of dead bacteria,Number of nutrients
---
0.0,100000.0,1000.0,0.0,0.0,10000.0
0.00038333333333333334,100000.0,1002.0,0.0,0.0,9999.481481481476
0.0007666666666666667,99999.0,1002.0,1.0,0.0,9998.814814814803
0.0011500000000000002,99999.0,1003.0,1.0,0.0,9997.925925925905
0.0015333333333333334,99998.0,1004.0,2.0,0.0,9997.629629629606
0.001916666666666667,99998.0,1004.0,2.0,0.0,9996.740740740708
0.0023000000000000004,99998.0,1006.0,2.0,0.0,9995.99999999996
0.002683333333333334,99998.0,1006.0,2.0,0.0,9995.407407407361
0.0030666666666666668,99998.0,1007.0,2.0,0.0,9994.666666666613
0.00345,99998.0,1007.0,2.0,0.0,9993.70370370364
0.0038333333333333336,99997.0,1006.0,3.0,0.0,9993.111111111042
0.004216666666666666,99997.0,1007.0,3.0,0.0,9992.222222222144
0.004599999999999999,99997.0,1008.0,3.0,0.0,9991.629629629546
0.004983333333333332,99996.0,1009.0,4.0,0.0,9991.111111111022
0.005366666666666666,99996.0,1011.0,4.0,0.0,9990.518518518424
0.00575,99996.0,1014.0,4.0,0.0,9989.9999999999
0.0061333333333333335,99995.0,1013.0,5.0,0.0,9989.185185185077
0.006516666666666667,99994.0,1015.0,6.0,0.0,9988.370370370254
0.006900000000000001,99993.0,1014.0,7.0,0.0,9987.99999999988
0.007283333333333334,99992.0,1016.0,8.0,0.0,9986.888888888758
0.007666666666666668,99992.0,1016.0,8.0,0.0,9986.814814814683
0.008050000000000002,99992.0,1017.0,8.0,0.0,9985.99999999986
0.008433333333333336,99992.0,1017.0,8.0,0.0,9985.555555555411
0.008816666666666669,99992.0,1017.0,8.0,0.0,9984.666666666513
0.009200000000000003,99992.0,1020.0,8.0,0.0,9983.925925925765
0.009583333333333336,99990.0,1018.0,10.0,0.0,9983.259259259092
0.00996666666666667,99990.0,1019.0,10.0,0.0,9982.666666666493
0.010350000000000003,99990.0,1021.0,10.0,0.0,9982.074074073895
0.010733333333333338,99988.0,1020.0,12.0,0.0,9980.888888888698
0.01111666666666667,99988.0,1022.0,12.0,0.0,9980.074074073875
0.011500000000000005,99986.0,1021.0,14.0,0.0,9979.111111110902
0.011883333333333338,99986.0,1024.0,14.0,0.0,9978.740740740528
0.012266666666666672,99986.0,1024.0,14.0,0.0,9978.29629629608
0.012650000000000005,99985.0,1024.0,15.0,0.0,9977.85185185163
0.01303333333333334,99985.0,1025.0,15.0,0.0,9977.111111110882
0.013416666666666672,99984.0,1024.0,16.0,0.0,9976.740740740508
0.013800000000000007,99984.0,1024.0,16.0,0.0,9976.444444444209
0.014183333333333341,99984.0,1024.0,16.0,0.0,9975.70370370346
0.014566666666666674,99983.0,1023.0,17.0,0.0,9975.111111110862
0.014950000000000008,99983.0,1023.0,17.0,0.0,9974.666666666413
0.015333333333333341,99982.0,1022.0,18.0,0.0,9974.074074073815
0.015716666666666674,99982.0,1024.0,18.0,0.0,9973.037037036767
0.01610000000000001,99982.0,1025.0,18.0,0.0,9972.370370370094
0.016483333333333343,99982.0,1025.0,18.0,0.0,9972.074074073795
0.01686666666666668,99982.0,1028.0,18.0,0.0,9971.259259258972
0.01725000000000001,99982.0,1028.0,18.0,0.0,9970.888888888598
0.017633333333333345,99980.0,1028.0,20.0,0.0,9970.370370370074
0.018016666666666677,99979.0,1028.0,21.0,0.0,9969.259259258952
0.018400000000000014,99977.0,1027.0,23.0,0.0,9968.518518518204
0.018783333333333343,99977.0,1029.0,23.0,0.0,9967.777777777455
0.019166666666666676,99977.0,1029.0,23.0,0.0,9967.555555555231
0.01955000000000001,99977.0,1030.0,23.0,0.0,9966.888888888558
0.019933333333333345,99976.0,1029.0,24.0,0.0,9966.518518518184
0.020316666666666674,99976.0,1030.0,24.0,0.0,9966.222222221884
0.02070000000000001,99976.0,1032.0,24.0,0.0,9965.333333332987
0.021083333333333343,99975.0,1031.0,25.0,0.0,9964.592592592238
0.02146666666666668,99975.0,1033.0,25.0,0.0,9963.85185185149
0.021850000000000012,99975.0,1034.0,25.0,0.0,9963.185185184817
0.022233333333333345,99975.0,1034.0,25.0,0.0,9962.592592592218
0.022616666666666677,99973.0,1034.0,27.0,0.0,9961.85185185147
0.023000000000000013,99971.0,1032.0,29.0,0.0,9961.111111110722
0.023383333333333346,99971.0,1034.0,29.0,0.0,9960.222222221824
0.02376666666666668,99970.0,1034.0,30.0,0.0,9959.7037037033
0.024150000000000015,99968.0,1033.0,32.0,0.0,9958.814814814403
0.02453333333333335,99968.0,1033.0,32.0,0.0,9958.296296295879
0.024916666666666684,99968.0,1034.0,32.0,0.0,9957.70370370328
0.02530000000000002,99967.0,1033.0,33.0,0.0,9957.037037036607
0.02568333333333335,99965.0,1032.0,35.0,0.0,9956.666666666233
0.026066666666666686,99965.0,1033.0,35.0,0.0,9955.925925925485
0.02645000000000002,99964.0,1032.0,36.0,0.0,9954.962962962512
0.026833333333333355,99964.0,1033.0,36.0,0.0,9954.518518518064
0.027216666666666684,99964.0,1034.0,36.0,0.0,9953.85185185139
0.02760000000000002,99964.0,1035.0,36.0,0.0,9953.037037036567
0.027983333333333353,99964.0,1036.0,36.0,0.0,9952.222222221744
0.02836666666666669,99964.0,1036.0,36.0,0.0,9951.481481480996
0.02875000000000002,99962.0,1034.0,38.0,0.0,9950.962962962472
0.029133333333333355,99962.0,1034.0,38.0,0.0,9950.14814814765
0.029516666666666688,99961.0,1033.0,39.0,0.0,9949.55555555505
0.029900000000000024,99961.0,1034.0,39.0,0.0,9948.740740740228
0.030283333333333353,99960.0,1033.0,40.0,0.0,9948.296296295779
0.03066666666666669,99959.0,1032.0,41.0,0.0,9947.629629629106
0.031050000000000022,99959.0,1035.0,41.0,0.0,9946.740740740208
0.031433333333333355,99959.0,1036.0,41.0,0.0,9945.85185185131
0.03181666666666669,99959.0,1037.0,41.0,0.0,9945.185185184637
0.03220000000000003,99959.0,1037.0,41.0,0.0,9944.592592592038
0.03258333333333336,99959.0,1037.0,41.0,0.0,9943.99999999944
0.03296666666666669,99959.0,1040.0,41.0,0.0,9943.407407406841
0.033350000000000025,99959.0,1041.0,41.0,0.0,9942.740740740168
0.03373333333333336,99958.0,1042.0,42.0,0.0,9941.85185185127
0.03411666666666669,99958.0,1043.0,42.0,0.0,9941.407407406821
0.034500000000000024,99957.0,1045.0,43.0,0.0,9940.444444443849
0.03488333333333336,99957.0,1045.0,43.0,0.0,9939.55555555495
0.03526666666666669,99955.0,1044.0,45.0,0.0,9938.888888888278
0.03565000000000003,99955.0,1044.0,45.0,0.0,9937.925925925305
0.03603333333333336,99955.0,1045.0,45.0,0.0,9937.185185184557
0.036416666666666694,99955.0,1045.0,45.0,0.0,9936.740740740108
0.03680000000000003,99954.0,1044.0,46.0,0.0,9935.481481480836
0.03718333333333336,99954.0,1045.0,46.0,0.0,9935.185185184537
0.0375666666666667,99954.0,1045.0,46.0,0.0,9934.814814814163
0.03795000000000003,99953.0,1044.0,47.0,0.0,9933.99999999934
0.03833333333333336,99953.0,1044.0,47.0,0.0,9932.888888888217
0.0387166666666667,99953.0,1044.0,47.0,0.0,9932.370370369694
0.03910000000000003,99952.0,1045.0,48.0,0.0,9931.70370370302
0.03948333333333336,99952.0,1046.0,48.0,0.0,9930.814814814123
0.039866666666666696,99952.0,1048.0,48.0,0.0,9929.9999999993
0.04025000000000003,99951.0,1047.0,49.0,0.0,9929.703703703
0.04063333333333337,99951.0,1048.0,49.0,0.0,9929.185185184477
0.0410166666666667,99950.0,1048.0,50.0,0.0,9928.444444443729
0.04140000000000003,99950.0,1050.0,50.0,0.0,9927.333333332606
0.04178333333333337,99949.0,1050.0,51.0,0.0,9926.888888888157
0.0421666666666667,99948.0,1049.0,52.0,0.0,9926.370370369634
0.04255000000000004,99946.0,1049.0,54.0,0.0,9925.70370370296
0.042933333333333365,99945.0,1049.0,55.0,0.0,9925.185185184437
0.0433166666666667,99945.0,1051.0,55.0,0.0,9924.370370369614
0.04370000000000004,99944.0,1051.0,56.0,0.0,9923.55555555479
0.04408333333333337,99944.0,1054.0,56.0,0.0,9922.370370369594
0.044466666666666696,99944.0,1054.0,56.0,0.0,9921.777777776995
0.044850000000000036,99942.0,1053.0,58.0,0.0,9921.407407406621
0.04523333333333337,99940.0,1052.0,60.0,0.0,9920.444444443649
0.04561666666666671,99939.0,1051.0,61.0,0.0,9919.407407406601
0.046000000000000034,99938.0,1051.0,62.0,0.0,9918.814814814003
0.04638333333333337,99938.0,1051.0,62.0,0.0,9918.296296295479
0.046766666666666706,99938.0,1052.0,62.0,0.0,9917.55555555473
0.04715000000000004,99937.0,1054.0,63.0,0.0,9916.666666665833
0.047533333333333365,99937.0,1056.0,63.0,0.0,9915.85185185101
0.0479166666666667,99937.0,1057.0,63.0,0.0,9914.962962962112
0.04830000000000003,99937.0,1059.0,63.0,0.0,9914.14814814729
0.04868333333333337,99936.0,1058.0,64.0,0.0,9913.70370370284
0.0490666666666667,99936.0,1059.0,64.0,0.0,9912.814814813943
0.04945000000000003,99934.0,1057.0,66.0,0.0,9911.925925925045
0.04983333333333337,99933.0,1056.0,67.0,0.0,9911.407407406521
0.0502166666666667,99932.0,1055.0,68.0,0.0,9910.814814813923
0.05060000000000004,99932.0,1055.0,68.0,0.0,9909.925925925025
0.05098333333333337,99931.0,1057.0,69.0,0.0,9908.888888887977
0.0513666666666667,99929.0,1057.0,70.0,0.0,9907.99999999908
0.05175000000000004,99929.0,1057.0,70.0,0.0,9907.259259258331
0.05213333333333337,99929.0,1057.0,70.0,0.0,9906.444444443508
0.0525166666666667,99927.0,1055.0,72.0,0.0,9905.85185185091
0.05290000000000004,99927.0,1056.0,72.0,0.0,9905.037037036087
0.05328333333333337,99927.0,1056.0,72.0,0.0,9904.370370369414
0.05366666666666671,99927.0,1057.0,72.0,0.0,9903.629629628665
0.054050000000000036,99927.0,1057.0,72.0,0.0,9902.962962961992
0.05443333333333337,99924.0,1057.0,74.0,0.0,9902.222222221244
0.05481666666666671,99922.0,1055.0,76.0,0.0,9901.407407406421
0.05520000000000004,99921.0,1055.0,77.0,0.0,9900.814814813823
0.055583333333333367,99921.0,1058.0,77.0,0.0,9899.85185185085
0.055966666666666706,99921.0,1059.0,77.0,0.0,9899.185185184177
0.05635000000000004,99921.0,1061.0,77.0,0.0,9898.740740739728
0.05673333333333338,99920.0,1060.0,78.0,0.0,9898.074074073054
0.057116666666666704,99920.0,1061.0,78.0,0.0,9897.333333332306
0.057500000000000044,99920.0,1063.0,78.0,0.0,9896.518518517483
0.057883333333333384,99918.0,1061.0,80.0,0.0,9896.222222221184
