PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,1000000.0,cells/ml
Initial concentration of phage,P,0.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,10000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,3.3287177085876465,s
Volume of the system,0.001,ml
Number of iterations,10000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of bacteria,Number of nutrients
---
0.0,0.0,1000.0,10000.0
0.00038333333333333334,0.0,1002.0,9999.111111111102
0.0007666666666666667,0.0,1002.0,9998.666666666653
0.0011500000000000002,0.0,1002.0,9998.370370370354
0.0015333333333333334,0.0,1003.0,9997.629629629606
0.001916666666666667,0.0,1004.0,9996.740740740708
0.0023000000000000004,0.0,1005.0,9995.85185185181
0.002683333333333334,0.0,1006.0,9995.333333333287
0.0030666666666666668,0.0,1006.0,9994.666666666613
0.00345,0.0,1006.0,9994.074074074015
0.0038333333333333336,0.0,1006.0,9993.333333333267
0.004216666666666666,0.0,1006.0,9992.814814814743
0.004599999999999999,0.0,1008.0,9992.222222222144
0.004983333333333332,0.0,1009.0,9991.70370370362
0.005366666666666666,0.0,1010.0,9991.111111111022
0.00575,0.0,1010.0,9990.222222222124
0.0061333333333333335,0.0,1011.0,9989.7037037036
0.006516666666666667,0.0,1012.0,9988.740740740628
0.006900000000000001,0.0,1012.0,9988.14814814803
0.007283333333333334,0.0,1014.0,9987.259259259132
0.007666666666666668,0.0,1014.0,9986.814814814683
0.008050000000000002,0.0,1015.0,9986.444444444309
0.008433333333333336,0.0,1015.0,9985.70370370356
0.008816666666666669,0.0,1017.0,9984.888888888738
0.009200000000000003,0.0,1017.0,9983.925925925765
0.009583333333333336,0.0,1018.0,9983.481481481316
0.00996666666666667,0.0,1020.0,9982.740740740568
0.010350000000000003,0.0,1020.0,9981.85185185167
0.010733333333333338,0.0,1020.0,9980.888888888698
0.01111666666666667,0.0,1021.0,9980.222222222024
0.011500000000000005,0.0,1025.0,9979.185185184977
0.011883333333333338,0.0,1026.0,9978.444444444229
0.012266666666666672,0.0,1026.0,9977.925925925705
0.012650000000000005,0.0,1028.0,9977.259259259032
0.01303333333333334,0.0,1031.0,9976.370370370134
0.013416666666666672,0.0,1032.0,9975.925925925685
0.013800000000000007,0.0,1032.0,9975.85185185161
0.014183333333333341,0.0,1032.0,9975.407407407161
0.014566666666666674,0.0,1032.0,9974.444444444189
0.014950000000000008,0.0,1033.0,9973.629629629366
0.015333333333333341,0.0,1033.0,9972.962962962692
0.015716666666666674,0.0,1034.0,9972.074074073795
0.01610000000000001,0.0,1036.0,9971.037037036747
0.016483333333333343,0.0,1036.0,9970.888888888598
0.01686666666666668,0.0,1037.0,9970.370370370074
0.01725000000000001,0.0,1038.0,9969.777777777475
0.017633333333333345,0.0,1039.0,9969.185185184877
0.018016666666666677,0.0,1040.0,9968.592592592278
0.018400000000000014,0.0,1041.0,9967.85185185153
0.018783333333333343,0.0,1041.0,9966.962962962632
0.019166666666666676,0.0,1044.0,9966.222222221884
0.01955000000000001,0.0,1046.0,9965.629629629286
0.019933333333333345,0.0,1048.0,9964.444444444089
0.020316666666666674,0.0,1050.0,9963.777777777415
0.02070000000000001,0.0,1050.0,9963.185185184817
0.021083333333333343,0.0,1050.0,9962.370370369994
0.02146666666666668,0.0,1050.0,9961.777777777395
0.021850000000000012,0.0,1051.0,9960.814814814423
0.022233333333333345,0.0,1051.0,9960.222222221824
0.022616666666666677,0.0,1051.0,9959.7037037033
0.023000000000000013,0.0,1051.0,9958.444444444029
0.023383333333333346,0.0,1052.0,9957.777777777355
0.02376666666666668,0.0,1052.0,9957.259259258832
0.024150000000000015,0.0,1053.0,9956.370370369934
0.02453333333333335,0.0,1053.0,9955.629629629186
0.024916666666666684,0.0,1054.0,9954.962962962512
0.02530000000000002,0.0,1056.0,9954.518518518064
0.02568333333333335,0.0,1057.0,9953.481481481016
0.026066666666666686,0.0,1057.0,9953.037037036567
0.02645000000000002,0.0,1059.0,9952.074074073595
0.026833333333333355,0.0,1059.0,9951.185185184697
0.027216666666666684,0.0,1061.0,9950.370370369874
0.02760000000000002,0.0,1065.0,9949.925925925425
0.027983333333333353,0.0,1065.0,9949.333333332826
0.02836666666666669,0.0,1065.0,9948.962962962452
0.02875000000000002,0.0,1065.0,9948.444444443929
0.029133333333333355,0.0,1065.0,9947.55555555503
0.029516666666666688,0.0,1065.0,9947.111111110582
0.029900000000000024,0.0,1066.0,9946.14814814761
0.030283333333333353,0.0,1066.0,9945.55555555501
0.03066666666666669,0.0,1067.0,9944.592592592038
0.031050000000000022,0.0,1067.0,9943.85185185129
0.031433333333333355,0.0,1069.0,9943.037037036467
0.03181666666666669,0.0,1069.0,9942.518518517943
0.03220000000000003,0.0,1070.0,9941.407407406821
0.03258333333333336,0.0,1070.0,9940.888888888298
0.03296666666666669,0.0,1071.0,9939.925925925325
0.033350000000000025,0.0,1071.0,9939.185185184577
0.03373333333333336,0.0,1074.0,9938.14814814753
0.03411666666666669,0.0,1076.0,9937.185185184557
0.034500000000000024,0.0,1079.0,9936.222222221584
0.03488333333333336,0.0,1080.0,9935.333333332686
0.03526666666666669,0.0,1081.0,9935.037037036387
0.03565000000000003,0.0,1082.0,9934.14814814749
0.03603333333333336,0.0,1082.0,9933.85185185119
0.036416666666666694,0.0,1082.0,9933.333333332666
0.03680000000000003,0.0,1082.0,9932.888888888217
0.03718333333333336,0.0,1085.0,9932.296296295619
0.0375666666666667,0.0,1086.0,9931.55555555487
0.03795000000000003,0.0,1087.0,9930.962962962272
0.03833333333333336,0.0,1088.0,9929.9999999993
0.0387166666666667,0.0,1088.0,9929.407407406701
0.03910000000000003,0.0,1088.0,9928.814814814103
0.03948333333333336,0.0,1088.0,9928.222222221504
0.039866666666666696,0.0,1088.0,9927.481481480756
0.04025000000000003,0.0,1089.0,9926.814814814083
