PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,100000.0,cells/ml
Initial concentration of phage,P,1000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,10000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,47.97877907752991,s
Volume of the system,0.01,ml
Number of iterations,10000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of bacteria,Number of nutrients
---
0.0,10000.0,1000.0,100000.0
0.00038333333333333334,10000.0,1002.0,99999.40740740742
0.0007666666666666667,10000.0,1002.0,99998.74074074076
0.0011500000000000002,10000.0,1002.0,99997.85185185188
0.0015333333333333334,10000.0,1004.0,99997.03703703708
0.001916666666666667,10000.0,1004.0,99996.81481481486
0.0023000000000000004,10000.0,1004.0,99996.29629629635
0.002683333333333334,10000.0,1005.0,99995.40740740747
0.0030666666666666668,10000.0,1005.0,99994.37037037045
0.00345,10000.0,1005.0,99993.4074074075
0.0038333333333333336,10000.0,1006.0,99992.66666666677
0.004216666666666666,10000.0,1008.0,99992.14814814826
0.004599999999999999,10000.0,1008.0,99991.7777777779
0.004983333333333332,10000.0,1008.0,99991.18518518531
0.005366666666666666,10000.0,1009.0,99990.14814814829
0.00575,10000.0,1010.0,99989.77777777793
0.0061333333333333335,10000.0,1011.0,99988.51851851869
0.006516666666666667,10000.0,1011.0,99987.62962962981
0.006900000000000001,10000.0,1011.0,99987.1111111113
0.007283333333333334,10000.0,1014.0,99986.37037037057
0.007666666666666668,10000.0,1015.0,99985.62962962984
0.008050000000000002,10000.0,1017.0,99985.03703703725
0.008433333333333336,10000.0,1018.0,99984.14814814838
0.008816666666666669,10000.0,1020.0,99983.77777777801
0.009200000000000003,10000.0,1021.0,99982.81481481506
0.009583333333333336,10000.0,1022.0,99981.77777777804
0.00996666666666667,10000.0,1023.0,99980.96296296324
0.010350000000000003,10000.0,1026.0,99980.5185185188
0.010733333333333338,10000.0,1026.0,99980.22222222251
0.01111666666666667,10000.0,1027.0,99979.11111111142
0.011500000000000005,10000.0,1027.0,99978.66666666698
0.011883333333333338,10000.0,1027.0,99978.14814814847
0.012266666666666672,10000.0,1028.0,99977.03703703737
0.012650000000000005,10000.0,1029.0,99976.22222222257
0.01303333333333334,10000.0,1031.0,99975.48148148184
0.013416666666666672,10000.0,1031.0,99974.74074074111
0.013800000000000007,10000.0,1031.0,99973.85185185223
0.014183333333333341,10000.0,1032.0,99973.1111111115
0.014566666666666674,10000.0,1034.0,99972.22222222263
0.014950000000000008,10000.0,1035.0,99971.25925925968
0.015333333333333341,10000.0,1035.0,99970.81481481524
0.015716666666666674,10000.0,1040.0,99969.62962963007
0.01610000000000001,10000.0,1040.0,99969.2592592597
0.016483333333333343,10000.0,1041.0,99969.03703703749
0.01686666666666668,10000.0,1042.0,99968.51851851898
0.01725000000000001,10000.0,1042.0,99967.48148148195
0.017633333333333345,10000.0,1043.0,99967.11111111159
0.018016666666666677,10000.0,1043.0,99966.29629629679
0.018400000000000014,9999.0,1044.0,99965.62962963013
0.018783333333333343,9999.0,1044.0,99964.8888888894
0.019166666666666676,9999.0,1046.0,99964.14814814867
0.01955000000000001,9999.0,1048.0,99963.2592592598
0.019933333333333345,9999.0,1049.0,99962.59259259314
0.020316666666666674,9999.0,1050.0,99961.92592592648
0.02070000000000001,9999.0,1050.0,99961.11111111168
0.021083333333333343,9999.0,1052.0,99960.07407407466
0.02146666666666668,9999.0,1052.0,99959.407407408
0.021850000000000012,9999.0,1052.0,99959.18518518578
0.022233333333333345,9999.0,1053.0,99958.66666666727
0.022616666666666677,9999.0,1056.0,99958.14814814876
0.023000000000000013,9999.0,1058.0,99957.70370370432
0.023383333333333346,9999.0,1058.0,99957.33333333395
0.02376666666666668,9999.0,1058.0,99956.59259259322
0.024150000000000015,9999.0,1058.0,99956.14814814879
0.02453333333333335,9999.0,1059.0,99955.48148148213
0.024916666666666684,9999.0,1060.0,99954.96296296362
0.02530000000000002,9999.0,1063.0,99954.22222222289
0.02568333333333335,9999.0,1065.0,99953.85185185252
0.026066666666666686,9999.0,1066.0,99953.40740740809
0.02645000000000002,9999.0,1066.0,99952.51851851921
0.026833333333333355,9999.0,1068.0,99951.55555555626
0.027216666666666684,9999.0,1069.0,99950.81481481553
0.02760000000000002,9999.0,1069.0,99950.22222222295
0.027983333333333353,9999.0,1069.0,99949.40740740814
0.02836666666666669,9999.0,1069.0,99948.81481481556
0.02875000000000002,9999.0,1069.0,99948.22222222298
0.029133333333333355,9999.0,1070.0,99947.85185185261
0.029516666666666688,9999.0,1071.0,99946.74074074152
0.029900000000000024,9999.0,1072.0,99946.00000000079
0.030283333333333353,9999.0,1072.0,99945.33333333413
0.03066666666666669,9999.0,1072.0,99944.5925925934
0.031050000000000022,9999.0,1072.0,99944.07407407489
0.031433333333333355,9999.0,1074.0,99943.62962963045
0.03181666666666669,9999.0,1074.0,99942.81481481565
0.03220000000000003,9999.0,1075.0,99942.14814814899
0.03258333333333336,9999.0,1076.0,99941.40740740826
0.03296666666666669,9999.0,1076.0,99940.88888888975
0.033350000000000025,9999.0,1076.0,99940.07407407495
0.03373333333333336,9999.0,1076.0,99939.62962963051
0.03411666666666669,9999.0,1076.0,99939.03703703792
0.034500000000000024,9999.0,1076.0,99938.51851851941
0.03488333333333336,9999.0,1080.0,99937.85185185276
0.03526666666666669,9999.0,1080.0,99937.03703703795
0.03565000000000003,9999.0,1081.0,99936.14814814908
0.03603333333333336,9999.0,1082.0,99935.62962963057
0.036416666666666694,9999.0,1083.0,99934.74074074169
0.03680000000000003,9999.0,1084.0,99934.37037037133
0.03718333333333336,9999.0,1084.0,99933.70370370467
0.0375666666666667,9999.0,1085.0,99932.44444444543
0.03795000000000003,9999.0,1085.0,99931.92592592692
0.03833333333333336,9999.0,1086.0,99930.74074074175
0.0387166666666667,9999.0,1087.0,99929.40740740843
