PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,100000.0,cells/ml
Initial concentration of phage,P,100000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,10000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,72.05412817001343,s
Volume of the system,0.01,ml
Number of iterations,10000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of bacteria,Number of nutrients
---
0.0,1000000.0,1000.0,100000.0
0.00038333333333333334,999998.0,1001.0,99999.70370370371
0.0007666666666666667,999998.0,1003.0,99998.74074074076
0.0011500000000000002,999997.0,1003.0,99998.29629629632
0.0015333333333333334,999997.0,1004.0,99997.70370370374
0.001916666666666667,999996.0,1006.0,99996.59259259264
0.0023000000000000004,999996.0,1006.0,99995.70370370377
0.002683333333333334,999996.0,1009.0,99994.44444444453
0.0030666666666666668,999995.0,1011.0,99993.62962962972
0.00345,999994.0,1012.0,99993.11111111121
0.0038333333333333336,999994.0,1012.0,99992.51851851863
0.004216666666666666,999994.0,1013.0,99991.7777777779
0.004599999999999999,999992.0,1016.0,99990.9629629631
0.004983333333333332,999992.0,1016.0,99990.81481481495
0.005366666666666666,999989.0,1016.0,99990.14814814829
0.00575,999989.0,1016.0,99989.62962962978
0.0061333333333333335,999989.0,1016.0,99989.18518518534
0.006516666666666667,999988.0,1017.0,99988.51851851869
0.006900000000000001,999988.0,1018.0,99987.85185185203
0.007283333333333334,999988.0,1018.0,99987.33333333352
0.007666666666666668,999988.0,1018.0,99986.51851851871
0.008050000000000002,999988.0,1019.0,99985.70370370391
0.008433333333333336,999988.0,1020.0,99984.66666666689
0.008816666666666669,999988.0,1025.0,99983.62962962987
0.009200000000000003,999987.0,1025.0,99983.11111111136
0.009583333333333336,999987.0,1026.0,99982.37037037063
0.00996666666666667,999987.0,1027.0,99981.77777777804
0.010350000000000003,999986.0,1028.0,99980.74074074102
0.010733333333333338,999986.0,1028.0,99979.92592592622
0.01111666666666667,999986.0,1029.0,99979.4074074077
0.011500000000000005,999984.0,1029.0,99978.74074074105
0.011883333333333338,999984.0,1030.0,99978.14814814847
0.012266666666666672,999983.0,1030.0,99977.70370370403
0.012650000000000005,999983.0,1031.0,99977.03703703737
0.01303333333333334,999980.0,1031.0,99976.44444444479
0.013416666666666672,999979.0,1033.0,99975.55555555591
0.013800000000000007,999979.0,1034.0,99975.18518518555
0.014183333333333341,999976.0,1034.0,99974.81481481518
0.014566666666666674,999974.0,1034.0,99974.07407407445
0.014950000000000008,999974.0,1034.0,99973.33333333372
0.015333333333333341,999972.0,1035.0,99972.88888888928
0.015716666666666674,999971.0,1035.0,99972.44444444485
0.01610000000000001,999970.0,1035.0,99971.92592592633
0.016483333333333343,999970.0,1037.0,99971.40740740782
0.01686666666666668,999970.0,1038.0,99970.59259259302
0.01725000000000001,999970.0,1040.0,99969.62962963007
0.017633333333333345,999969.0,1040.0,99969.03703703749
0.018016666666666677,999969.0,1040.0,99968.22222222268
0.018400000000000014,999969.0,1042.0,99967.6296296301
0.018783333333333343,999968.0,1043.0,99967.03703703752
0.019166666666666676,999967.0,1043.0,99966.74074074122
0.01955000000000001,999967.0,1044.0,99966.37037037086
0.019933333333333345,999967.0,1047.0,99965.25925925976
0.020316666666666674,999967.0,1049.0,99964.51851851903
0.02070000000000001,999967.0,1050.0,99963.62962963016
0.021083333333333343,999967.0,1050.0,99962.59259259314
0.02146666666666668,999967.0,1050.0,99961.92592592648
0.021850000000000012,999967.0,1050.0,99961.40740740797
0.022233333333333345,999967.0,1052.0,99960.5185185191
0.022616666666666677,999967.0,1054.0,99960.00000000058
0.023000000000000013,999966.0,1055.0,99959.18518518578
0.023383333333333346,999966.0,1055.0,99958.5925925932
0.02376666666666668,999965.0,1055.0,99958.00000000061
0.024150000000000015,999964.0,1055.0,99957.25925925988
0.02453333333333335,999964.0,1056.0,99956.59259259322
0.024916666666666684,999963.0,1057.0,99955.92592592657
0.02530000000000002,999963.0,1057.0,99955.40740740806
0.02568333333333335,999963.0,1059.0,99954.81481481547
0.026066666666666686,999963.0,1059.0,99954.00000000067
0.02645000000000002,999962.0,1059.0,99953.48148148216
0.026833333333333355,999962.0,1060.0,99952.8148148155
0.027216666666666684,999961.0,1062.0,99951.77777777848
0.02760000000000002,999961.0,1064.0,99951.1851851859
0.027983333333333353,999961.0,1065.0,99950.74074074146
0.02836666666666669,999960.0,1065.0,99950.14814814887
0.02875000000000002,999960.0,1066.0,99949.48148148222
0.029133333333333355,999960.0,1068.0,99949.18518518592
0.029516666666666688,999958.0,1069.0,99948.4444444452
0.029900000000000024,999957.0,1071.0,99947.40740740817
0.030283333333333353,999957.0,1072.0,99947.03703703781
0.03066666666666669,999954.0,1073.0,99946.29629629708
0.031050000000000022,999953.0,1073.0,99945.85185185264
0.031433333333333355,999951.0,1075.0,99944.74074074154
0.03181666666666669,999950.0,1075.0,99944.51851851933
0.03220000000000003,999950.0,1077.0,99943.55555555638
0.03258333333333336,999950.0,1081.0,99942.51851851935
0.03296666666666669,999950.0,1081.0,99942.29629629714
0.033350000000000025,999949.0,1082.0,99941.77777777863
0.03373333333333336,999949.0,1083.0,99940.96296296382
0.03411666666666669,999948.0,1086.0,99940.07407407495
0.034500000000000024,999947.0,1089.0,99939.40740740829
0.03488333333333336,999947.0,1089.0,99938.96296296385
0.03526666666666669,999946.0,1089.0,99938.37037037127
0.03565000000000003,999945.0,1092.0,99937.77777777868
0.03603333333333336,999945.0,1092.0,99937.1851851861
0.036416666666666694,999944.0,1092.0,99936.51851851944
0.03680000000000003,999943.0,1093.0,99935.62962963057
0.03718333333333336,999942.0,1094.0,99934.96296296391
0.0375666666666667,999942.0,1096.0,99934.4444444454
0.03795000000000003,999942.0,1097.0,99934.00000000096
0.03833333333333336,999942.0,1099.0,99933.55555555652
0.0387166666666667,999942.0,1099.0,99933.03703703801
