PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,100000000.0,cells/ml
Initial concentration of phage,P,1000000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,10000000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,0.4735898971557617,s
Volume of the system,1e-05,ml
Number of iterations,50000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of healthy bacteria,Number of infected bacteria,Number of dead bacteria,Number of nutrients
---
0.0,10000.0,1000.0,0.0,0.0,100000.00000000001
0.00038333333333333334,9994.0,996.0,6.0,0.0,99999.40740740743
0.0007666666666666667,9987.0,989.0,13.0,0.0,99998.37037037041
0.0011500000000000002,9980.0,982.0,20.0,0.0,99997.8518518519
0.0015333333333333334,9974.0,977.0,26.0,0.0,99996.81481481488
0.001916666666666667,9968.0,975.0,32.0,0.0,99996.22222222229
0.0023000000000000004,9963.0,970.0,37.0,0.0,99995.70370370378
0.002683333333333334,9956.0,964.0,44.0,0.0,99994.88888888898
0.0030666666666666668,9953.0,961.0,47.0,0.0,99994.37037037047
0.00345,9948.0,956.0,52.0,0.0,99993.92592592603
0.0038333333333333336,9939.0,947.0,61.0,0.0,99993.33333333344
0.004216666666666666,9929.0,937.0,71.0,0.0,99992.888888889
0.004599999999999999,9922.0,930.0,78.0,0.0,99992.29629629642
0.004983333333333332,9916.0,925.0,84.0,0.0,99991.92592592606
0.005366666666666666,9913.0,923.0,86.0,0.0,99991.62962962977
0.00575,9906.0,917.0,93.0,0.0,99990.96296296311
0.0061333333333333335,9904.0,915.0,95.0,0.0,99990.22222222238
0.006516666666666667,9897.0,909.0,102.0,0.0,99989.77777777794
0.006900000000000001,9895.0,909.0,104.0,0.0,99989.03703703721
0.007283333333333334,9890.0,905.0,108.0,0.0,99988.66666666685
0.007666666666666668,9883.0,898.0,115.0,0.0,99988.14814814834
0.008050000000000002,9878.0,893.0,120.0,0.0,99987.48148148168
0.008433333333333336,9874.0,890.0,124.0,0.0,99986.74074074095
0.008816666666666669,9866.0,885.0,131.0,0.0,99986.44444444466
0.009200000000000003,9863.0,882.0,134.0,0.0,99985.92592592615
0.009583333333333336,9858.0,881.0,138.0,0.0,99985.18518518542
0.00996666666666667,9850.0,875.0,144.0,0.0,99985.03703703727
0.010350000000000003,9842.0,868.0,151.0,0.0,99984.1481481484
0.010733333333333338,9836.0,864.0,156.0,0.0,99983.25925925952
0.01111666666666667,9829.0,859.0,162.0,0.0,99982.81481481508
0.011500000000000005,9823.0,855.0,167.0,0.0,99982.29629629657
0.011883333333333338,9817.0,851.0,173.0,0.0,99981.55555555584
0.012266666666666672,9811.0,846.0,178.0,0.0,99980.96296296325
0.012650000000000005,9810.0,845.0,179.0,0.0,99980.37037037067
0.01303333333333334,9807.0,843.0,181.0,0.0,99979.55555555587
0.013416666666666672,9804.0,840.0,184.0,0.0,99978.96296296328
0.013800000000000007,9801.0,839.0,187.0,0.0,99977.92592592626
0.014183333333333341,9796.0,835.0,191.0,0.0,99977.48148148182
0.014566666666666674,9791.0,831.0,195.0,0.0,99977.03703703739
0.014950000000000008,9787.0,828.0,198.0,0.0,99976.66666666702
0.015333333333333341,9782.0,824.0,202.0,0.0,99976.14814814851
0.015716666666666674,9780.0,822.0,204.0,0.0,99975.55555555593
0.01610000000000001,9775.0,821.0,207.0,0.0,99974.8148148152
0.016483333333333343,9769.0,820.0,211.0,0.0,99974.14814814854
0.01686666666666668,9767.0,819.0,213.0,0.0,99973.62962963003
0.01725000000000001,9761.0,814.0,218.0,0.0,99973.11111111152
0.017633333333333345,9757.0,811.0,221.0,0.0,99972.592592593
0.018016666666666677,9750.0,804.0,228.0,0.0,99972.14814814857
0.018400000000000014,9748.0,802.0,230.0,0.0,99971.33333333377
0.018783333333333343,9747.0,802.0,231.0,0.0,99970.9629629634
0.019166666666666676,9745.0,802.0,232.0,0.0,99970.22222222267
0.01955000000000001,9740.0,801.0,234.0,0.0,99969.70370370416
0.019933333333333345,9734.0,798.0,238.0,0.0,99969.25925925972
0.020316666666666674,9730.0,794.0,242.0,0.0,99969.0370370375
0.02070000000000001,9725.0,792.0,244.0,0.0,99968.44444444492
0.021083333333333343,9722.0,792.0,245.0,0.0,99968.07407407455
0.02146666666666668,9716.0,790.0,249.0,0.0,99967.1111111116
0.021850000000000012,9709.0,783.0,256.0,0.0,99966.51851851902
0.022233333333333345,9703.0,777.0,262.0,0.0,99966.00000000051
0.022616666666666677,9694.0,772.0,268.0,0.0,99965.77777777829
0.023000000000000013,9693.0,772.0,268.0,0.0,99965.25925925978
0.023383333333333346,9689.0,768.0,272.0,0.0,99964.88888888941
0.02376666666666668,9685.0,767.0,273.0,0.0,99964.6666666672
0.024150000000000015,9675.0,763.0,280.0,0.0,99963.85185185239
0.02453333333333335,9671.0,761.0,282.0,0.0,99963.48148148203
0.024916666666666684,9665.0,757.0,288.0,0.0,99962.7407407413
0.02530000000000002,9662.0,755.0,290.0,0.0,99962.29629629686
0.02568333333333335,9659.0,752.0,293.0,0.0,99962.14814814871
0.026066666666666686,9652.0,751.0,299.0,0.0,99961.40740740798
0.02645000000000002,9647.0,748.0,303.0,0.0,99961.03703703762
0.026833333333333355,9645.0,747.0,305.0,0.0,99960.66666666725
0.027216666666666684,9638.0,743.0,309.0,0.0,99960.22222222282
0.02760000000000002,9629.0,737.0,316.0,0.0,99959.85185185245
0.027983333333333353,9621.0,732.0,322.0,0.0,99959.48148148209
0.02836666666666669,9614.0,728.0,327.0,0.0,99958.81481481543
0.02875000000000002,9609.0,723.0,332.0,0.0,99958.44444444506
0.029133333333333355,9597.0,716.0,342.0,0.0,99957.85185185248
0.029516666666666688,9596.0,717.0,343.0,0.0,99957.40740740804
0.029900000000000024,9592.0,713.0,347.0,0.0,99957.18518518582
0.030283333333333353,9587.0,710.0,350.0,0.0,99956.81481481546
0.03066666666666669,9583.0,708.0,353.0,0.0,99956.29629629695
0.031050000000000022,9578.0,705.0,356.0,0.0,99956.00000000065
0.031433333333333355,9571.0,703.0,359.0,0.0,99955.11111111178
0.03181666666666669,9566.0,700.0,363.0,0.0,99954.59259259327
0.03220000000000003,9560.0,699.0,366.0,0.0,99954.2222222229
0.03258333333333336,9557.0,696.0,369.0,0.0,99953.18518518588
0.03296666666666669,9551.0,693.0,374.0,0.0,99952.51851851922
0.033350000000000025,9547.0,691.0,376.0,0.0,99952.296296297
0.03373333333333336,9541.0,687.0,380.0,0.0,99951.85185185257
0.03411666666666669,9535.0,683.0,384.0,0.0,99951.4814814822
0.034500000000000024,9528.0,678.0,389.0,0.0,99951.11111111184
0.03488333333333336,9525.0,676.0,391.0,0.0,99950.3703703711
0.03526666666666669,9520.0,675.0,393.0,0.0,99949.8518518526
0.03565000000000003,9514.0,669.0,399.0,0.0,99949.48148148223
0.03603333333333336,9508.0,667.0,401.0,0.0,99949.0370370378
0.036416666666666694,9504.0,664.0,404.0,0.0,99948.37037037114
0.03680000000000003,9503.0,664.0,404.0,0.0,99947.77777777855
0.03718333333333336,9496.0,659.0,409.0,0.0,99947.33333333411
0.0375666666666667,9490.0,659.0,410.0,0.0,99946.88888888968
0.03795000000000003,9485.0,658.0,413.0,0.0,99946.29629629709
0.03833333333333336,9479.0,655.0,417.0,0.0,99945.92592592673
0.0387166666666667,9473.0,654.0,419.0,0.0,99945.70370370451
0.03910000000000003,9464.0,648.0,425.0,0.0,99945.48148148229
0.03948333333333336,9455.0,645.0,429.0,0.0,99944.96296296378
0.039866666666666696,9450.0,642.0,432.0,0.0,99944.51851851934
0.04025000000000003,9445.0,642.0,433.0,0.0,99944.14814814898
0.04063333333333337,9440.0,641.0,435.0,0.0,99943.62962963046
0.0410166666666667,9435.0,638.0,439.0,0.0,99943.2592592601
0.04140000000000003,9433.0,636.0,441.0,0.0,99942.81481481566
0.04178333333333337,9428.0,632.0,445.0,0.0,99942.51851851937
0.0421666666666667,9425.0,630.0,447.0,0.0,99942.4444444453
0.04255000000000004,9420.0,629.0,448.0,0.0,99942.00000000086
0.042933333333333365,9417.0,627.0,450.0,0.0,99940.96296296384
0.0433166666666667,9411.0,624.0,453.0,0.0,99940.37037037125
0.04370000000000004,9408.0,623.0,454.0,0.0,99940.2222222231
0.04408333333333337,9407.0,622.0,455.0,0.0,99939.85185185274
0.044466666666666696,9402.0,619.0,459.0,0.0,99939.48148148238
0.044850000000000036,9399.0,618.0,460.0,0.0,99939.03703703794
0.04523333333333337,9395.0,616.0,463.0,0.0,99938.51851851943
0.04561666666666671,9390.0,615.0,465.0,0.0,99938.07407407499
0.046000000000000034,9382.0,612.0,468.0,0.0,99937.40740740833
0.04638333333333337,9372.0,605.0,475.0,0.0,99936.74074074168
0.046766666666666706,9369.0,604.0,477.0,0.0,99936.37037037131
0.04715000000000004,9361.0,601.0,481.0,0.0,99935.62962963058
