PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,1000000.0,cells/ml
Initial concentration of phage,P,100000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,10000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,0.0,s
Volume of the system,0.001,ml
Number of iterations,100,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of bacteria,Number of nutrients
---
0.0,100.0,1000.0,10000.0
0.00038333333333333334,100.0,1000.0,9999.7037037037
0.0007666666666666667,100.0,1000.0,9999.037037037027
0.0011500000000000002,100.0,1000.0,9998.29629629628
0.0015333333333333334,100.0,1001.0,9997.333333333307
0.001916666666666667,100.0,1002.0,9996.29629629626
0.0023000000000000004,100.0,1003.0,9995.777777777736
0.002683333333333334,100.0,1005.0,9995.185185185137
0.0030666666666666668,100.0,1005.0,9994.518518518464
0.00345,100.0,1006.0,9993.85185185179
0.0038333333333333336,100.0,1006.0,9993.037037036967
0.004216666666666666,100.0,1008.0,9992.222222222144
0.004599999999999999,100.0,1009.0,9991.407407407321
0.004983333333333332,100.0,1009.0,9990.592592592498
0.005366666666666666,100.0,1012.0,9989.481481481376
0.00575,100.0,1016.0,9988.444444444329
0.0061333333333333335,100.0,1018.0,9987.925925925805
0.006516666666666667,100.0,1019.0,9987.481481481356
0.006900000000000001,100.0,1019.0,9986.740740740608
0.007283333333333334,100.0,1022.0,9985.629629629486
0.007666666666666668,100.0,1024.0,9985.111111110962
0.008050000000000002,100.0,1026.0,9984.592592592438
0.008433333333333336,100.0,1026.0,9984.074074073915
0.008816666666666669,100.0,1028.0,9983.333333333167
0.009200000000000003,100.0,1030.0,9982.222222222044
0.009583333333333336,100.0,1030.0,9981.85185185167
0.00996666666666667,100.0,1031.0,9980.962962962773
0.010350000000000003,100.0,1033.0,9979.85185185165
0.010733333333333338,100.0,1035.0,9979.037037036827
0.01111666666666667,100.0,1036.0,9978.666666666453
0.011500000000000005,100.0,1036.0,9977.925925925705
0.011883333333333338,100.0,1036.0,9977.111111110882
0.012266666666666672,100.0,1036.0,9976.666666666433
0.012650000000000005,100.0,1037.0,9975.777777777535
0.01303333333333334,100.0,1038.0,9974.888888888638
0.013416666666666672,100.0,1039.0,9974.444444444189
0.013800000000000007,100.0,1039.0,9973.99999999974
0.014183333333333341,100.0,1041.0,9973.037037036767
0.014566666666666674,100.0,1041.0,9972.29629629602
0.014950000000000008,100.0,1042.0,9971.555555555271
0.015333333333333341,100.0,1042.0,9970.370370370074
0.015716666666666674,100.0,1042.0,9969.629629629326
0.01610000000000001,100.0,1042.0,9968.518518518204
0.016483333333333343,100.0,1042.0,9967.925925925605
0.01686666666666668,100.0,1044.0,9967.185185184857
0.01725000000000001,100.0,1046.0,9966.370370370034
0.017633333333333345,100.0,1047.0,9965.85185185151
0.018016666666666677,100.0,1047.0,9965.407407407061
0.018400000000000014,100.0,1048.0,9964.814814814463
0.018783333333333343,100.0,1049.0,9964.14814814779
0.019166666666666676,100.0,1049.0,9963.481481481116
0.01955000000000001,100.0,1049.0,9962.666666666293
0.019933333333333345,100.0,1049.0,9962.074074073695
0.020316666666666674,100.0,1049.0,9961.333333332946
0.02070000000000001,100.0,1050.0,9960.592592592198
0.021083333333333343,100.0,1051.0,9959.925925925525
0.02146666666666668,100.0,1051.0,9959.259259258852
0.021850000000000012,100.0,1051.0,9958.814814814403
0.022233333333333345,100.0,1051.0,9958.14814814773
0.022616666666666677,100.0,1052.0,9957.481481481056
0.023000000000000013,100.0,1052.0,9956.740740740308
0.023383333333333346,100.0,1052.0,9956.14814814771
0.02376666666666668,100.0,1053.0,9955.407407406961
0.024150000000000015,100.0,1053.0,9954.888888888438
0.02453333333333335,100.0,1056.0,9954.296296295839
0.024916666666666684,100.0,1056.0,9953.70370370324
0.02530000000000002,100.0,1056.0,9952.740740740268
0.02568333333333335,100.0,1056.0,9952.370370369894
0.026066666666666686,100.0,1058.0,9951.70370370322
0.02645000000000002,100.0,1058.0,9950.518518518023
0.026833333333333355,100.0,1058.0,9949.7037037032
0.027216666666666684,100.0,1058.0,9948.814814814303
0.02760000000000002,100.0,1059.0,9947.925925925405
0.027983333333333353,100.0,1060.0,9947.333333332806
0.02836666666666669,100.0,1062.0,9946.666666666133
0.02875000000000002,100.0,1063.0,9946.296296295759
0.029133333333333355,100.0,1063.0,9945.99999999946
0.029516666666666688,100.0,1063.0,9945.70370370316
0.029900000000000024,100.0,1063.0,9945.037037036487
0.030283333333333353,100.0,1064.0,9944.222222221664
0.03066666666666669,100.0,1064.0,9943.70370370314
0.031050000000000022,100.0,1064.0,9943.481481480916
0.031433333333333355,100.0,1064.0,9942.296296295719
0.03181666666666669,100.0,1067.0,9941.407407406821
0.03220000000000003,100.0,1067.0,9940.814814814223
0.03258333333333336,100.0,1067.0,9940.14814814755
0.03296666666666669,100.0,1069.0,9939.259259258652
0.033350000000000025,100.0,1070.0,9938.592592591978
0.03373333333333336,100.0,1071.0,9937.70370370308
0.03411666666666669,100.0,1072.0,9937.481481480856
0.034500000000000024,100.0,1073.0,9936.814814814183
0.03488333333333336,100.0,1074.0,9935.629629628986
0.03526666666666669,100.0,1075.0,9934.962962962312
0.03565000000000003,100.0,1077.0,9934.14814814749
0.03603333333333336,100.0,1078.0,9933.70370370304
0.036416666666666694,100.0,1079.0,9932.888888888217
0.03680000000000003,100.0,1081.0,9931.777777777095
0.03718333333333336,100.0,1081.0,9931.037037036347
0.0375666666666667,100.0,1082.0,9930.444444443749
0.03795000000000003,100.0,1085.0,9929.629629628926
---
Tau (mins)
-1.363115719988382e+57
