PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,100000.0,cells/ml
Initial concentration of phage,P,100000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,10000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,198.14453959465027,s
Volume of the system,0.01,ml
Number of iterations,50000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of bacteria,Number of nutrients
---
0.0,1000000.0,1000.0,100000.0
0.00038333333333333334,1000000.0,1001.0,99999.33333333334
0.0007666666666666667,1000000.0,1004.0,99998.74074074076
0.0011500000000000002,1000000.0,1005.0,99998.3703703704
0.0015333333333333334,1000000.0,1006.0,99998.00000000003
0.001916666666666667,1000000.0,1006.0,99997.55555555559
0.0023000000000000004,999999.0,1008.0,99996.66666666672
0.002683333333333334,999998.0,1009.0,99996.00000000006
0.0030666666666666668,999996.0,1010.0,99995.55555555562
0.00345,999996.0,1011.0,99994.96296296304
0.0038333333333333336,999996.0,1012.0,99994.59259259267
0.004216666666666666,999996.0,1012.0,99994.14814814823
0.004599999999999999,999996.0,1012.0,99993.85185185194
0.004983333333333332,999996.0,1012.0,99993.4074074075
0.005366666666666666,999996.0,1012.0,99992.74074074085
0.00575,999994.0,1012.0,99992.29629629641
0.0061333333333333335,999994.0,1012.0,99991.70370370382
0.006516666666666667,999994.0,1012.0,99991.11111111124
0.006900000000000001,999992.0,1013.0,99990.6666666668
0.007283333333333334,999992.0,1013.0,99990.14814814829
0.007666666666666668,999992.0,1016.0,99989.70370370385
0.008050000000000002,999991.0,1017.0,99988.96296296312
0.008433333333333336,999990.0,1018.0,99988.07407407425
0.008816666666666669,999989.0,1019.0,99987.9259259261
0.009200000000000003,999989.0,1019.0,99987.18518518537
0.009583333333333336,999989.0,1021.0,99986.814814815
0.00996666666666667,999989.0,1022.0,99985.77777777798
0.010350000000000003,999989.0,1024.0,99985.25925925947
0.010733333333333338,999989.0,1024.0,99984.59259259282
0.01111666666666667,999989.0,1024.0,99983.85185185209
0.011500000000000005,999988.0,1025.0,99983.11111111136
0.011883333333333338,999988.0,1026.0,99982.4444444447
0.012266666666666672,999987.0,1027.0,99981.85185185212
0.012650000000000005,999987.0,1027.0,99981.55555555582
0.01303333333333334,999987.0,1029.0,99981.03703703731
0.013416666666666672,999987.0,1031.0,99980.22222222251
0.013800000000000007,999984.0,1031.0,99980.00000000029
0.014183333333333341,999984.0,1032.0,99979.4074074077
0.014566666666666674,999982.0,1032.0,99978.8888888892
0.014950000000000008,999981.0,1032.0,99978.37037037069
0.015333333333333341,999979.0,1032.0,99977.85185185217
0.015716666666666674,999979.0,1034.0,99977.18518518552
0.01610000000000001,999978.0,1037.0,99976.44444444479
0.016483333333333343,999978.0,1038.0,99975.77777777813
0.01686666666666668,999978.0,1040.0,99975.11111111147
0.01725000000000001,999977.0,1043.0,99974.44444444482
0.017633333333333345,999976.0,1047.0,99973.55555555594
0.018016666666666677,999975.0,1048.0,99972.74074074114
0.018400000000000014,999975.0,1050.0,99972.14814814855
0.018783333333333343,999975.0,1050.0,99971.62962963004
0.019166666666666676,999974.0,1050.0,99971.11111111153
0.01955000000000001,999973.0,1050.0,99970.74074074117
0.019933333333333345,999973.0,1050.0,99970.22222222266
0.020316666666666674,999973.0,1050.0,99969.62962963007
0.02070000000000001,999973.0,1051.0,99969.11111111156
0.021083333333333343,999972.0,1054.0,99968.37037037083
0.02146666666666668,999971.0,1054.0,99967.48148148195
0.021850000000000012,999970.0,1054.0,99966.518518519
0.022233333333333345,999968.0,1055.0,99965.92592592642
0.022616666666666677,999968.0,1057.0,99965.40740740791
0.023000000000000013,999967.0,1058.0,99964.51851851903
0.023383333333333346,999967.0,1060.0,99963.7777777783
0.02376666666666668,999966.0,1061.0,99962.9629629635
0.024150000000000015,999966.0,1062.0,99962.1481481487
0.02453333333333335,999965.0,1064.0,99961.18518518575
0.024916666666666684,999965.0,1065.0,99960.14814814873
0.02530000000000002,999964.0,1065.0,99959.62962963022
0.02568333333333335,999964.0,1067.0,99959.18518518578
0.026066666666666686,999964.0,1067.0,99958.81481481541
0.02645000000000002,999964.0,1069.0,99958.22222222283
0.026833333333333355,999964.0,1071.0,99957.70370370432
0.027216666666666684,999963.0,1073.0,99956.96296296359
0.02760000000000002,999962.0,1073.0,99956.370370371
0.027983333333333353,999961.0,1074.0,99955.40740740806
0.02836666666666669,999961.0,1074.0,99954.88888888955
0.02875000000000002,999960.0,1074.0,99954.29629629696
0.029133333333333355,999960.0,1075.0,99953.77777777845
0.029516666666666688,999959.0,1076.0,99952.88888888957
0.029900000000000024,999958.0,1076.0,99952.37037037106
0.030283333333333353,999957.0,1076.0,99951.33333333404
0.03066666666666669,999956.0,1077.0,99950.8888888896
0.031050000000000022,999956.0,1077.0,99949.85185185258
0.031433333333333355,999954.0,1078.0,99949.18518518592
0.03181666666666669,999954.0,1078.0,99948.29629629705
0.03220000000000003,999953.0,1079.0,99947.85185185261
0.03258333333333336,999953.0,1079.0,99947.3333333341
0.03296666666666669,999953.0,1079.0,99946.81481481559
0.033350000000000025,999953.0,1079.0,99946.07407407486
0.03373333333333336,999953.0,1079.0,99945.62962963042
0.03411666666666669,999953.0,1079.0,99945.25925926006
0.034500000000000024,999953.0,1079.0,99944.88888888969
0.03488333333333336,999953.0,1080.0,99944.14814814896
0.03526666666666669,999953.0,1081.0,99943.62962963045
0.03565000000000003,999952.0,1081.0,99943.03703703787
0.03603333333333336,999951.0,1083.0,99942.37037037121
0.036416666666666694,999950.0,1085.0,99941.40740740826
0.03680000000000003,999949.0,1086.0,99940.51851851938
0.03718333333333336,999949.0,1087.0,99939.85185185273
0.0375666666666667,999948.0,1088.0,99939.18518518607
0.03795000000000003,999948.0,1089.0,99938.22222222312
0.03833333333333336,999948.0,1089.0,99937.48148148239
0.0387166666666667,999948.0,1089.0,99936.96296296388
