PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,1000000.0,cells/ml
Initial concentration of phage,P,0.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,10000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,3.3470396995544434,s
Volume of the system,0.001,ml
Number of iterations,10000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of bacteria,Number of nutrients
---
0.0,0.0,1000.0,10000.0
0.00038333333333333334,0.0,1000.0,9999.230769230762
0.0007666666666666667,0.0,1001.0,9997.999999999982
0.0011500000000000002,0.0,1003.0,9996.692307692278
0.0015333333333333334,0.0,1003.0,9996.230769230735
0.001916666666666667,0.0,1003.0,9995.538461538421
0.0023000000000000004,0.0,1005.0,9994.846153846107
0.002683333333333334,0.0,1005.0,9994.153846153793
0.0030666666666666668,0.0,1005.0,9993.153846153784
0.00345,0.0,1006.0,9992.153846153775
0.0038333333333333336,0.0,1006.0,9991.615384615308
0.004216666666666666,0.0,1006.0,9991.153846153766
0.004599999999999999,0.0,1006.0,9990.692307692223
0.004983333333333332,0.0,1008.0,9989.923076922985
0.005366666666666666,0.0,1010.0,9989.461538461443
0.00575,0.0,1011.0,9988.692307692205
0.0061333333333333335,0.0,1011.0,9987.615384615272
0.006516666666666667,0.0,1011.0,9986.999999999882
0.006900000000000001,0.0,1011.0,9986.615384615263
0.007283333333333334,0.0,1013.0,9985.923076922949
0.007666666666666668,0.0,1014.0,9985.615384615254
0.008050000000000002,0.0,1014.0,9984.692307692168
0.008433333333333336,0.0,1015.0,9983.999999999854
0.008816666666666669,0.0,1015.0,9983.230769230617
0.009200000000000003,0.0,1017.0,9982.384615384455
0.009583333333333336,0.0,1017.0,9982.153846153684
0.00996666666666667,0.0,1018.0,9981.769230769065
0.010350000000000003,0.0,1020.0,9980.538461538285
0.010733333333333338,0.0,1020.0,9980.307692307513
0.01111666666666667,0.0,1020.0,9979.769230769047
0.011500000000000005,0.0,1022.0,9979.153846153657
0.011883333333333338,0.0,1023.0,9978.61538461519
0.012266666666666672,0.0,1023.0,9978.384615384419
0.012650000000000005,0.0,1027.0,9977.461538461333
0.01303333333333334,0.0,1027.0,9977.076923076715
0.013416666666666672,0.0,1027.0,9976.15384615363
0.013800000000000007,0.0,1027.0,9975.15384615362
0.014183333333333341,0.0,1027.0,9973.846153845916
0.014566666666666674,0.0,1029.0,9972.92307692283
0.014950000000000008,0.0,1029.0,9972.384615384364
0.015333333333333341,0.0,1029.0,9971.923076922822
0.015716666666666674,0.0,1029.0,9971.307692307431
0.01610000000000001,0.0,1030.0,9970.538461538194
0.016483333333333343,0.0,1030.0,9969.999999999727
0.01686666666666668,0.0,1030.0,9969.384615384337
0.01725000000000001,0.0,1031.0,9968.6153846151
0.017633333333333345,0.0,1032.0,9967.846153845861
0.018016666666666677,0.0,1034.0,9967.076923076624
0.018400000000000014,0.0,1034.0,9966.38461538431
0.018783333333333343,0.0,1035.0,9965.846153845843
0.019166666666666676,0.0,1039.0,9964.923076922758
0.01955000000000001,0.0,1040.0,9963.999999999673
0.019933333333333345,0.0,1041.0,9963.615384615054
0.020316666666666674,0.0,1041.0,9963.230769230435
0.02070000000000001,0.0,1042.0,9962.461538461197
0.021083333333333343,0.0,1042.0,9961.69230769196
0.02146666666666668,0.0,1043.0,9960.69230769195
0.021850000000000012,0.0,1044.0,9960.07692307656
0.022233333333333345,0.0,1046.0,9959.230769230398
0.022616666666666677,0.0,1047.0,9958.615384615008
0.023000000000000013,0.0,1047.0,9957.923076922694
0.023383333333333346,0.0,1049.0,9957.076923076533
0.02376666666666668,0.0,1049.0,9956.461538461142
0.024150000000000015,0.0,1051.0,9955.692307691905
0.02453333333333335,0.0,1052.0,9955.076923076515
0.024916666666666684,0.0,1052.0,9954.615384614972
0.02530000000000002,0.0,1055.0,9953.615384614963
0.02568333333333335,0.0,1055.0,9952.923076922649
0.026066666666666686,0.0,1057.0,9952.461538461106
0.02645000000000002,0.0,1058.0,9951.769230768792
0.026833333333333355,0.0,1059.0,9951.076923076478
0.027216666666666684,0.0,1060.0,9950.461538461088
0.02760000000000002,0.0,1061.0,9949.846153845698
0.027983333333333353,0.0,1063.0,9948.999999999536
0.02836666666666669,0.0,1063.0,9948.384615384146
0.02875000000000002,0.0,1063.0,9947.84615384568
0.029133333333333355,0.0,1064.0,9946.923076922594
0.029516666666666688,0.0,1067.0,9946.23076923028
0.029900000000000024,0.0,1067.0,9945.923076922585
0.030283333333333353,0.0,1068.0,9945.076923076424
0.03066666666666669,0.0,1068.0,9944.38461538411
0.031050000000000022,0.0,1071.0,9943.230769230253
0.031433333333333355,0.0,1073.0,9942.461538461015
0.03181666666666669,0.0,1073.0,9941.692307691777
0.03220000000000003,0.0,1074.0,9940.692307691768
0.03258333333333336,0.0,1074.0,9940.153846153302
0.03296666666666669,0.0,1075.0,9939.30769230714
0.033350000000000025,0.0,1077.0,9938.615384614826
0.03373333333333336,0.0,1077.0,9938.230769230207
0.03411666666666669,0.0,1078.0,9937.923076922512
0.034500000000000024,0.0,1080.0,9937.07692307635
0.03488333333333336,0.0,1081.0,9936.46153846096
0.03526666666666669,0.0,1082.0,9935.769230768647
0.03565000000000003,0.0,1083.0,9935.076923076333
0.03603333333333336,0.0,1083.0,9933.9999999994
0.036416666666666694,0.0,1084.0,9933.38461538401
0.03680000000000003,0.0,1084.0,9932.923076922467
0.03718333333333336,0.0,1085.0,9931.923076922458
0.0375666666666667,0.0,1085.0,9930.923076922449
0.03795000000000003,0.0,1086.0,9929.53846153782
0.03833333333333336,0.0,1086.0,9928.999999999354
0.0387166666666667,0.0,1090.0,9927.999999999345
0.03910000000000003,0.0,1091.0,9927.307692307031
0.03948333333333336,0.0,1093.0,9926.230769230098
0.039866666666666696,0.0,1093.0,9925.384615383937
0.04025000000000003,0.0,1094.0,9924.461538460851
