PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,100000000.0,cells/ml
Initial concentration of phage,P,1000000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,100000000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,0.4741041660308838,s
Volume of the system,1e-05,ml
Number of iterations,50000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of healthy bacteria,Number of infected bacteria,Number of dead bacteria,Number of nutrients
0.047533333333333365,9374.0,584.0,491.0,0.0,999936.0740741002
0.0479166666666667,9370.0,584.0,492.0,0.0,999935.4814815079
0.04830000000000003,9365.0,581.0,496.0,0.0,999935.1851852117
0.04868333333333337,9362.0,580.0,498.0,0.0,999934.9629629896
0.0490666666666667,9356.0,578.0,501.0,0.0,999934.5185185453
0.04945000000000003,9353.0,576.0,503.0,0.0,999934.2222222491
0.04983333333333337,9347.0,572.0,507.0,0.0,999933.8518518789
0.0502166666666667,9341.0,570.0,510.0,0.0,999933.4074074347
0.05060000000000004,9335.0,565.0,515.0,0.0,999932.7407407683
0.05098333333333337,9333.0,565.0,516.0,0.0,999932.296296324
0.0513666666666667,9326.0,561.0,520.0,0.0,999931.8518518797
0.05175000000000004,9322.0,559.0,522.0,0.0,999931.6296296576
0.05213333333333337,9317.0,558.0,523.0,0.0,999931.1111111393
0.0525166666666667,9309.0,552.0,529.0,0.0,999930.8888889172
0.05290000000000004,9307.0,555.0,530.0,0.0,999930.2962963248
0.05328333333333337,9304.0,554.0,532.0,0.0,999929.8518518806
0.05366666666666671,9299.0,555.0,532.0,0.0,999929.4074074363
0.054050000000000036,9294.0,555.0,533.0,0.0,999929.0370370661
0.05443333333333337,9293.0,555.0,534.0,0.0,999928.4444444737
0.05481666666666671,9290.0,554.0,535.0,0.0,999928.2222222516
0.05520000000000004,9286.0,553.0,537.0,0.0,999927.7037037333
0.055583333333333367,9285.0,553.0,538.0,0.0,999927.259259289
0.055966666666666706,9279.0,551.0,541.0,0.0,999927.1111111409
0.05635000000000004,9276.0,552.0,541.0,0.0,999926.8888889188
0.05673333333333338,9271.0,548.0,545.0,0.0,999926.5925926226
0.057116666666666704,9267.0,545.0,548.0,0.0,999926.1481481784
0.057500000000000044,9263.0,541.0,552.0,0.0,999925.9259259562
0.057883333333333384,9259.0,539.0,555.0,0.0,999925.7037037341
0.05826666666666672,9253.0,534.0,560.0,0.0,999925.1111111417
0.058650000000000056,9250.0,531.0,563.0,0.0,999924.7407407715
0.05903333333333339,9246.0,528.0,567.0,0.0,999924.2222222532
0.059416666666666715,9241.0,526.0,569.0,0.0,999923.851851883
0.059800000000000055,9238.0,524.0,571.0,0.0,999923.5555555868
0.06018333333333339,9231.0,522.0,574.0,0.0,999922.9629629945
0.06056666666666672,9227.0,521.0,575.0,0.0,999922.6666666983
0.06095000000000005,9218.0,520.0,577.0,0.0,999922.4444444762
0.061333333333333385,9210.0,517.0,580.0,0.0,999922.0000000319
0.061716666666666725,9205.0,515.0,583.0,0.0,999921.5555555876
0.06210000000000006,9197.0,513.0,587.0,0.0,999921.1851852174
0.062483333333333384,9196.0,514.0,587.0,0.0,999920.6666666991
0.06286666666666672,9192.0,515.0,587.0,0.0,999920.444444477
0.06325000000000006,9185.0,511.0,592.0,0.0,999920.3703704029
0.06363333333333339,9180.0,510.0,594.0,0.0,999920.0000000327
0.06401666666666672,9177.0,507.0,597.0,0.0,999919.7037037365
0.06440000000000005,9166.0,502.0,602.0,0.0,999919.4074074404
0.06478333333333339,9159.0,497.0,607.0,0.0,999919.0370370701
0.06516666666666673,9159.0,497.0,607.0,0.0,999918.814814848
0.06555000000000005,9157.0,497.0,608.0,0.0,999918.6666666999
0.06593333333333339,9149.0,496.0,610.0,0.0,999918.2222222557
0.06631666666666673,9142.0,492.0,614.0,0.0,999917.9259259595
0.06670000000000005,9136.0,490.0,616.0,0.0,999917.4074074412
0.0670833333333334,9133.0,491.0,616.0,0.0,999917.2592592931
0.06746666666666673,9129.0,489.0,618.0,0.0,999917.111111145
0.06785000000000005,9127.0,490.0,619.0,0.0,999916.4444444786
0.0682333333333334,9122.0,487.0,622.0,0.0,999916.0740741084
0.06861666666666673,9118.0,487.0,622.0,0.0,999915.7777778122
0.06900000000000008,9115.0,488.0,623.0,0.0,999915.5555555901
0.0693833333333334,9110.0,485.0,626.0,0.0,999915.2592592939
0.06976666666666673,9106.0,482.0,629.0,0.0,999914.6666667016
0.07015000000000007,9103.0,481.0,631.0,0.0,999914.2962963313
0.07053333333333339,9096.0,479.0,634.0,0.0,999914.0740741092
0.07091666666666673,9085.0,476.0,638.0,0.0,999913.6296296649
0.07130000000000007,9082.0,476.0,638.0,0.0,999913.1111111466
0.07168333333333339,9077.0,476.0,639.0,0.0,999912.9629629985
0.07206666666666672,9071.0,476.0,640.0,0.0,999912.4444444802
0.07245000000000007,9067.0,474.0,642.0,0.0,999912.4444444802
0.07283333333333339,9061.0,471.0,645.0,0.0,999912.1481481841
0.07321666666666674,9056.0,470.0,646.0,0.0,999911.5555555917
0.07360000000000007,9049.0,467.0,649.0,0.0,999911.3333333696
0.07398333333333339,9042.0,463.0,653.0,0.0,999910.8888889253
0.07436666666666673,9038.0,463.0,655.0,0.0,999910.7407407772
0.07475000000000007,9030.0,463.0,656.0,0.0,999910.444444481
0.07513333333333341,9028.0,463.0,656.0,0.0,999910.296296333
0.07551666666666673,9024.0,463.0,657.0,0.0,999910.0000000368
0.07590000000000006,9020.0,462.0,658.0,0.0,999909.7777778147
0.07628333333333341,9018.0,462.0,659.0,0.0,999909.5555555925
0.07666666666666672,9014.0,461.0,660.0,0.0,999909.4074074444
0.07705000000000005,9007.0,459.0,662.0,0.0,999909.2592592963
0.07743333333333338,9004.0,457.0,664.0,0.0,999909.1111111483
0.07781666666666669,9001.0,456.0,665.0,0.0,999908.740740778
0.07820000000000003,8995.0,456.0,666.0,0.0,999908.4444444819
0.07858333333333335,8988.0,451.0,672.0,0.0,999908.0740741116
0.07896666666666667,8986.0,452.0,673.0,0.0,999907.4074074453
0.07935,8984.0,451.0,675.0,0.0,999907.1111111491
0.07973333333333331,8979.0,450.0,677.0,0.0,999906.962963001
0.08011666666666666,8976.0,450.0,678.0,0.0,999906.7407407789
0.08049999999999997,8969.0,448.0,680.0,0.0,999906.5185185567
0.0808833333333333,8963.0,447.0,682.0,0.0,999906.1481481865
0.08126666666666663,8958.0,445.0,684.0,0.0,999905.9259259644
0.08164999999999994,8952.0,443.0,686.0,0.0,999905.4074074461
0.08203333333333328,8947.0,440.0,689.0,0.0,999905.333333372
0.0824166666666666,8942.0,438.0,691.0,0.0,999905.0370370758
0.08279999999999993,8939.0,436.0,693.0,0.0,999904.5925926316
0.08318333333333325,8933.0,433.0,696.0,0.0,999904.2222222614
0.08356666666666657,8929.0,431.0,698.0,0.0,999904.0740741133
0.08394999999999991,8926.0,431.0,698.0,0.0,999903.7777778171
0.08433333333333322,8917.0,426.0,703.0,0.0,999903.703703743
0.08471666666666655,8915.0,425.0,704.0,0.0,999903.555555595
0.08509999999999988,8911.0,424.0,705.0,0.0,999903.3333333728
0.08548333333333319,8908.0,423.0,706.0,0.0,999903.1111111507
0.08586666666666654,8902.0,422.0,707.0,0.0,999902.7407407805
0.08624999999999985,8895.0,418.0,711.0,0.0,999902.5185185584
0.08663333333333317,8890.0,417.0,712.0,0.0,999902.2962963362
0.0870166666666665,8886.0,417.0,712.0,0.0,999901.851851892
0.08739999999999983,8881.0,414.0,715.0,0.0,999901.7037037439
0.08778333333333316,8876.0,413.0,716.0,0.0,999901.2592592996
0.08816666666666648,8875.0,414.0,716.0,0.0,999901.0370370775
0.08854999999999981,8870.0,414.0,717.0,0.0,999900.7407407813
0.08893333333333313,8868.0,416.0,717.0,0.0,999900.222222263
0.08931666666666645,8863.0,414.0,719.0,0.0,999899.9259259668
0.0896999999999998,8858.0,413.0,721.0,0.0,999899.7037037447
0.0900833333333331,8854.0,410.0,724.0,0.0,999899.4074074485
0.09046666666666643,8849.0,407.0,727.0,0.0,999899.3333333745
0.09084999999999975,8843.0,408.0,728.0,0.0,999898.9629630042
0.09123333333333307,8842.0,407.0,729.0,0.0,999898.7407407821
0.09161666666666642,8834.0,403.0,733.0,0.0,999898.6666667081
0.09199999999999972,8829.0,401.0,735.0,0.0,999898.3703704119
0.09238333333333305,8828.0,400.0,736.0,0.0,999898.0000000417
0.09276666666666639,8822.0,400.0,736.0,0.0,999897.8518518936
0.09314999999999969,8820.0,400.0,737.0,0.0,999897.4074074493
0.09353333333333304,8811.0,394.0,743.0,0.0,999897.4074074493
0.09391666666666636,8801.0,391.0,746.0,0.0,999897.1851852272
0.09429999999999968,8796.0,390.0,748.0,0.0,999896.888888931
0.09468333333333301,8792.0,390.0,748.0,0.0,999896.888888931
0.09506666666666633,8787.0,389.0,749.0,0.0,999896.5185185608
0.09544999999999966,8782.0,386.0,752.0,0.0,999896.1481481906
0.09583333333333298,8775.0,383.0,755.0,0.0,999896.0740741165
0.09621666666666631,8766.0,382.0,756.0,0.0,999895.9259259684
0.09659999999999963,8760.0,380.0,758.0,0.0,999895.4814815242
0.09698333333333295,8755.0,379.0,760.0,0.0,999895.0370370799
0.0973666666666663,8751.0,377.0,762.0,0.0,999895.0370370799
0.0977499999999996,8746.0,376.0,763.0,0.0,999894.7407407837
0.09813333333333293,8739.0,374.0,766.0,0.0,999894.5185185616
0.09851666666666627,8732.0,371.0,769.0,0.0,999894.3703704135
0.09889999999999957,8727.0,371.0,770.0,0.0,999894.1481481914
0.09928333333333292,8720.0,369.0,772.0,0.0,999893.7037037471
0.09966666666666622,8714.0,366.0,775.0,0.0,999893.3333333769
0.10004999999999956,8710.0,365.0,776.0,0.0,999892.9629630067
0.10043333333333289,8704.0,362.0,779.0,0.0,999892.9629630067
0.1008166666666662,8700.0,361.0,781.0,0.0,999892.5185185624
0.10119999999999954,8695.0,360.0,783.0,0.0,999892.0000000441
0.10158333333333286,8690.0,358.0,785.0,0.0,999891.9259259701
0.10196666666666618,8683.0,355.0,788.0,0.0,999891.5555555999
0.10234999999999951,8680.0,355.0,788.0,0.0,999891.3333333777
0.10273333333333283,8678.0,354.0,789.0,0.0,999891.2592593037
0.10311666666666616,8673.0,354.0,790.0,0.0,999890.8888889335
0.10349999999999948,8666.0,348.0,796.0,0.0,999890.7407407854
0.10388333333333281,8663.0,348.0,797.0,0.0,999890.3703704152
0.10426666666666613,8658.0,346.0,799.0,0.0,999890.148148193
0.10464999999999945,8657.0,345.0,800.0,0.0,999890.074074119
0.1050333333333328,8649.0,343.0,802.0,0.0,999890.0000000449
0.1054166666666661,8645.0,340.0,805.0,0.0,999889.7777778228
0.10579999999999944,8644.0,340.0,805.0,0.0,999889.5555556007
0.10618333333333277,8639.0,338.0,807.0,0.0,999889.1851852305
0.10656666666666607,8636.0,337.0,809.0,0.0,999888.8888889343
0.10694999999999942,8629.0,335.0,811.0,0.0,999888.5925926381
0.10733333333333274,8627.0,334.0,812.0,0.0,999888.5185185641
0.10771666666666606,8623.0,332.0,814.0,0.0,999888.44444449
0.10809999999999939,8620.0,332.0,814.0,0.0,999888.2222222679
0.1084833333333327,8616.0,331.0,815.0,0.0,999888.0740741198
0.10886666666666604,8612.0,330.0,816.0,0.0,999887.7037037496
0.10924999999999936,8608.0,330.0,817.0,0.0,999887.3333333794
0.10963333333333268,8606.0,329.0,818.0,0.0,999887.2592593053
0.11001666666666601,8593.0,327.0,820.0,0.0,999887.1111111572
0.11039999999999933,8587.0,325.0,822.0,0.0,999887.0370370832
0.11078333333333266,8582.0,324.0,823.0,0.0,999886.740740787
0.11116666666666598,8581.0,324.0,823.0,0.0,999886.5925926389
0.11154999999999932,8571.0,323.0,825.0,0.0,999886.4444444908
0.11193333333333264,8568.0,322.0,826.0,0.0,999886.4444444908
0.11231666666666595,8563.0,320.0,828.0,0.0,999886.2222222687
0.1126999999999993,8562.0,320.0,829.0,0.0,999886.0000000466
0.1130833333333326,8557.0,319.0,830.0,0.0,999885.9259259725
0.11346666666666594,8556.0,320.0,830.0,0.0,999885.7777778244
0.11384999999999927,8553.0,318.0,832.0,0.0,999885.4814815283
0.11423333333333258,8550.0,317.0,833.0,0.0,999885.3333333802
0.11461666666666592,8546.0,318.0,833.0,0.0,999885.037037084
0.11499999999999924,8543.0,319.0,833.0,0.0,999884.8888889359
0.11538333333333256,8538.0,318.0,835.0,0.0,999884.2962963436
0.1157666666666659,8527.0,313.0,840.0,0.0,999884.2962963436
0.11614999999999921,8522.0,313.0,841.0,0.0,999884.0000000474
0.11653333333333254,8518.0,313.0,841.0,0.0,999883.9259259733
0.11691666666666588,8508.0,309.0,845.0,0.0,999883.7037037512
0.1172999999999992,8505.0,308.0,846.0,0.0,999883.6296296772
0.11768333333333252,8501.0,307.0,847.0,0.0,999883.4814815291
0.11806666666666583,8495.0,306.0,848.0,0.0,999883.1851852329
0.11844999999999918,8490.0,307.0,848.0,0.0,999882.5925926405
0.1188333333333325,8485.0,306.0,849.0,0.0,999881.9259259742
0.11921666666666582,8481.0,304.0,851.0,0.0,999881.8518519001
0.11959999999999914,8478.0,303.0,852.0,0.0,999881.4814815299
0.11998333333333246,8476.0,304.0,852.0,0.0,999881.3333333818
0.1203666666666658,8470.0,302.0,855.0,0.0,999881.1111111597
0.12074999999999912,8464.0,301.0,856.0,0.0,999881.0370370856
0.12113333333333244,8462.0,301.0,856.0,0.0,999880.7407407894
0.12151666666666577,8458.0,300.0,857.0,0.0,999880.5185185673
0.12189999999999908,8457.0,301.0,857.0,0.0,999880.3703704192
0.12228333333333243,8454.0,300.0,858.0,0.0,999880.1481481971
0.12266666666666576,8450.0,299.0,859.0,0.0,999879.925925975
0.12304999999999906,8443.0,297.0,861.0,0.0,999879.8518519009
0.1234333333333324,8439.0,294.0,864.0,0.0,999879.5555556047
0.12381666666666571,8434.0,294.0,865.0,0.0,999879.1851852345
0.12419999999999905,8431.0,294.0,865.0,0.0,999879.0370370864
0.12458333333333238,8427.0,292.0,867.0,0.0,999878.7407407903
0.1249666666666657,8425.0,291.0,868.0,0.0,999878.7407407903
0.12534999999999902,8418.0,289.0,870.0,0.0,999878.5185185681
0.12573333333333234,8413.0,288.0,872.0,0.0,999878.37037042
0.12611666666666568,8406.0,287.0,873.0,0.0,999878.222222272
0.126499999999999,8403.0,287.0,874.0,0.0,999877.8518519017
0.12688333333333232,8393.0,285.0,876.0,0.0,999877.7777778277
0.12726666666666564,8389.0,283.0,878.0,0.0,999877.7777778277
0.12764999999999896,8388.0,282.0,879.0,0.0,999877.7037037537
0.1280333333333323,8385.0,281.0,880.0,0.0,999877.5555556056
0.12841666666666562,8379.0,280.0,881.0,0.0,999877.1851852353
0.12879999999999894,8374.0,279.0,882.0,0.0,999876.9629630132
0.12918333333333226,8371.0,280.0,882.0,0.0,999876.7407407911
0.12956666666666558,8367.0,280.0,882.0,0.0,999876.518518569
0.12994999999999893,8362.0,279.0,883.0,0.0,999876.0740741247
0.13033333333333225,8356.0,277.0,885.0,0.0,999875.9259259766
0.13071666666666557,8350.0,276.0,886.0,0.0,999875.9259259766
0.1310999999999989,8346.0,274.0,888.0,0.0,999875.8518519026
0.1314833333333322,8343.0,275.0,888.0,0.0,999875.7037037545
0.13186666666666555,8336.0,274.0,889.0,0.0,999875.5555556064
0.1322499999999989,8331.0,274.0,890.0,0.0,999875.4074074583
0.1326333333333322,8328.0,272.0,892.0,0.0,999875.4074074583
0.13301666666666553,8323.0,271.0,893.0,0.0,999875.1851852362
0.13339999999999883,8317.0,271.0,893.0,0.0,999874.962963014
0.13378333333333217,8311.0,270.0,894.0,0.0,999874.7407407919
0.1341666666666655,8308.0,270.0,894.0,0.0,999874.5925926438
0.1345499999999988,8302.0,268.0,896.0,0.0,999874.4444444957
0.13493333333333216,8299.0,268.0,896.0,0.0,999874.3703704217
0.13531666666666547,8297.0,268.0,896.0,0.0,999874.3703704217
0.1356999999999988,8292.0,266.0,898.0,0.0,999874.2222222736
0.13608333333333214,8291.0,266.0,899.0,0.0,999874.0740741255
0.13646666666666543,8286.0,266.0,899.0,0.0,999873.9259259774
0.13684999999999878,8282.0,266.0,899.0,0.0,999873.8518519034
0.1372333333333321,8277.0,265.0,900.0,0.0,999873.7777778293
0.13761666666666542,8271.0,264.0,901.0,0.0,999873.7777778293
0.13799999999999876,8267.0,264.0,901.0,0.0,999873.6296296812
0.13838333333333208,8266.0,263.0,902.0,0.0,999873.5555556072
0.1387666666666654,8261.0,262.0,903.0,0.0,999873.4814815331
0.13914999999999872,8254.0,261.0,904.0,0.0,999873.3333333851
0.13953333333333207,8253.0,261.0,904.0,0.0,999873.185185237
0.13991666666666538,8249.0,261.0,904.0,0.0,999872.9629630148
0.14029999999999868,8243.0,259.0,906.0,0.0,999872.8148148668
0.14068333333333205,8236.0,259.0,906.0,0.0,999872.5925926446
0.14106666666666534,8232.0,260.0,906.0,0.0,999872.1481482004
0.14144999999999866,8227.0,259.0,907.0,0.0,999871.8518519042
0.141833333333332,8224.0,258.0,908.0,0.0,999871.7037037561
0.14221666666666533,8219.0,256.0,910.0,0.0,999871.481481534
0.14259999999999864,8215.0,257.0,910.0,0.0,999871.2592593118
0.142983333333332,8211.0,256.0,911.0,0.0,999871.0370370897
0.1433666666666653,8205.0,255.0,912.0,0.0,999870.8148148676
0.14374999999999863,8199.0,253.0,914.0,0.0,999870.7407407935
0.14413333333333195,8198.0,252.0,915.0,0.0,999870.5925926454
0.1445166666666653,8189.0,252.0,915.0,0.0,999870.2962963493
0.14489999999999859,8182.0,249.0,918.0,0.0,999870.0740741271
0.14528333333333193,8175.0,248.0,920.0,0.0,999869.777777831
0.14566666666666528,8167.0,247.0,921.0,0.0,999869.5555556088
0.14604999999999857,8164.0,247.0,921.0,0.0,999869.3333333867
0.14643333333333192,8157.0,245.0,923.0,0.0,999869.1851852386
0.14681666666666524,8152.0,245.0,923.0,0.0,999868.9629630165
0.14719999999999855,8145.0,244.0,924.0,0.0,999868.9629630165
0.1475833333333319,8140.0,240.0,928.0,0.0,999868.6666667203
0.1479666666666652,8136.0,239.0,929.0,0.0,999868.5185185722
0.14834999999999854,8130.0,239.0,929.0,0.0,999868.4444444982
0.14873333333333186,8124.0,236.0,932.0,0.0,999868.2962963501
0.14911666666666518,8117.0,236.0,932.0,0.0,999868.222222276
