PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,100000000.0,cells/ml
Initial concentration of phage,P,1000000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-11,cells/min·ml
Initial concentration of nutrients,n0,100000000.0,nutrient/ml
Maximum infections one bacterium can handle,Nimax,70,-


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,3.675248622894287,s
Volume of the system,1e-05,ml
Number of iterations,10000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of healthy bacteria,Number of infected bacteria,Number of dead bacteria,Number of nutrients,Average MOSI
---
0.0,10000.0,1000.0,0.0,0.0,1000.0000000000001,0.0
0.00038333333333333334,10000.0,1000.0,0.0,0.0,999.481481481482,1.0
0.0007666666666666667,9999.0,1000.0,1.0,0.0,998.7407407407418,1.0
0.0011500000000000002,9999.0,1001.0,1.0,0.0,998.2962962962977,1.0
0.0015333333333333334,9998.0,1001.0,2.0,0.0,997.7037037037055,1.0
0.001916666666666667,9997.0,1000.0,3.0,0.0,997.2592592592614,1.0
0.0023000000000000004,9997.0,1002.0,3.0,0.0,996.6666666666692,1.0
0.002683333333333334,9997.0,1004.0,3.0,0.0,996.2962962962991,1.0
0.0030666666666666668,9996.0,1003.0,4.0,0.0,995.629629629633,1.0
0.00345,9995.0,1004.0,5.0,0.0,995.0370370370408,1.0
0.0038333333333333336,9995.0,1006.0,5.0,0.0,994.2962962963006,1.0
0.004216666666666666,9993.0,1004.0,7.0,0.0,993.7037037037085,1.0
0.004599999999999999,9993.0,1004.0,7.0,0.0,992.8888888888943,1.0
0.004983333333333332,9991.0,1005.0,9.0,0.0,991.925925925932,1.0
0.005366666666666666,9990.0,1004.0,10.0,0.0,991.1111111111178,1.0
0.00575,9990.0,1005.0,10.0,0.0,990.4444444444516,1.0
0.0061333333333333335,9989.0,1005.0,11.0,0.0,989.7777777777854,1.0
0.006516666666666667,9989.0,1005.0,11.0,0.0,988.9629629629712,1.0
0.006900000000000001,9989.0,1008.0,11.0,0.0,988.148148148157,1.0
0.007283333333333334,9988.0,1008.0,12.0,0.0,987.5555555555649,1.0
0.007666666666666668,9988.0,1009.0,12.0,0.0,986.8888888888987,1.0
0.008050000000000002,9988.0,1012.0,12.0,0.0,985.9259259259364,1.0
0.008433333333333336,9986.0,1010.0,14.0,0.0,985.5555555555663,1.0
0.008816666666666669,9986.0,1012.0,14.0,0.0,984.8888888889002,1.0
0.009200000000000003,9986.0,1012.0,14.0,0.0,984.5185185185301,1.0
0.009583333333333336,9986.0,1013.0,14.0,0.0,983.5555555555678,1.0
0.00996666666666667,9984.0,1012.0,16.0,0.0,983.0370370370497,1.0
0.010350000000000003,9982.0,1010.0,18.0,0.0,982.7407407407536,1.0
0.010733333333333338,9982.0,1011.0,18.0,0.0,981.7777777777914,1.0
0.01111666666666667,9982.0,1012.0,18.0,0.0,981.0370370370512,1.0
0.011500000000000005,9982.0,1013.0,18.0,0.0,980.222222222237,1.0
0.011883333333333338,9980.0,1011.0,20.0,0.0,979.4814814814968,1.0
0.012266666666666672,9980.0,1011.0,20.0,0.0,978.5185185185345,1.0
0.012650000000000005,9980.0,1011.0,20.0,0.0,978.0000000000164,1.0
0.01303333333333334,9980.0,1011.0,20.0,0.0,977.2592592592762,1.0
0.013416666666666672,9980.0,1011.0,20.0,0.0,976.666666666684,1.0
0.013800000000000007,9980.0,1011.0,20.0,0.0,976.0740740740919,1.0
0.014183333333333341,9979.0,1012.0,21.0,0.0,975.5555555555737,1.0
0.014566666666666674,9979.0,1014.0,21.0,0.0,974.6666666666855,1.0
0.014950000000000008,9976.0,1012.0,24.0,0.0,973.5555555555752,1.0
0.015333333333333341,9976.0,1013.0,24.0,0.0,973.1851851852051,1.0
0.015716666666666674,9976.0,1015.0,24.0,0.0,972.1481481481688,1.0
0.01610000000000001,9975.0,1014.0,25.0,0.0,971.7777777777987,1.0
0.016483333333333343,9975.0,1015.0,25.0,0.0,971.1111111111326,1.0
0.01686666666666668,9975.0,1018.0,25.0,0.0,970.1481481481703,1.0
0.01725000000000001,9975.0,1019.0,25.0,0.0,969.4074074074301,1.0
0.017633333333333345,9974.0,1018.0,26.0,0.0,968.5185185185419,1.0
0.018016666666666677,9974.0,1018.0,26.0,0.0,968.1481481481718,1.0
0.018400000000000014,9973.0,1019.0,27.0,0.0,967.4074074074316,1.0
0.018783333333333343,9973.0,1020.0,27.0,0.0,966.7407407407654,1.0
0.019166666666666676,9971.0,1018.0,29.0,0.0,965.8518518518772,1.0
0.01955000000000001,9971.0,1019.0,29.0,0.0,965.185185185211,1.0
0.019933333333333345,9971.0,1022.0,29.0,0.0,964.5185185185449,1.0
0.020316666666666674,9970.0,1023.0,30.0,0.0,963.7037037037306,1.0
0.02070000000000001,9970.0,1024.0,30.0,0.0,963.2592592592865,1.0
0.021083333333333343,9970.0,1024.0,30.0,0.0,962.7407407407684,1.0
0.02146666666666668,9968.0,1024.0,32.0,0.0,961.9259259259542,1.0
0.021850000000000012,9968.0,1026.0,32.0,0.0,961.185185185214,1.0
0.022233333333333345,9967.0,1026.0,33.0,0.0,960.8148148148439,1.0
0.022616666666666677,9966.0,1026.0,34.0,0.0,960.0000000000297,1.0
0.023000000000000013,9965.0,1027.0,35.0,0.0,959.1851851852155,1.0
0.023383333333333346,9965.0,1028.0,35.0,0.0,958.5925925926233,1.0
0.02376666666666668,9965.0,1029.0,35.0,0.0,958.0740740741052,1.0
0.024150000000000015,9965.0,1030.0,35.0,0.0,957.333333333365,1.0
0.02453333333333335,9964.0,1029.0,36.0,0.0,956.8888888889209,1.0
0.024916666666666684,9963.0,1029.0,37.0,0.0,956.0740740741066,1.0
0.02530000000000002,9963.0,1030.0,37.0,0.0,955.5555555555885,1.0
0.02568333333333335,9963.0,1031.0,37.0,0.0,954.9629629629964,1.0
0.026066666666666686,9963.0,1032.0,37.0,0.0,954.3703703704042,1.0
0.02645000000000002,9962.0,1031.0,38.0,0.0,954.0000000000341,1.0
0.026833333333333355,9961.0,1030.0,39.0,0.0,953.481481481516,1.0
0.027216666666666684,9961.0,1032.0,39.0,0.0,952.8888888889238,1.0
0.02760000000000002,9959.0,1030.0,41.0,0.0,952.2962962963317,1.0
0.027983333333333353,9958.0,1029.0,42.0,0.0,952.0000000000356,1.0
0.02836666666666669,9958.0,1032.0,42.0,0.0,951.1851851852214,1.0
0.02875000000000002,9957.0,1031.0,43.0,0.0,950.5185185185552,1.0
0.029133333333333355,9956.0,1030.0,44.0,0.0,949.629629629667,1.0
0.029516666666666688,9956.0,1031.0,44.0,0.0,948.8888888889268,1.0
0.029900000000000024,9956.0,1031.0,44.0,0.0,948.2222222222606,1.0
0.030283333333333353,9956.0,1031.0,44.0,0.0,947.7037037037425,1.0
0.03066666666666669,9955.0,1030.0,45.0,0.0,947.0370370370763,1.0
0.031050000000000022,9955.0,1032.0,45.0,0.0,946.148148148188,1.0
0.031433333333333355,9953.0,1031.0,47.0,0.0,945.4074074074479,1.0
0.03181666666666669,9953.0,1031.0,47.0,0.0,944.8148148148557,1.0
0.03220000000000003,9952.0,1030.0,48.0,0.0,944.2222222222636,1.0
0.03258333333333336,9951.0,1029.0,49.0,0.0,943.5555555555974,1.0
0.03296666666666669,9951.0,1031.0,49.0,0.0,942.8148148148572,1.0
0.033350000000000025,9951.0,1033.0,49.0,0.0,942.3703703704131,1.0
0.03373333333333336,9951.0,1037.0,49.0,0.0,940.9629629630067,1.0
0.03411666666666669,9950.0,1036.0,50.0,0.0,940.5925925926366,1.02
0.034500000000000024,9949.0,1037.0,50.0,0.0,939.6296296296744,1.0196078431372548
0.03488333333333336,9948.0,1038.0,51.0,0.0,938.6666666667121,1.0196078431372548
0.03526666666666669,9948.0,1038.0,51.0,0.0,938.296296296342,1.0196078431372548
0.03565000000000003,9948.0,1038.0,51.0,0.0,938.0000000000459,1.0192307692307692
0.03603333333333336,9947.0,1037.0,52.0,0.0,937.5555555556018,1.0192307692307692
0.036416666666666694,9947.0,1038.0,52.0,0.0,936.8888888889356,1.0192307692307692
0.03680000000000003,9947.0,1041.0,52.0,0.0,935.8518518518994,1.0192307692307692
0.03718333333333336,9947.0,1041.0,52.0,0.0,935.6296296296773,1.0188679245283019
0.0375666666666667,9946.0,1043.0,53.0,0.0,935.0370370370852,1.0185185185185186
0.03795000000000003,9945.0,1042.0,54.0,0.0,934.222222222271,1.0185185185185186
0.03833333333333336,9945.0,1043.0,54.0,0.0,933.4814814815307,1.018181818181818
0.0387166666666667,9944.0,1043.0,55.0,0.0,932.8888888889386,1.018181818181818
0.03910000000000003,9944.0,1043.0,55.0,0.0,932.0740740741244,1.018181818181818
0.03948333333333336,9944.0,1043.0,55.0,0.0,931.5555555556062,1.0178571428571428
0.039866666666666696,9943.0,1044.0,56.0,0.0,930.814814814866,1.0178571428571428
0.04025000000000003,9943.0,1044.0,56.0,0.0,929.8518518519038,1.0178571428571428
0.04063333333333337,9943.0,1047.0,56.0,0.0,928.7407407407935,1.0178571428571428
0.0410166666666667,9943.0,1048.0,56.0,0.0,927.9259259259793,1.0178571428571428
0.04140000000000003,9943.0,1048.0,56.0,0.0,927.1851851852391,1.0175438596491229
0.04178333333333337,9942.0,1047.0,57.0,0.0,926.4444444444989,1.0175438596491229
0.0421666666666667,9942.0,1048.0,57.0,0.0,925.7037037037587,1.0172413793103448
0.04255000000000004,9941.0,1047.0,58.0,0.0,925.1111111111666,1.0169491525423728
0.042933333333333365,9940.0,1046.0,59.0,0.0,924.5925925926484,1.0169491525423728
0.0433166666666667,9940.0,1046.0,59.0,0.0,923.9259259259823,1.0169491525423728
0.04370000000000004,9940.0,1049.0,59.0,0.0,922.888888888946,1.0166666666666666
0.04408333333333337,9939.0,1051.0,60.0,0.0,922.0000000000578,1.0163934426229508
0.044466666666666696,9938.0,1051.0,61.0,0.0,921.6296296296877,1.0163934426229508
0.044850000000000036,9938.0,1051.0,61.0,0.0,921.0370370370955,1.0161290322580645
0.04523333333333337,9937.0,1050.0,62.0,0.0,920.2222222222813,1.0161290322580645
0.04561666666666671,9937.0,1050.0,62.0,0.0,919.8518518519112,1.0161290322580645
0.046000000000000034,9937.0,1051.0,62.0,0.0,919.111111111171,1.015625
0.04638333333333337,9935.0,1049.0,64.0,0.0,918.5185185185788,1.0153846153846153
0.046766666666666706,9934.0,1049.0,65.0,0.0,918.0000000000607,1.0151515151515151
0.04715000000000004,9933.0,1048.0,66.0,0.0,917.4814814815426,1.0149253731343284
0.047533333333333365,9932.0,1049.0,67.0,0.0,916.5185185185803,1.0149253731343284
0.0479166666666667,9932.0,1050.0,67.0,0.0,915.9259259259882,1.0144927536231885
0.04830000000000003,9930.0,1049.0,69.0,0.0,915.333333333396,1.0142857142857142
0.04868333333333337,9929.0,1049.0,70.0,0.0,914.5185185185818,1.0142857142857142
0.0490666666666667,9929.0,1051.0,70.0,0.0,913.1851851852495,1.0142857142857142
0.04945000000000003,9929.0,1051.0,70.0,0.0,912.6666666667313,1.0138888888888888
0.04983333333333337,9927.0,1049.0,72.0,0.0,911.9259259259911,1.0138888888888888
0.0502166666666667,9927.0,1049.0,72.0,0.0,910.9629629630289,1.0136986301369864
0.05060000000000004,9926.0,1049.0,73.0,0.0,910.1481481482147,1.0266666666666666
0.05098333333333337,9923.0,1048.0,75.0,0.0,909.5555555556225,1.0263157894736843
