PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,1000000.0,cells/ml
Initial concentration of phage,P,1000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,100000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,2.218844175338745,s
Volume of the system,0.001,ml
Number of iterations,50000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of healthy bacteria,Number of infected bacteria,Number of dead bacteria,Number of nutrients
---
0.0,1000.0,1000.0,0.0,0.0,100.0
0.00038333333333333334,1000.0,1001.0,0.0,0.0,99.25925925925924
0.0007666666666666667,1000.0,1001.0,0.0,0.0,98.51851851851848
0.0011500000000000002,1000.0,1003.0,0.0,0.0,98.07407407407402
0.0015333333333333334,1000.0,1005.0,0.0,0.0,97.40740740740733
0.001916666666666667,1000.0,1006.0,0.0,0.0,96.74074074074065
0.0023000000000000004,1000.0,1008.0,0.0,0.0,95.99999999999989
0.002683333333333334,1000.0,1009.0,0.0,0.0,95.25925925925912
0.0030666666666666668,1000.0,1010.0,0.0,0.0,94.44444444444429
0.00345,1000.0,1011.0,0.0,0.0,93.92592592592575
0.0038333333333333336,1000.0,1011.0,0.0,0.0,93.25925925925907
0.004216666666666666,1000.0,1014.0,0.0,0.0,92.5185185185183
0.004599999999999999,1000.0,1016.0,0.0,0.0,91.70370370370347
0.004983333333333332,1000.0,1017.0,0.0,0.0,91.18518518518493
0.005366666666666666,1000.0,1019.0,0.0,0.0,90.51851851851825
0.00575,1000.0,1020.0,0.0,0.0,89.62962962962933
0.0061333333333333335,1000.0,1020.0,0.0,0.0,88.96296296296265
0.006516666666666667,1000.0,1020.0,0.0,0.0,88.74074074074042
0.006900000000000001,1000.0,1020.0,0.0,0.0,88.59259259259227
0.007283333333333334,1000.0,1022.0,0.0,0.0,87.48148148148113
0.007666666666666668,1000.0,1022.0,0.0,0.0,86.88888888888852
0.008050000000000002,1000.0,1023.0,0.0,0.0,86.22222222222183
0.008433333333333336,1000.0,1024.0,0.0,0.0,85.48148148148107
0.008816666666666669,1000.0,1025.0,0.0,0.0,85.11111111111069
0.009200000000000003,1000.0,1025.0,0.0,0.0,84.59259259259215
0.009583333333333336,1000.0,1025.0,0.0,0.0,84.07407407407362
0.00996666666666667,1000.0,1027.0,0.0,0.0,83.40740740740694
0.010350000000000003,1000.0,1027.0,0.0,0.0,82.5925925925921
0.010733333333333338,1000.0,1028.0,0.0,0.0,81.62962962962911
0.01111666666666667,1000.0,1029.0,0.0,0.0,81.11111111111057
0.011500000000000005,1000.0,1029.0,0.0,0.0,80.66666666666612
0.011883333333333338,1000.0,1031.0,0.0,0.0,79.85185185185128
0.012266666666666672,1000.0,1031.0,0.0,0.0,79.03703703703644
0.012650000000000005,1000.0,1031.0,0.0,0.0,78.29629629629568
0.01303333333333334,1000.0,1032.0,0.0,0.0,77.40740740740677
0.013416666666666672,1000.0,1035.0,0.0,0.0,76.74074074074008
0.013800000000000007,1000.0,1036.0,0.0,0.0,75.85185185185117
0.014183333333333341,1000.0,1037.0,0.0,0.0,75.18518518518448
0.014566666666666674,1000.0,1037.0,0.0,0.0,74.59259259259187
0.014950000000000008,1000.0,1038.0,0.0,0.0,73.99999999999926
0.015333333333333341,1000.0,1039.0,0.0,0.0,73.48148148148073
0.015716666666666674,1000.0,1043.0,0.0,0.0,72.88888888888812
0.01610000000000001,1000.0,1043.0,0.0,0.0,72.29629629629551
0.016483333333333343,1000.0,1043.0,0.0,0.0,71.4074074074066
0.01686666666666668,1000.0,1043.0,0.0,0.0,70.59259259259176
0.01725000000000001,1000.0,1043.0,0.0,0.0,70.29629629629545
0.017633333333333345,1000.0,1043.0,0.0,0.0,69.70370370370284
0.018016666666666677,1000.0,1045.0,0.0,0.0,68.81481481481393
0.018400000000000014,1000.0,1047.0,0.0,0.0,68.14814814814724
0.018783333333333343,1000.0,1047.0,0.0,0.0,67.99999999999909
0.019166666666666676,1000.0,1048.0,0.0,0.0,67.48148148148056
0.01955000000000001,1000.0,1048.0,0.0,0.0,66.44444444444349
0.019933333333333345,1000.0,1048.0,0.0,0.0,66.07407407407311
0.020316666666666674,1000.0,1051.0,0.0,0.0,65.40740740740642
0.02070000000000001,1000.0,1051.0,0.0,0.0,65.11111111111012
0.021083333333333343,1000.0,1051.0,0.0,0.0,64.59259259259159
0.02146666666666668,1000.0,1052.0,0.0,0.0,63.9259259259249
0.021850000000000012,1000.0,1053.0,0.0,0.0,63.40740740740637
0.022233333333333345,1000.0,1053.0,0.0,0.0,62.888888888887834
0.022616666666666677,1000.0,1053.0,0.0,0.0,62.074074074072996
0.023000000000000013,1000.0,1054.0,0.0,0.0,61.333333333332234
0.023383333333333346,1000.0,1056.0,0.0,0.0,60.66666666666555
0.02376666666666668,1000.0,1056.0,0.0,0.0,59.92592592592479
0.024150000000000015,1000.0,1057.0,0.0,0.0,59.33333333333218
0.02453333333333335,1000.0,1057.0,0.0,0.0,58.66666666666549
0.024916666666666684,1000.0,1057.0,0.0,0.0,58.29629629629511
0.02530000000000002,1000.0,1058.0,0.0,0.0,57.851851851850654
0.02568333333333335,1000.0,1058.0,0.0,0.0,57.18518518518397
0.026066666666666686,1000.0,1058.0,0.0,0.0,56.44444444444321
0.02645000000000002,1000.0,1058.0,0.0,0.0,55.18518518518391
0.026833333333333355,1000.0,1058.0,0.0,0.0,54.66666666666538
0.027216666666666684,1000.0,1059.0,0.0,0.0,54.07407407407277
0.02760000000000002,1000.0,1060.0,0.0,0.0,53.777777777776464
0.027983333333333353,1000.0,1061.0,0.0,0.0,53.0370370370357
0.02836666666666669,1000.0,1061.0,0.0,0.0,51.999999999998636
0.02875000000000002,1000.0,1062.0,0.0,0.0,51.629629629628255
0.029133333333333355,1000.0,1062.0,0.0,0.0,50.74074074073934
0.029516666666666688,1000.0,1062.0,0.0,0.0,50.22222222222081
0.029900000000000024,1000.0,1063.0,0.0,0.0,49.33333333333189
0.030283333333333353,1000.0,1063.0,0.0,0.0,48.66666666666521
0.03066666666666669,1000.0,1063.0,0.0,0.0,48.148148148146674
0.031050000000000022,1000.0,1063.0,0.0,0.0,47.77777777777629
0.031433333333333355,1000.0,1063.0,0.0,0.0,47.185185185183684
0.03181666666666669,1000.0,1064.0,0.0,0.0,46.8148148148133
0.03220000000000003,1000.0,1064.0,0.0,0.0,46.44444444444292
0.03258333333333336,1000.0,1064.0,0.0,0.0,45.70370370370216
0.03296666666666669,1000.0,1066.0,0.0,0.0,45.037037037035475
0.033350000000000025,1000.0,1066.0,0.0,0.0,44.51851851851694
0.03373333333333336,1000.0,1067.0,0.0,0.0,43.62962962962803
0.03411666666666669,1000.0,1067.0,0.0,0.0,42.96296296296134
0.034500000000000024,1000.0,1068.0,0.0,0.0,42.518518518516885
0.03488333333333336,1000.0,1070.0,0.0,0.0,41.40740740740574
0.03526666666666669,1000.0,1071.0,0.0,0.0,40.74074074073906
0.03565000000000003,1000.0,1071.0,0.0,0.0,40.22222222222052
0.03603333333333336,1000.0,1072.0,0.0,0.0,39.55555555555384
0.036416666666666694,1000.0,1073.0,0.0,0.0,39.037037037035304
0.03680000000000003,1000.0,1074.0,0.0,0.0,38.444444444442695
0.03718333333333336,1000.0,1075.0,0.0,0.0,37.55555555555378
0.0375666666666667,1000.0,1077.0,0.0,0.0,36.81481481481302
0.03795000000000003,1000.0,1078.0,0.0,0.0,36.14814814814633
0.03833333333333336,1000.0,1078.0,0.0,0.0,35.925925925924105
0.0387166666666667,1000.0,1078.0,0.0,0.0,35.333333333331495
0.03910000000000003,1000.0,1079.0,0.0,0.0,34.962962962961114
0.03948333333333336,1000.0,1079.0,0.0,0.0,34.66666666666481
0.039866666666666696,1000.0,1080.0,0.0,0.0,33.999999999998124
0.04025000000000003,1000.0,1083.0,0.0,0.0,33.407407407405515
0.04063333333333337,1000.0,1083.0,0.0,0.0,32.814814814812905
0.0410166666666667,1000.0,1083.0,0.0,0.0,32.74074074073883
0.04140000000000003,1000.0,1084.0,0.0,0.0,31.925925925924
0.04178333333333337,1000.0,1084.0,0.0,0.0,31.555555555553635
0.0421666666666667,1000.0,1084.0,0.0,0.0,31.1111111111092
0.04255000000000004,1000.0,1085.0,0.0,0.0,30.2962962962944
0.042933333333333365,1000.0,1085.0,0.0,0.0,29.851851851849965
0.0433166666666667,1000.0,1087.0,0.0,0.0,29.4814814814796
0.04370000000000004,1000.0,1087.0,0.0,0.0,28.59259259259073
0.04408333333333337,1000.0,1088.0,0.0,0.0,27.851851851850004
0.044466666666666696,1000.0,1089.0,0.0,0.0,27.18518518518335
0.044850000000000036,1000.0,1090.0,0.0,0.0,26.814814814812987
0.04523333333333337,1000.0,1091.0,0.0,0.0,26.29629629629448
0.04561666666666671,1000.0,1092.0,0.0,0.0,25.703703703701898
0.046000000000000034,1000.0,1092.0,0.0,0.0,25.629629629627825
0.04638333333333337,1000.0,1092.0,0.0,0.0,25.18518518518339
0.046766666666666706,1000.0,1092.0,0.0,0.0,24.740740740738953
0.04715000000000004,1000.0,1092.0,0.0,0.0,24.518518518516736
