PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,100000000.0,cells/ml
Initial concentration of phage,P,1000000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,100000000.0,nutrient/ml


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,1.612088918685913,s
Volume of the system,1e-05,ml
Number of iterations,50000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of healthy bacteria,Number of infected bacteria,Number of dead bacteria,Number of nutrients
---
0.0,10000.0,1000.0,0.0,0.0,1000.0000000000001
0.00038333333333333334,9994.0,996.0,6.0,0.0,998.9629629629638
0.0007666666666666667,9989.0,992.0,11.0,0.0,998.0740740740756
0.0011500000000000002,9980.0,983.0,20.0,0.0,997.6296296296315
0.0015333333333333334,9973.0,978.0,26.0,0.0,997.3333333333354
0.001916666666666667,9966.0,972.0,33.0,0.0,997.0370370370393
0.0023000000000000004,9963.0,971.0,35.0,0.0,996.0000000000031
0.002683333333333334,9959.0,967.0,39.0,0.0,995.4074074074109
0.0030666666666666668,9952.0,961.0,46.0,0.0,994.4444444444487
0.00345,9948.0,957.0,50.0,0.0,993.9259259259305
0.0038333333333333336,9943.0,952.0,55.0,0.0,993.2592592592644
0.004216666666666666,9939.0,950.0,58.0,0.0,992.8148148148202
0.004599999999999999,9926.0,940.0,70.0,0.0,992.2962962963021
0.004983333333333332,9923.0,939.0,72.0,0.0,991.1111111111178
0.005366666666666666,9920.0,936.0,75.0,0.0,990.5185185185256
0.00575,9916.0,932.0,79.0,0.0,989.7037037037114
0.0061333333333333335,9912.0,930.0,83.0,0.0,989.1111111111193
0.006516666666666667,9907.0,928.0,88.0,0.0,988.4444444444531
0.006900000000000001,9898.0,920.0,96.0,0.0,987.8518518518609
0.007283333333333334,9893.0,920.0,100.0,0.0,986.9629629629727
0.007666666666666668,9888.0,917.0,104.0,0.0,986.3703703703806
0.008050000000000002,9881.0,913.0,110.0,0.0,985.3333333333443
0.008433333333333336,9875.0,908.0,116.0,0.0,984.8888888889002
0.008816666666666669,9871.0,906.0,120.0,0.0,984.370370370382
0.009200000000000003,9863.0,902.0,127.0,0.0,983.7037037037159
0.009583333333333336,9857.0,898.0,132.0,0.0,983.0370370370497
0.00996666666666667,9851.0,896.0,136.0,0.0,982.5185185185316
0.010350000000000003,9848.0,893.0,139.0,0.0,981.8518518518654
0.010733333333333338,9845.0,893.0,140.0,0.0,981.1111111111252
0.01111666666666667,9838.0,888.0,146.0,0.0,980.8148148148291
0.011500000000000005,9835.0,887.0,148.0,0.0,980.370370370385
0.011883333333333338,9828.0,882.0,153.0,0.0,979.9259259259409
0.012266666666666672,9823.0,878.0,158.0,0.0,979.2592592592747
0.012650000000000005,9817.0,873.0,163.0,0.0,978.9629629629786
0.01303333333333334,9809.0,866.0,170.0,0.0,978.4444444444605
0.013416666666666672,9804.0,862.0,174.0,0.0,977.8518518518683
0.013800000000000007,9801.0,861.0,175.0,0.0,977.5555555555723
0.014183333333333341,9792.0,853.0,183.0,0.0,977.1851851852022
0.014566666666666674,9788.0,851.0,186.0,0.0,976.666666666684
0.014950000000000008,9785.0,851.0,187.0,0.0,976.0740740740919
0.015333333333333341,9781.0,849.0,190.0,0.0,975.4814814814997
0.015716666666666674,9777.0,845.0,194.0,0.0,974.9629629629816
0.01610000000000001,9776.0,844.0,195.0,0.0,974.3703703703894
0.016483333333333343,9767.0,840.0,200.0,0.0,974.0000000000193
0.01686666666666668,9762.0,836.0,204.0,0.0,973.5555555555752
0.01725000000000001,9758.0,833.0,207.0,0.0,973.0370370370571
0.017633333333333345,9756.0,833.0,209.0,0.0,972.666666666687
0.018016666666666677,9749.0,828.0,215.0,0.0,972.2222222222429
0.018400000000000014,9745.0,826.0,218.0,0.0,971.5555555555767
0.018783333333333343,9741.0,825.0,221.0,0.0,970.8148148148365
0.019166666666666676,9736.0,821.0,225.0,0.0,970.4444444444664
0.01955000000000001,9730.0,816.0,230.0,0.0,970.0740740740963
0.019933333333333345,9728.0,814.0,232.0,0.0,969.7037037037262
0.020316666666666674,9723.0,810.0,236.0,0.0,969.1851851852081
0.02070000000000001,9717.0,806.0,241.0,0.0,968.5185185185419
0.021083333333333343,9709.0,803.0,247.0,0.0,967.7037037037277
0.02146666666666668,9703.0,798.0,252.0,0.0,967.3333333333576
0.021850000000000012,9699.0,794.0,256.0,0.0,967.1111111111355
0.022233333333333345,9693.0,789.0,262.0,0.0,966.5925925926174
0.022616666666666677,9688.0,785.0,266.0,0.0,966.0000000000252
0.023000000000000013,9678.0,777.0,275.0,0.0,965.8518518518772
0.023383333333333346,9677.0,777.0,276.0,0.0,965.4074074074331
0.02376666666666668,9673.0,773.0,280.0,0.0,965.111111111137
0.024150000000000015,9663.0,769.0,286.0,0.0,964.7407407407669
0.02453333333333335,9656.0,763.0,292.0,0.0,964.2962962963228
0.024916666666666684,9654.0,761.0,294.0,0.0,963.7037037037306
0.02530000000000002,9646.0,757.0,300.0,0.0,962.8888888889164
0.02568333333333335,9639.0,752.0,305.0,0.0,962.2962962963243
0.026066666666666686,9636.0,751.0,306.0,0.0,961.8518518518802
0.02645000000000002,9634.0,751.0,307.0,0.0,961.333333333362
0.026833333333333355,9633.0,751.0,307.0,0.0,960.9629629629919
0.027216666666666684,9627.0,745.0,313.0,0.0,960.6666666666958
0.02760000000000002,9620.0,742.0,317.0,0.0,960.0740740741037
0.027983333333333353,9617.0,740.0,320.0,0.0,959.4814814815115
0.02836666666666669,9612.0,736.0,325.0,0.0,958.6666666666973
0.02875000000000002,9612.0,736.0,325.0,0.0,958.4444444444753
0.029133333333333355,9605.0,730.0,331.0,0.0,957.8518518518831
0.029516666666666688,9600.0,726.0,336.0,0.0,957.407407407439
0.029900000000000024,9591.0,722.0,341.0,0.0,956.8888888889209
0.030283333333333353,9586.0,720.0,343.0,0.0,956.7407407407728
0.03066666666666669,9578.0,715.0,348.0,0.0,956.4444444444767
0.031050000000000022,9570.0,711.0,352.0,0.0,956.1481481481807
0.031433333333333355,9566.0,712.0,354.0,0.0,955.6296296296625
0.03181666666666669,9558.0,708.0,359.0,0.0,955.0370370370704
0.03220000000000003,9552.0,706.0,361.0,0.0,954.9629629629964
0.03258333333333336,9542.0,699.0,368.0,0.0,954.2962962963302
0.03296666666666669,9537.0,698.0,370.0,0.0,954.0000000000341
0.033350000000000025,9534.0,696.0,372.0,0.0,953.629629629664
0.03373333333333336,9528.0,693.0,375.0,0.0,953.1111111111459
0.03411666666666669,9522.0,688.0,381.0,0.0,952.5185185185537
0.034500000000000024,9516.0,682.0,387.0,0.0,952.2222222222576
0.03488333333333336,9510.0,678.0,391.0,0.0,952.0000000000356
0.03526666666666669,9507.0,677.0,393.0,0.0,951.3333333333694
0.03565000000000003,9498.0,671.0,399.0,0.0,951.1851851852214
0.03603333333333336,9491.0,668.0,403.0,0.0,950.5185185185552
0.036416666666666694,9479.0,658.0,414.0,0.0,949.925925925963
0.03680000000000003,9474.0,659.0,416.0,0.0,949.4814814815189
0.03718333333333336,9466.0,656.0,421.0,0.0,948.6666666667047
0.0375666666666667,9463.0,655.0,423.0,0.0,948.0740740741126
0.03795000000000003,9458.0,650.0,428.0,0.0,947.7037037037425
0.03833333333333336,9450.0,647.0,431.0,0.0,947.2592592592983
0.0387166666666667,9446.0,644.0,434.0,0.0,946.9629629630023
0.03910000000000003,9437.0,641.0,437.0,0.0,946.6666666667062
0.03948333333333336,9431.0,638.0,442.0,0.0,946.148148148188
0.039866666666666696,9428.0,637.0,443.0,0.0,946.00000000004
0.04025000000000003,9428.0,638.0,443.0,0.0,945.5555555555959
0.04063333333333337,9424.0,635.0,446.0,0.0,945.3333333333738
0.0410166666666667,9417.0,632.0,449.0,0.0,944.6666666667077
0.04140000000000003,9415.0,632.0,449.0,0.0,944.2962962963376
0.04178333333333337,9413.0,632.0,450.0,0.0,944.2222222222636
0.0421666666666667,9409.0,630.0,453.0,0.0,943.3333333333753
0.04255000000000004,9406.0,628.0,455.0,0.0,943.1851851852273
0.042933333333333365,9403.0,625.0,458.0,0.0,942.8148148148572
0.0433166666666667,9398.0,623.0,461.0,0.0,942.4444444444871
0.04370000000000004,9393.0,620.0,464.0,0.0,942.296296296339
0.04408333333333337,9388.0,617.0,467.0,0.0,941.925925925969
0.044466666666666696,9382.0,614.0,470.0,0.0,941.8518518518949
0.044850000000000036,9380.0,612.0,472.0,0.0,941.2592592593028
0.04523333333333337,9374.0,609.0,476.0,0.0,940.7407407407846
0.04561666666666671,9371.0,608.0,477.0,0.0,940.2962962963405
0.046000000000000034,9363.0,607.0,479.0,0.0,939.8518518518964
0.04638333333333337,9361.0,605.0,481.0,0.0,939.3333333333783
0.046766666666666706,9358.0,603.0,483.0,0.0,938.7407407407861
0.04715000000000004,9353.0,601.0,486.0,0.0,938.07407407412
